BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t313,35211.20299488796,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-34994.50834
t314,34698.959676000006,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34008.75372
t315,34064.9414444,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33374.54833
t316,33855.00037280001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33164.4201
t317,34468.9317516,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33778.21111
t318,35599.35025,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35634.44245
t319,38802.083298800004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38837.03513
t320,40128.656437200014,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40889.42111
t321,40574.631756,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41335.25606
t322,41154.360442183206,551.5310322167968,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41740.32862
t323,41734.222303200004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41768.51908
t324,41349.9314916,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41384.04111
t325,40749.625540400004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40783.59479
t326,40151.2271188,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40185.00921
t327,39485.1942176,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39518.83594
t328,39052.744825999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39086.19939
t329,39183.503497485,0.0,-68.77563268500398,0.0,0.0,0.0,0.0,0.0,0.0,-39148.04206
t330,39386.772813200005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39419.89985
t331,40278.31172200001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40311.29839
t332,40643.46599040001,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41402.2655
t333,41019.2971592,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41051.9563
t334,39907.6196176,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39940.0916
t335,38037.5622364,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38069.89385
t336,36249.4358348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36281.58029
t337,34967.415703853,0.0,-40.117670253006324,0.0,0.0,0.0,0.0,0.0,0.0,-34959.30212
t338,34922.974192,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34228.79112
t339,34787.62196040001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34093.25173
t340,34967.675989200005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34273.16539
t341,35827.7975476,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35133.09979
t342,37237.94995640001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37269.11183
t343,40595.7683448,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40626.74306
