BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t128,53619.179280000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53627.93088
t129,53768.01905,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53776.77065
t130,54506.405849999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54515.11065
t131,55011.01719999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55019.6752
t132,54908.59751999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54917.25552
t133,54688.21199999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54696.8232
t134,54737.44857999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54746.01298
t135,54823.70125999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54832.26566
t136,55105.27953999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55113.79714
t137,56033.13936999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56041.61017
t138,57830.50349999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57838.9743
t139,58901.64369,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59636.06769
t140,58955.09738860999,418.44009138999706,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59381.91468
t141,58522.29932941399,398.8154705859978,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58929.492
t142,57935.823189999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57944.15359
t143,56147.04258999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56155.32619
t144,54680.43945999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54688.72306
t145,53740.962999999974,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53749.1998
t146,53274.128769999974,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53282.31877
t147,53520.01315722923,0.0,-284.94680722924556,0.0,0.0,0.0,0.0,0.0,0.0,-53243.25635
t148,53534.358269999975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53542.50147
t149,54267.894259999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54275.99066
t150,55571.74802999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55579.84443
t151,57190.552609999984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57198.60221
t152,57984.02554534137,642.5527346586279,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58634.58108
t153,58058.67911999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58792.68192
t154,57508.220299999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57516.1763
t155,55267.63390999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55275.54311
t156,52461.66547999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52469.57468
t157,49365.82224,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49373.68464
t158,46421.72316999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46429.53877
t159,44094.77193,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44102.58753
t160,42663.776829999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42671.54563
t161,42552.35584999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42560.07785
t162,45014.85427999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45022.57628
t163,48885.10534999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48892.78055
t164,50359.96500999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50367.59341
t165,51164.07068999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51171.69909
t166,51168.67236999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51176.25397
t167,50483.73314,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50491.26794
t168,49674.41946,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49681.95426
t169,48958.37151,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48965.85951
t170,48713.80969999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48721.2509
t171,48719.10526,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48726.54646
t172,48997.11567999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49004.51008
t173,49724.65187999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49731.99948
t174,50827.95448999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50835.30209
t175,52308.88420999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52316.18501
t176,53438.190689999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53445.44469
t177,53032.16211,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53039.41611
t178,51082.1817,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51089.4357
t179,48718.946059999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48726.20006
t180,46211.42567000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46218.67967
