,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind,Time_Index
10/4/2020 8:00,36.381311,5342.434361,808.581146,14852.7756,4.697214,4988.252088,1.971212,7.8387,5465.929305,6631
10/4/2020 9:00,36.731925,5524.920748,875.59993,16408.10044,5.664218,4987.501634,1.749821,937.79759,4066.178206,6632
10/4/2020 10:00,37.598664,5470.469883,1136.791546,18411.15835,42.897327,4987.535761,-4.062497,2933.362749,2155.893539,6633
10/4/2020 11:00,37.539517,6725.709496,1469.061827,18893.24335,120.08021,4985.888591,3.031928,3584.413277,1829.866619,6634
10/4/2020 12:00,37.419093,8159.202291,1776.912009,19670.68958,163.246707,4985.734012,-0.910485,3648.896453,1837.802861,6635
10/4/2020 13:00,37.330648,9394.89047,1838.243662,20355.09617,254.723407,4983.722516,-3.284291,3612.559304,2235.603909,6636
10/4/2020 14:00,37.311048,10477.06491,2440.98389,20750.33073,207.960857,4982.030718,1.758102,3582.942477,2539.432563,6637
10/4/2020 15:00,37.270738,10632.55152,3833.853481,20987.7508,160.480095,4980.903859,15.393634,3599.423983,2547.078362,6638
10/4/2020 16:00,37.22715,10603.15572,4409.323,21657.59827,152.743329,4978.196731,17.224021,3592.588874,2728.508675,6639
10/4/2020 17:00,37.170135,10605.28555,4563.040096,22003.37139,152.771826,4973.305638,11.047682,3529.27082,3035.588961,6640
10/4/2020 18:00,36.440355,10592.28427,4574.757625,22010.44728,152.92778,4970.072836,10.852521,3012.344976,3380.790872,6641
10/4/2020 19:00,36.49568,10610.34757,4303.179833,21934.37331,152.544158,4966.780836,1.253354,1264.699507,4205.266606,6642
10/4/2020 20:00,36.894479,10515.44799,3906.845612,21327.21155,130.577345,4965.427736,0.69573,42.010276,5683.171917,6643
10/4/2020 21:00,36.981447,9581.21783,2745.91457,19850.24683,125.269087,4964.843438,2.385208,0.001724,8050.810699,6644
10/4/2020 22:00,36.593047,7900.31609,1552.491442,18455.46069,9.114266,4964.671974,1.030098,0,10109.26503,6645
10/4/2020 23:00,36.614817,7023.202227,1075.071339,15945.91335,6.216857,4966.616328,2.708522,0,11121.34553,6646
10/4/2020 0:00,36.665786,5892.774534,740.081258,13660.50147,4.696785,4968.244051,2.162332,0,11917.15697,6647
10/5/2020 1:00,35.477568,5059.011459,527.469358,11422.57708,4.68025,4969.09621,0.735948,0,12760.0707,6648
10/5/2020 2:00,33.860468,4836.47772,504.608563,9890.207686,4.686013,4970.724306,0.531255,0,12967.3193,6649
10/5/2020 3:00,36.619883,5068.013718,727.171301,9287.996201,4.181598,4970.043913,-3.271889,0,12153.4735,6650
10/5/2020 4:00,36.62819,5431.151693,798.966822,8778.089452,4.161331,4969.735846,-5.815416,0,11751.60559,6651
10/5/2020 5:00,36.647434,5553.715059,829.103297,8797.589784,4.170704,4971.258472,-4.367435,0,11822.94116,6652
10/5/2020 6:00,36.597557,6083.740795,979.053395,9607.300268,4.151887,4971.011795,-2.83936,0,11665.76167,6653
10/5/2020 7:00,36.578885,6662.243825,1169.037653,11682.37715,4.138669,4971.627368,2.231438,0,11207.35811,6654
10/5/2020 8:00,36.633478,7009.678304,1144.270028,12381.46376,4.36,4971.749022,1.214085,10.398216,11475.40441,6655
10/5/2020 9:00,34.433118,6646.66773,1084.108783,13381.50353,5.404508,4972.345554,-3.82915,675.668292,11193.64329,6656
10/5/2020 10:00,31.60817,7094.455406,1028.281614,14945.59246,7.170698,4972.792058,2.481605,2385.422047,8885.536507,6657
10/5/2020 11:00,30.806878,7962.071633,1128.793478,15522.31922,89.728743,4974.022011,-0.23634,2541.844557,8504.927039,6658
10/5/2020 12:00,31.22912,8576.40161,1285.862853,16556.16774,117.837677,4971.174936,0.257,2669.206183,8588.817243,6659
10/5/2020 13:00,31.990896,9081.456461,1663.77575,17879.98581,135.505904,4968.815707,2.192144,2886.862853,8333.238242,6660
10/5/2020 14:00,36.563658,9872.03439,2187.87942,19358.64516,93.983507,4965.49008,3.945072,2949.070284,7842.477232,6661
10/5/2020 15:00,34.307766,10653.56534,2941.653658,20244.62452,81.782489,4962.823784,2.232422,3016.133263,7344.910574,6662
10/5/2020 16:00,33.729287,10784.56286,3696.30668,20963.78156,74.433511,4960.368619,6.942455,3314.122118,6813.590898,6663
10/5/2020 17:00,37.335532,10792.65916,4163.582919,21328.3838,74.365125,4955.432475,87.26745,3105.459938,7050.711002,6664
10/5/2020 18:00,36.952202,10820.47988,4128.252838,21333.58861,74.395481,4952.403711,-0.023924,2608.020375,7734.743409,6665
10/5/2020 19:00,36.444373,10662.50872,3728.573897,20867.7875,74.307383,4948.992065,2.97518,1150.212966,8704.58978,6666
10/5/2020 20:00,36.912658,9867.997887,2914.276786,19992.89749,52.728271,4948.780638,7.607551,32.78885,11170.29887,6667
10/5/2020 21:00,37.120635,8522.599126,2118.950453,17737.75558,5.569411,4950.613002,1.054628,0,14115.65923,6668
10/5/2020 22:00,36.560588,7708.823415,1266.34538,15557.97623,4.635991,4951.935042,3.025348,0,15347.76584,6669
10/5/2020 23:00,36.597069,7280.068798,912.243245,13345.23244,4.636864,4953.148623,2.124388,0,15062.30388,6670
10/5/2020 0:00,36.621973,6694.691245,797.55938,10646.50613,4.628937,4953.687877,-1.341583,0,15195.48051,6671
10/6/2020 1:00,36.677615,5929.435573,788.619631,9282.740018,4.621526,4955.833032,-0.496767,0,14797.68578,6672
10/6/2020 2:00,36.709275,5278.832119,793.090357,8756.774134,4.611477,4957.506635,1.001295,0,14297.22152,6673
10/6/2020 3:00,36.751048,5069.017941,743.648972,8672.025323,4.610565,4958.432204,3.250538,0,13521.2894,6674
10/6/2020 4:00,36.727233,5082.621777,772.363342,9038.083514,6.194527,4958.527824,-2.077135,0,12568.10382,6675
10/6/2020 5:00,36.739528,5139.755402,801.321967,10296.79235,6.908654,4959.465223,2.051724,0,11373.63833,6676
10/6/2020 6:00,36.709745,5341.829284,754.117462,12606.82935,6.857141,4960.356813,7.358109,0,10177.40247,6677
10/6/2020 7:00,35.176068,5407.371282,801.159306,15255.47277,6.438174,4960.74174,6.385061,0,9848.425059,6678
10/6/2020 8:00,34.879558,5794.232513,878.42349,17247.02028,6.372732,4962.145464,11.398291,8.054219,8709.609227,6679
10/6/2020 9:00,32.943278,5606.699735,1243.197343,19350.53511,6.408685,4961.347684,-2.958624,818.181829,6410.668797,6680
10/6/2020 10:00,32.616004,6540.000014,1845.423639,20432.30374,6.426524,4962.292089,-4.936197,2821.208609,3281.388951,6681
10/6/2020 11:00,32.194311,8085.58925,2165.920455,21332.76325,82.36522,4961.327772,-3.240191,3430.661037,2030.255796,6682
10/6/2020 12:00,27.650875,9381.064234,3015.600147,22064.31468,123.364484,4959.6899,-1.33592,3530.296248,1608.742922,6683
10/6/2020 13:00,26.194436,10478.04591,4210.110657,22719.15648,177.659301,4958.320719,0.713753,3500.446172,1329.041103,6684
10/6/2020 14:00,27.760429,10577.63158,5383.314724,24031.57631,197.207352,4956.640428,-1.208512,3475.167616,1259.718356,6685
10/6/2020 15:00,29.77571,10969.32209,6719.868641,24623.69025,206.097184,4955.249467,3.249956,3493.824613,1543.519877,6686
10/6/2020 16:00,32.593623,11097.90146,7822.344449,25080.47876,135.127798,4953.222986,3.52147,3495.774152,1854.93214,6687
10/6/2020 17:00,34.785497,10973.36262,8664.647105,25337.77932,109.416424,4950.361134,7.011185,3393.720115,2174.744483,6688
10/6/2020 18:00,34.311197,11074.77487,8113.804324,25542.29899,109.599672,4949.494533,5.895073,2825.579056,2522.082616,6689
10/6/2020 19:00,34.369624,11068.55553,7834.332481,25451.30799,108.96664,4949.66558,3.50588,1087.796869,2987.970777,6690
10/6/2020 20:00,33.174936,10974.42708,6509.000437,25001.78833,85.634702,4949.034385,12.645997,27.826585,4143.966136,6691
10/6/2020 21:00,34.545588,10364.3675,4474.039483,23524.14133,82.285902,4949.590189,1.859155,0,6359.085087,6692
10/6/2020 22:00,34.788392,8215.272988,3363.123002,22092.94195,5.285606,4952.542589,-0.698165,0,8163.058904,6693
10/6/2020 23:00,34.869425,7574.864231,2209.432697,19479.91489,4.198015,4954.421373,-1.102149,0,9117.154289,6694
10/6/2020 0:00,34.921449,5906.384437,1490.978496,17712.14328,4.196259,4955.92996,-3.103033,0,9667.663847,6695
10/7/2020 1:00,33.779852,5360.244939,1199.119519,14970.96689,5.324164,4962.584552,-2.919494,0,10388.16424,6696
10/7/2020 2:00,33.72329,5093.467901,1001.354998,13328.41154,30.394395,4959.645915,-1.957903,0,10597.32498,6697
10/7/2020 3:00,33.743346,4871.546138,1004.522041,12675.28433,6.821535,4951.39686,-1.044244,0,10146.59719,6698
10/7/2020 4:00,33.751153,4815.427887,1010.520231,12752.02897,7.52372,4948.480502,-1.368225,0,9360.808159,6699
10/7/2020 5:00,33.771817,4889.113806,1066.962903,13360.98194,7.646227,4948.136936,-1.751354,0,8688.888276,6700
10/7/2020 6:00,33.791761,5009.528363,1089.450534,14791.75814,7.629265,4948.224974,1.53445,0,8250.362596,6701
10/7/2020 7:00,32.253204,5220.005435,1245.723809,17069.07503,7.616267,4948.008204,0.381645,0,8033.728807,6702
10/7/2020 8:00,32.732737,5513.341952,1312.069331,18125.27867,7.284597,4947.293859,2.234589,8.395834,7819.88217,6703
10/7/2020 9:00,33.163512,5479.247674,1544.045374,18261.86332,29.168074,4947.500467,-2.531023,656.063743,7523.84853,6704
10/7/2020 10:00,27.722644,6208.157649,2202.398998,19479.4491,36.890804,4947.927936,-3.696025,2244.370596,5216.797445,6705
10/7/2020 11:00,27.488686,7457.737852,2563.049406,20525.36831,182.869748,4947.510728,-2.153726,3047.689254,4004.328356,6706
10/7/2020 12:00,27.632126,9065.820905,2804.363093,21462.57579,223.064206,4945.887938,-1.819929,3346.941739,3655.754266,6707
10/7/2020 13:00,27.511686,10593.27995,3740.519693,22288.06765,237.667092,4943.940224,0.429245,3409.956578,3245.084311,6708
10/7/2020 14:00,27.075887,11034.04401,5513.685296,23769.35955,211.818213,4941.369108,0.938987,3393.426226,2684.624701,6709
10/7/2020 15:00,27.366141,10989.97543,7471.13336,24976.34577,144.370833,4937.090744,3.415209,3414.19553,2088.993938,6710
10/7/2020 16:00,30.262021,10971.178,9327.895147,25260.43316,91.133486,4936.272017,9.372922,3404.682946,1797.260169,6711
10/7/2020 17:00,32.132373,10901.76254,10106.50456,25293.07565,83.601411,4933.793834,8.779038,3292.218288,1924.067798,6712
10/7/2020 18:00,34.257182,10982.01069,9575.09844,25223.07023,83.789849,4932.31767,1.562171,2685.128168,2580.702645,6713
10/7/2020 19:00,34.304656,10966.83229,8522.368603,25086.65793,83.46661,4929.631554,1.333539,979.707205,3530.32569,6714
10/7/2020 20:00,34.41555,10730.29913,6593.427435,24153.36095,83.342097,4928.666542,4.74945,20.048587,5972.223388,6715
10/7/2020 21:00,35.298137,10476.45168,4029.75655,21392.68433,81.990481,4927.902885,2.014737,0,9493.394138,6716
10/7/2020 22:00,36.226137,9254.121129,2784.534742,19411.52148,6.245817,4928.349863,2.028535,0,11152.27692,6717
10/7/2020 23:00,35.438927,8314.491633,1853.619775,17196.69824,8.433991,4931.518356,1.370688,0,12178.27508,6718
10/7/2020 0:00,35.475705,7077.399872,1423.326173,14482.98926,8.530175,4939.535367,0.717019,0,13160.12945,6719
10/8/2020 1:00,35.526667,6342.216906,1142.075791,12340.44238,8.517127,4940.44322,-0.290698,0,13717.89056,6720
10/8/2020 2:00,35.577294,5549.777208,1018.4369,11307.05884,30.187143,4938.703716,0.13702,0,13711.12329,6721
10/8/2020 3:00,35.62229,5011.916219,911.625314,10804.2307,11.693312,4939.040898,0.472599,0,13613.97778,6722
10/8/2020 4:00,35.551498,4691.680814,909.012877,10634.99863,7.477122,4939.214488,0.424957,0,13321.71315,6723
10/8/2020 5:00,35.503917,4809.722722,935.476306,11720.49665,7.446986,4937.967234,-1.041317,0,11946.29706,6724
10/8/2020 6:00,35.518671,4933.673094,959.244356,13958.26909,7.507909,4938.214003,3.264831,0,10582.72173,6725
10/8/2020 7:00,35.493821,6312.464809,1105.631693,16179.7955,7.452992,4937.44441,1.370899,0,9329.408477,6726
10/8/2020 8:00,35.244537,7413.63574,1314.237494,16978.92197,7.84352,4937.108188,1.88766,3.100341,8581.440901,6727
10/8/2020 9:00,34.052183,7198.5592,1596.671445,17931.61555,30.494427,4936.455768,1.441005,763.562032,7463.136152,6728
10/8/2020 10:00,33.446492,8131.581827,1838.228232,18950.89533,30.213398,4931.065073,-7.136998,2724.521305,4908.502946,6729
10/8/2020 11:00,33.628941,9548.256373,2160.529569,19639.04076,66.655633,4929.864309,-5.087966,3343.727508,4071.241404,6730
10/8/2020 12:00,34.114406,10127.56101,2517.430024,20898.53695,110.852492,4930.120322,-1.140946,3418.027559,4365.867731,6731
10/8/2020 13:00,34.266517,10146.97049,3225.095961,21710.38518,148.235607,4928.462381,3.930412,3294.988737,5507.119214,6732
10/8/2020 14:00,34.397189,10328.19206,4239.082747,22102.3814,148.81651,4927.358277,-1.2191,3197.07278,6637.520177,6733
10/8/2020 15:00,34.662262,10255.83896,5340.591569,22527.50584,127.422882,4924.099562,8.068206,3213.644612,7118.701028,6734
10/8/2020 16:00,36.463209,10188.28045,6227.562306,22887.11111,91.266872,4924.889892,14.654808,3205.588403,7002.79873,6735
10/8/2020 17:00,36.655123,10089.03913,6574.85377,23152.6483,83.960028,4924.634108,7.632804,3107.169961,7000.217849,6736
10/8/2020 18:00,36.65276,10252.48585,5745.77909,23338.77141,84.463776,4925.15273,-1.52705,2708.895841,7328.66355,6737
10/8/2020 19:00,36.655837,10206.0982,5652.178615,23168.25454,84.703419,4925.307459,1.813456,1071.988068,7902.449583,6738
10/8/2020 20:00,36.722408,10022.111,5689.553075,22778.89978,83.58683,4924.404365,8.331966,22.393101,8802.294655,6739
10/8/2020 21:00,36.221413,9934.532165,3666.094666,21922.46278,43.500929,4923.61616,-0.211511,0,10569.95588,6740
10/8/2020 22:00,35.500499,9911.35131,2575.924642,19814.97559,7.256144,4924.111125,0.33424,0,11712.07862,6741
10/8/2020 23:00,36.072281,9841.803898,1724.418142,17456.96727,8.662471,4923.341722,1.488338,0,12125.1516,6742
10/8/2020 0:00,35.521439,8361.30407,1134.758349,15793.09629,8.705136,4922.617178,1.127804,0,12934.3512,6743
10/9/2020 1:00,35.537348,6600.547936,805.478474,14829.8742,8.688935,4923.548787,-0.283159,0,13612.34247,6744
10/9/2020 2:00,35.531121,5743.829464,773.973267,13955.68296,28.315618,4923.170635,-2.866345,0,13509.13902,6745
10/9/2020 3:00,35.570098,5348.805239,775.460486,13194.8651,12.37311,4923.049516,-2.032318,0,13478.13642,6746
10/9/2020 4:00,35.574068,5286.890538,772.976712,13051.95808,7.566189,4922.691372,-2.807801,0,12972.02007,6747
10/9/2020 5:00,35.579592,5144.64789,776.264688,13428.56088,7.557438,4922.656434,-0.244552,0,12952.22132,6748
10/9/2020 6:00,35.566217,5350.13362,912.648142,14874.77298,7.541066,4921.960657,2.736244,0,12328.57445,6749
10/9/2020 7:00,35.55948,6616.042189,1051.958277,16623.57786,7.524962,4921.111351,1.450288,0,11339.23581,6750
10/9/2020 8:00,36.140055,7949.226909,1056.314299,17808.79498,6.610021,4920.539038,1.427254,1.802734,10432.37913,6751
10/9/2020 9:00,35.712291,8338.387017,1062.641451,18798.74447,30.141579,4920.206856,-4.471529,641.725856,9117.669987,6752
10/9/2020 10:00,35.584556,8489.476839,1249.542452,20061.15341,30.220339,4920.660579,-1.483074,2415.335243,7048.422409,6753
10/9/2020 11:00,32.322025,8737.037709,1704.270767,20714.46451,61.867542,4919.673891,-4.444794,2758.842276,7054.238781,6754
10/9/2020 12:00,29.752635,9298.104406,2407.661376,21544.77436,65.857727,4918.961009,-1.734261,3154.550894,6616.0072,6755
10/9/2020 13:00,29.463744,9924.553299,3463.068167,22454.77081,110.733565,4917.83292,1.059036,3407.764484,5996.572658,6756
10/9/2020 14:00,30.385319,10133.40399,4638.548094,23646.95871,87.999927,4916.224668,-0.01525,3378.503293,5348.128707,6757
10/9/2020 15:00,30.189721,10126.52662,5873.207854,24089.11981,118.437174,4915.002303,6.344996,3338.289078,4692.446768,6758
10/9/2020 16:00,30.08804,10097.40263,7335.353519,24525.4984,91.93063,4915.042789,12.414032,3347.208521,3815.875163,6759
10/9/2020 17:00,31.539702,10040.10924,8203.728686,24476.1409,85.002661,4913.809285,39.31599,3326.74169,3108.645972,6760
10/9/2020 18:00,35.409346,10034.36204,8443.347305,24549.04291,86.759423,4913.958444,81.899871,2818.83162,2576.003172,6761
10/9/2020 19:00,36.679413,10217.37854,8647.201592,24344.49981,88.232572,4911.519033,5.519139,1030.242003,2316.127049,6762
10/9/2020 20:00,37.43986,10120.53565,7662.421101,24010.43665,91.189805,4911.891208,7.593211,18.292805,3390.290288,6763
10/9/2020 21:00,37.887733,9999.900315,5054.160543,23086.46427,50.877521,4910.968596,-0.390862,0,5388.875152,6764
10/9/2020 22:00,37.952009,9421.408737,3485.81918,21755.57641,14.305996,4911.372865,-4.743498,0,7298.688215,6765
10/9/2020 23:00,37.964618,7833.02284,1981.300648,20727.23711,12.956389,4910.699497,-0.513403,0,8802.910204,6766
10/9/2020 0:00,37.994447,5962.894411,1214.444465,19398.36634,13.044172,4911.226562,-4.887721,0,10106.68734,6767
10/10/2020 1:00,38.028725,5290.737592,1076.85534,17449.97718,13.04252,4911.275567,-6.3614,0,9870.372036,6768
10/10/2020 2:00,38.040135,4988.815265,1000.146747,15419.10526,10.004387,4911.371878,-3.618166,0,10097.08142,6769
10/10/2020 3:00,38.068564,4840.988954,982.664076,14119.91586,4.335136,4911.220976,-2.656676,0,10096.85131,6770
10/10/2020 4:00,38.11433,4758.455995,984.24323,13600.00883,4.218725,4911.53077,0.718479,0,9582.331657,6771
10/10/2020 5:00,38.124705,4774.757419,1000.809564,14301.67752,4.204819,4911.746495,-1.370439,0,8445.824701,6772
10/10/2020 6:00,38.109001,4932.282082,1012.935189,15050.80773,4.200019,4912.015147,1.259795,0,7544.779319,6773
10/10/2020 7:00,38.109482,4912.967279,1079.710812,16127.12201,4.207338,4912.235926,-1.807017,0,7179.332689,6774
10/10/2020 8:00,38.098548,5017.900548,1104.020738,16575.62906,4.384894,4912.1846,-3.028166,5.735393,7300.553129,6775
10/10/2020 9:00,38.051603,5108.355808,1608.158561,17040.60998,28.710049,4910.163401,-3.550274,823.645448,6895.303153,6776
10/10/2020 10:00,38.053577,5517.776413,2239.026496,19036.93628,62.380889,4610.001445,-3.48644,2884.982883,4788.524203,6777
10/10/2020 11:00,37.928691,7610.181674,2578.221976,21892.11956,66.191597,4068.169133,-4.832408,3551.987568,2388.228985,6778
10/10/2020 12:00,37.116387,9291.331432,3366.957153,23210.18091,149.441073,3908.44217,-3.825382,3643.027089,1875.273849,6779
10/10/2020 13:00,36.411711,10232.736,4819.101225,24532.88904,151.288599,3792.432864,-1.047954,3587.517101,1445.251374,6780
10/10/2020 14:00,35.373133,10184.99547,7390.560735,25422.66367,156.228569,3786.542098,-1.481316,3519.076207,1223.380841,6781
10/10/2020 15:00,36.267012,10144.53729,10110.53811,25329.16231,141.91844,3781.97461,4.771184,3511.93678,1423.741257,6782
10/10/2020 16:00,34.625276,10164.40834,11754.15769,25427.31819,98.601682,3777.560972,6.442606,3440.454366,1808.954424,6783
10/10/2020 17:00,35.409707,10122.69974,12155.99327,25859.23472,90.875345,3775.147685,11.678922,3371.965019,2382.921572,6784
10/10/2020 18:00,36.475422,10192.29431,11966.31239,25497.82022,90.293239,3773.956541,2.104522,2940.649145,3340.808912,6785
10/10/2020 19:00,37.333848,10279.5625,10457.20958,25316.79319,90.817953,3772.569234,-0.486416,1102.905873,4399.308434,6786
10/10/2020 20:00,36.853536,10146.95306,7334.640124,24898.75943,90.392464,3771.405822,13.240818,18.697774,7068.081798,6787
10/10/2020 21:00,36.816799,9752.158771,4092.295256,23402.24815,89.410193,3769.815035,6.2143,0,9890.610304,6788
10/10/2020 22:00,35.927754,8696.42325,2501.845897,21636.56169,12.333715,3770.221106,0.29394,0,11704.30131,6789
10/10/2020 23:00,35.295837,6701.932058,1744.667146,19836.91595,11.119654,3778.836191,3.557335,0,13457.91408,6790
10/10/2020 0:00,30.405007,5513.578286,1217.454581,18035.7029,9.605111,3785.662088,-2.455371,0,14280.62159,6791
10/11/2020 1:00,32.618014,4973.926041,1033.778534,15524.30655,10.008619,3786.540815,-4.197457,0,15015.12493,6792
10/11/2020 2:00,38.044851,4765.780867,990.360781,13332.20975,32.336758,3787.47109,-6.43862,0,15451.47716,6793
10/11/2020 3:00,37.320692,4653.694861,971.927093,12482.79627,8.219055,3783.803018,-3.584791,0,14990.33589,6794
10/11/2020 4:00,35.982359,4575.729176,958.866711,12143.09548,8.051412,3774.360318,-3.260522,0,14049.99179,6795
10/11/2020 5:00,36.153091,4543.593147,983.73126,11970.22362,8.083617,3772.198152,1.18697,0,13534.80977,6796
10/11/2020 6:00,35.561885,4565.678678,1013.915834,12328.97193,8.093122,3772.369251,6.557328,0,12891.87022,6797
10/11/2020 7:00,35.019754,4445.119676,1010.008269,12898.11866,7.566817,3772.730911,0.046874,0,12539.39346,6798
10/11/2020 8:00,35.013973,4607.4882,1009.064686,13330.85263,7.699288,3773.44167,0.228697,3.688332,12457.81414,6799
10/11/2020 9:00,35.012652,4619.691807,998.448986,14696.89485,31.741349,3774.051005,-5.952928,803.667066,11811.43095,6800
10/11/2020 10:00,33.833595,5186.643624,1181.598844,17737.50187,66.513064,3776.169182,-0.990717,2812.442226,9506.772751,6801
10/11/2020 11:00,35.786568,7166.199135,1892.494378,20297.2514,66.716137,3774.909275,0.412041,3490.967573,7377.9179,6802
10/11/2020 12:00,36.373234,9640.72446,2918.353411,21958.55696,77.239393,3774.356262,2.79269,3385.843468,6430.348023,6803
10/11/2020 13:00,34.900147,10305.30887,4754.64319,23809.58926,115.090731,3773.296417,-0.600315,3362.259027,6245.427278,6804
10/11/2020 14:00,36.334528,10164.37163,7242.962643,24517.14944,60.036881,3772.746939,0.87731,3331.877789,6690.951381,6805
10/11/2020 15:00,35.325664,10158.22583,8574.709023,24933.14732,90.654458,3772.203018,1.680343,3317.142067,8067.271583,6806
10/11/2020 16:00,35.936416,10118.68292,8753.10038,25050.61071,59.010425,3770.335756,-0.298102,3331.762041,10223.09458,6807
10/11/2020 17:00,35.886251,10074.34065,8411.216084,25094.76506,52.012374,3769.284083,-0.771985,3274.17864,11810.0551,6808
10/11/2020 18:00,35.986109,10118.9933,7624.54251,25272.96404,51.894949,3768.710285,-0.832721,2782.33765,12457.24628,6809
10/11/2020 19:00,35.528627,10166.68034,7319.715884,25102.34523,50.827842,3769.433726,-0.435124,998.145794,11845.29082,6810
10/11/2020 20:00,35.38521,10111.22965,6442.250887,24639.64853,10.957242,3771.44834,1.330479,16.941768,12337.26796,6811
10/11/2020 21:00,35.340613,9663.814625,4069.703485,23206.03522,11.110181,3776.130959,12.082695,0,14315.88474,6812
10/11/2020 22:00,35.647773,9083.444122,2584.168332,21370.96588,10.696752,3774.461454,5.648893,0,15307.72139,6813
10/11/2020 23:00,36.465831,7661.190676,1488.11764,19838.46308,9.04786,3775.090032,-1.348961,0,16320.83861,6814
10/11/2020 0:00,36.474233,6131.758077,1171.702185,17499.4185,8.415976,3776.106452,-1.623617,0,17209.63353,6815
10/12/2020 1:00,36.47956,5306.654194,1011.635923,15966.62642,8.553595,3776.452812,-1.632848,0,16862.61618,6816
10/12/2020 2:00,36.49887,4719.042028,931.689595,15068.94748,31.129799,3771.816413,-4.809684,0,16389.36532,6817
10/12/2020 3:00,36.507698,4424.314584,937.646533,14555.31536,7.704026,3770.705773,-4.853594,0,15707.08018,6818
10/12/2020 4:00,34.437559,4300.564851,936.420382,14072.28874,7.221049,3797.483407,-6.056415,0,15539.23083,6819
10/12/2020 5:00,36.80101,4407.293077,946.094523,14020.99535,7.216016,3799.110027,-7.404199,0,15528.55218,6820
10/12/2020 6:00,37.00467,5091.17284,1011.052393,14955.93287,7.23681,3800.095383,-3.165243,0,14818.03679,6821
10/12/2020 7:00,36.15003,5328.477308,967.636169,16361.1106,7.162408,3800.515786,-4.456129,0,14541.39507,6822
10/12/2020 8:00,36.512843,5797.369744,951.472577,16892.90179,7.511949,3802.720781,3.316746,2.36163,14443.48942,6823
10/12/2020 9:00,38.107811,6199.58092,973.428613,18229.8887,32.245226,3800.671638,-5.573091,657.692966,12934.24318,6824
10/12/2020 10:00,37.855325,7109.992342,1142.204558,19069.3363,33.282034,3803.989748,4.091587,1931.121819,11656.85928,6825
10/12/2020 11:00,38.066861,7375.495634,2317.184621,19173.37791,34.833481,3806.626362,0.753114,2015.314321,12410.04651,6826
10/12/2020 12:00,38.076548,8379.740258,3870.060972,21826.52201,35.003056,3807.23229,-1.060827,2018.991468,9655.279579,6827
10/12/2020 13:00,37.992428,9433.013227,5565.629317,23731.09248,38.192479,3807.553927,0.791654,3077.877379,6149.113112,6828
10/12/2020 14:00,37.852727,9868.735604,7484.140111,25005.50067,87.824204,3808.8808,3.346332,3239.25273,3942.621772,6829
10/12/2020 15:00,37.648189,9823.84473,9391.167216,25694.53296,130.193078,3810.100816,2.046123,3300.164467,3116.43541,6830
10/12/2020 16:00,37.313015,9702.020151,10694.19195,25537.36654,97.559898,3809.81564,8.629241,3303.125604,2983.982828,6831
10/12/2020 17:00,34.403116,9610.334102,10934.39038,25342.75758,90.103275,3808.327819,4.892385,3459.645454,3182.6866,6832
10/12/2020 18:00,35.659437,9555.007048,10307.91633,25499.16077,90.837263,3804.806744,3.579517,2779.158104,3269.818509,6833
10/12/2020 19:00,36.052345,9756.169695,9637.929556,25483.18489,90.89405,3801.905199,3.558296,900.860521,3435.489848,6834
10/12/2020 20:00,37.54611,9730.56532,8087.323562,25313.61969,89.244904,3800.641358,89.056799,14.078885,4505.255542,6835
10/12/2020 21:00,37.752676,9675.790414,5795.19191,24595.31759,48.718408,3801.961815,7.796334,0,5510.083324,6836
10/12/2020 22:00,37.327856,9641.901287,3993.632316,23118.572,9.362452,3804.589466,2.325829,0,5786.015905,6837
10/12/2020 23:00,33.219885,9465.268531,2385.043482,21372.0532,8.161308,3808.998367,2.152894,0,5882.784274,6838
10/12/2020 0:00,28.910357,8458.079098,1218.536546,19782.24897,8.354986,3810.370345,2.079043,0,6073.837496,6839
10/13/2020 1:00,33.92316,7237.539692,837.75161,18351.19057,8.870522,3810.993044,-0.043556,0,6205.266066,6840
10/13/2020 2:00,38.074595,6262.119181,803.806998,16882.07016,32.33349,3806.721558,-2.198621,0,6600.461808,6841
10/13/2020 3:00,38.124569,5632.064567,808.583813,15672.50012,7.429795,3802.71339,-1.409421,0,7198.239273,6842
10/13/2020 4:00,37.716612,5150.00553,798.405286,14999.73038,7.231899,3805.887462,-2.130848,0,7783.337765,6843
10/13/2020 5:00,37.453647,4740.314972,791.10931,14714.44876,7.23166,3805.799854,0.046434,0,8607.108196,6844
10/13/2020 6:00,37.467462,4632.416302,799.255344,15099.07032,7.225932,3807.909384,3.511847,0,9504.910875,6845
10/13/2020 7:00,36.469702,4892.20509,906.522171,17050.48233,7.141762,3809.252145,2.101509,0,9965.871444,6846
10/13/2020 8:00,36.934619,5140.729723,1040.783054,17389.03165,7.689447,3810.934973,2.359841,3.917719,10633.39754,6847
10/13/2020 9:00,34.884487,5689.509187,1031.047227,16837.46971,31.888427,3811.651468,0.087834,609.966618,10879.8658,6848
10/13/2020 10:00,34.485479,7007.9361,1063.705462,17910.66266,33.23888,3812.713581,-0.467224,2403.372349,8126.264351,6849
10/13/2020 11:00,33.338134,7642.723743,1231.312524,18791.01097,67.121829,3811.420037,-2.430747,3081.306965,7655.653729,6850
