Day,2012Pearson daily,2012Spearman daily,2013Pearson daily,2013Spearman daily,2014Pearson daily,2014Spearman daily,2015Pearson daily,2015Spearman daily,2016Pearson daily,2016Spearman daily,2017Pearson daily,2017Spearman daily,2018Pearson daily,2018Spearman daily,2019Pearson daily,2019Spearman daily,2020Pearson daily,2020Spearman daily,2021Pearson daily,2021Spearman daily
153,0.7222928272334237,0.9822586499076551,0.8148857464951179,0.9331115446427732,0.8027526984333033,0.9641249572462132,0.882610274512967,0.9777617424428677,0.8540224984998486,0.9541739727783567,0.7503079520927588,0.9334447844030962,0.7995914738204493,0.9751818191645847,0.8378168729119768,0.9154346918143296,0.7933875575007361,0.9635676153115913,0.6331436963418535,0.9747189674138675
154,0.7795492244595805,0.9592588108918252,0.635240750216214,0.9660294025205757,0.8731118395901454,0.9678602137956628,0.8248642925187835,0.9934664100407462,0.8362543980219637,0.9222295336825845,0.8712482583671382,0.9707877788745956,0.7021707426975127,0.9699981890401392,0.662202931372362,0.9860539394685779,0.7433889922930379,0.9764120307972116,0.8701480186167108,0.9405486452299118
155,0.8951886465702421,0.9834324063224505,0.787348297172508,0.9847407421180016,0.8679533812072545,0.9739773319638071,0.8516211182372697,0.9856180181867615,0.7426082898228896,0.890362792146743,0.8127141874910334,0.9489468991918691,0.63575128895526,0.9489173444620455,0.9085719370175582,0.9405289186150481,0.7526588686704311,0.9910674976306835,0.8467359293011569,0.9563409960293969
156,0.8096735161389529,0.9758540255085723,0.7410811001691038,0.9958618586073422,0.9086035593223207,0.9842678840331,0.8345181008485286,0.974274055753594,0.900884656914435,0.9739016123472657,0.769988671057538,0.976939592800304,0.6984093087762766,0.9820884505747938,0.8626516304411244,0.8985871424801144,0.5879556021356596,0.9817016762376322,0.8689583663252198,0.9125999643261316
157,0.6297599452416018,0.9817008374960562,0.7279782491626836,0.970795679977944,0.861638639615887,0.8785425730791772,0.8098000450478934,0.9860006145260783,0.7121549484393439,0.9777882911139938,0.8288708084701658,0.9629501115323115,0.6161243376571627,0.9856080980425119,0.8069291280656945,0.9491593250840438,0.8247571758601683,0.9650384914356209,0.8275218480683668,0.9525617963348568
158,0.800913759134836,0.9424786483876274,0.8480507151848529,0.9798007899135993,0.719441990116147,0.860237103194997,0.7976774566337386,0.9884575734683324,0.5726085082083169,0.9773435324028645,0.7792189116476711,0.9786515600664543,0.7113550048475492,0.9846870077697218,0.7009885351307713,0.978834003069891,0.8782957748395154,0.9604602638675755,0.5163319297315189,0.85801523937387
159,0.8628984230442518,0.9855575260761569,0.8868052833994104,0.9411070302147584,0.924592651968157,0.9599123127526513,0.7720495315410876,0.9904196214904469,0.6504215849252336,0.9671114204934764,0.862190422021937,0.9711991133993183,0.7487267387985733,0.9775659370095875,0.7325089868910089,0.9638554384256959,0.4745412883312318,0.9814733116134533,0.764949736847527,0.8539071625629083
160,0.8555635710721343,0.9735395893426998,0.8646762550298799,0.9674768133594907,0.6278408136745206,0.9281530770250555,0.7229667751015979,0.9693022361112745,0.7551345316371301,0.9642136481395609,0.8886879602200353,0.9796620980107091,0.7573174864599268,0.9712408789321,0.8138544981812688,0.9341184719229295,0.7658805600247147,0.9415122581228736,0.7125028466950325,0.9528103075818808
161,0.8529884368373932,0.956889443072597,0.7926745610740515,0.9851534097658528,0.7333304106652686,0.9721155968425021,0.803201778679093,0.9899591505348769,0.7333754389217526,0.9821176753845481,0.7308458319656312,0.9760740478201285,0.8145130578671838,0.9912907029517403,0.48388241031864265,0.9772368838277474,0.8571925114158596,0.9463789869473144,0.5636913195943948,0.9687690593172491
162,0.828675764923156,0.9851534097658528,0.7366649940807753,0.9757585772474865,0.8166641652540135,0.9573185259613027,0.8397641235756285,0.9750304252233849,0.8933808220706421,0.9770415303115584,0.7471778378348336,0.967306341834756,0.4579834169773721,0.9829733424545044,0.9357591917797132,0.969271438907998,0.764272809841116,0.9624165337051147,0.8190569256255927,0.9766595666065857
163,0.6934552384577956,0.9206494562622032,0.7835367069170653,0.9890846283170899,0.8260508782193554,0.98360351905769,0.8150335728062821,0.9879901050491218,0.8237502837002351,0.9487027956582441,0.8014125473828302,0.9683090272592986,0.7864486348712596,0.983153679849906,0.42652179645458665,0.9381025984687796,0.7853239319090267,0.9882077443192481,0.8622989047319868,0.9687161625653343
164,0.8442431244143518,0.9513484607695964,0.5765927268490463,0.9757958435572892,0.8652206332670831,0.8954730756307081,0.9159324611510828,0.9511676835215157,0.6765892193799006,0.9693970070392125,0.6637786890546483,0.9555593016858217,0.5499429455008713,0.982769143877583,0.8335237241369133,0.9527379133201571,0.8245988175826415,0.9735063199227436,0.7695313514279634,0.9731583375748379
165,0.6891901791957677,0.9823327455010833,0.875872665809456,0.9847120172281548,0.9385209303399022,0.961029020533178,0.9082593737462219,0.9550213888980773,0.8882403383915622,0.9842792718689887,0.8680257217014253,0.9845147373835823,0.771267957259292,0.99390394733562,0.7168953198889026,0.9775266930776579,0.8277275380757325,0.9650671464372266,0.5068256947709984,0.9873298078133098
166,0.8020704704100041,0.9446414176960249,0.9478773308009059,0.9597815208063518,0.8488238440755337,0.9472016728517291,0.6657116670011753,0.9862603308895816,0.7368318573068999,0.9908313047023966,0.664231004218484,0.9788056020805376,0.8361932706871593,0.9759918384135626,0.8472778404229442,0.9766682582587262,0.7340284191156441,0.9867101783634377,0.5909864432999901,0.9708061923767438
167,0.8894710150840835,0.9753966519537924,0.9630780052816563,0.9824862757713557,0.8747365529277942,0.977048760129166,0.9716291721538515,0.9695134593719403,0.8983349340699953,0.9809923885016291,0.6951284846371635,0.9818963471245835,0.8376935561171209,0.9453844472782912,0.9144866452410236,0.9366000997147871,0.8973144681934078,0.96234369771585,0.8262455904410118,0.9801437720302877
168,0.5909470588312722,0.9689379605595165,0.7212009870836631,0.9908353060954694,0.8595560810883558,0.9899573226217228,0.9377669126580754,0.9518162511647098,0.7224999647841784,0.9895117548011103,0.6755918601758675,0.9866597729482659,0.7686675921183459,0.9495979384505336,0.44176208308278925,0.9175755822899768,0.7216832778383788,0.9620301254247482,0.6599210020401801,0.9843046301861511
169,0.8946709051659096,0.9686726450287999,0.7441869864703258,0.988215866947595,0.8739833321553068,0.96483427611395,0.6570234377450311,0.987091185119201,0.7779893952071802,0.9764546154128456,0.6605526353139564,0.975850562189404,0.5252106091632766,0.9425506815278784,0.6564085047294428,0.9399712332555812,0.649795701939103,0.9560630233011865,0.8477005121490693,0.9890896210297768
170,0.7313166805534788,0.9798058555039074,0.6704744390861306,0.9840631130277153,0.8742534487684503,0.9783682447963193,0.7070952170210183,0.9845368514933589,0.9062122569382776,0.9713413202448604,0.792008967353515,0.9595318254672651,0.8757490312029523,0.9836093711476448,0.6991784496707049,0.9856280190605647,0.72184538280845,0.9650352673279475,0.7850440228181993,0.9748693865225729
171,0.7745405625675567,0.9611501291348493,0.9251831595923756,0.9952062824945823,0.8337666404577025,0.9687353134464726,0.9027888799428735,0.9630868246861536,0.7083957431674204,0.9836593960098403,0.5460872193489812,0.9893251346665209,0.826604606128367,0.9769086365400672,0.8090297643236113,0.9823453447645981,0.8272203660460844,0.8652953092221229,0.755371329618267,0.9459491815414739
172,0.9264399263385927,0.9668470762559567,0.7974801079194858,0.9923737260027631,0.8249858693151384,0.9471584552269472,0.8943154334393075,0.9718336455112012,0.6761913796612817,0.989972861438586,0.815738713085892,0.985575846913453,0.3905165187964137,0.9659074810624863,0.9005512639945745,0.9835753862662351,0.6169005002048802,0.9511843916372943,0.6881146690259161,0.7747082035676998
173,0.8059330306583129,0.9733815833170695,0.9205020691126342,0.9809481964530559,0.7182606599280219,0.8801792366124447,0.8818372523559446,0.9629946224238977,0.8861725876325983,0.9713908970961861,0.75156578431928,0.9481495882784811,0.7914263904503057,0.9906158831747495,0.9221452690581584,0.9621843657071029,0.8057779534414428,0.9844724269294829,0.6877569360865923,0.971421306082393
174,0.7569224923247972,0.9753067438067913,0.891826755164494,0.9798022819578175,0.5912396513078787,0.9668601529121388,0.8597061950596411,0.9884575734683324,0.6516056947045773,0.9932495669933001,0.7270406266271336,0.9799361612233207,0.8155687118796449,0.9829325543037626,0.6404353175653562,0.9504358523950496,0.9038258604062633,0.9656848835539888,0.4189155395433559,0.9215375897597583
175,0.6312346308985304,0.9752751057096007,0.8398320997448281,0.9938921251494031,0.3672166011649646,0.9392110359640228,0.7910231381566222,0.9877976245958434,0.8817637385852113,0.9818840975110623,0.8340178321707958,0.9129884380306902,0.7173332880643951,0.9770561729436644,0.9427909072869634,0.8749296630329243,0.49165373164377557,0.9440463826995702,0.8739619852138527,0.9858334773691773
176,0.771982514599585,0.9764546154128456,0.7603369219091098,0.9845199905716593,0.8196245708497244,0.9168541276220677,0.6295109678772981,0.9810105351467284,0.9538624871418566,0.981616714204293,0.8493990229356438,0.9120074305764598,0.724655372891021,0.9851717952102664,0.8195558248687791,0.9720827102429023,0.9225352383454195,0.9622435962381978,0.8610428940153267,0.9013107531092857
177,0.7027461274509317,0.9904121171575612,0.7595270010989132,0.9855904787142848,0.9224402679555905,0.9685669685523874,0.6949168658214445,0.9842747561192613,0.9044283281247565,0.9417470885206565,0.6957169028374677,0.9773435324028645,0.8737275625066738,0.9899519185519605,0.837405817243588,0.9830088688824226,0.9208102531384174,0.9875344715003253,0.7316878980575039,0.9605128266760925
178,0.8910956222057387,0.9899633751119586,0.823161384398718,0.9862283301672558,0.7623689261014878,0.9745344484954588,0.8939992677410638,0.9659871171007295,0.5516894321988334,0.9886645272604733,0.8802329757840576,0.9604218667637793,0.4073763721314163,0.9682866778894118,0.8642042879060475,0.9702514779032483,0.8208587211086771,0.9559656655097212,0.5626043857217831,0.9045738282675311
179,0.639790312913935,0.9786515600664543,0.7143224975764046,0.9949867825102677,0.7165633665255813,0.9234623786660126,0.8858835256952772,0.9572143668020264,0.5493948111788567,0.9677196819204478,0.9060596847210822,0.9621446711352383,0.8459939957895115,0.9711776623450503,0.6354977122447494,0.9901879162780799,0.9031660560785251,0.8927323056460023,0.7218914274249117,0.788563059169058
180,0.8718447350459883,0.9792365092561904,0.8377337425676331,0.9873574137091033,0.9392760042796813,0.9431440996428759,0.6644179995154325,0.9928079302353109,0.7854769789035838,0.9838574389222756,0.7668874723045896,0.9656081374408162,0.8735919833618566,0.9816086640913456,0.6451507105283387,0.9739448362830692,0.8628672722033042,0.9849511357600821,0.7125485145955178,0.951991836393111
181,0.7574314216108556,0.9682228925513099,0.889197625782352,0.9123813228492691,0.8299940395693223,0.9855701788242837,0.6379594346815963,0.9880135602470391,0.6559733292982377,0.9838280782697262,0.6930206950648852,0.9744068699480679,0.8327479432572702,0.9691017359225039,0.8943124201635744,0.937109462015722,0.8427657245481248,0.9711468211313409,0.8095002450646863,0.9533216884563472
182,0.8157585988751261,0.9542978240444107,0.882454536061587,0.930710860440504,0.7764048478029005,0.9781325819656392,0.8981768515659101,0.9888648196175583,0.800382977116317,0.9895348235327209,0.7311975474290239,0.9558869659068692,0.8034778290028559,0.9853287113555801,0.6972052298399607,0.981251846663199,0.6728392964352493,0.9568472135868827,0.6713104886131868,0.9840783390070825
183,0.7971837570416453,0.9719192909671605,0.7657371345819286,0.9824939409372726,0.6891811797301663,0.9844912467753754,0.6272336138065523,0.9906390777866799,0.8891350202846737,0.9746800165315498,0.832986647667734,0.9629203507657476,0.6737380425511423,0.9779308875121011,0.6098647449057597,0.9770715456172165,0.7592401445813232,0.9807827202815322,0.7912541789084304,0.9667715117889069
184,0.7733229991983722,0.9849246569864543,0.7500334153318438,0.9838803306456163,0.8116911984518307,0.9842678840331,0.920556598794574,0.9908437320294575,0.7960646287595741,0.9820516434670646,0.8255075387508987,0.9925907568913072,0.8659740868862794,0.9805610882440261,0.6642229682847707,0.9851492783370485,0.7606663414396838,0.9866974464149924,0.7674671005484082,0.8741106065766996
185,0.8428303529394933,0.9765694328958826,0.9184282177862285,0.9908490735685578,0.856843445610045,0.9692322815920723,0.9015601752548819,0.9778975888155282,0.8158661202821292,0.95294666007942,0.8694684441888685,0.9855512023044143,0.9290068863069391,0.9704094188724304,0.9104779593912777,0.9798727268181423,0.8399828281763966,0.9688152328673161,0.863275498366403,0.91858708935169
186,0.684054862432034,0.9864576944374657,0.786738926678265,0.9917185330276064,0.8975262967607123,0.9786960576172762,0.9089495827579251,0.9471096489772755,0.820024773932502,0.9849246569864543,0.7309843494587186,0.9825868197492885,0.7098173693729855,0.9714562665954515,0.7939343805338759,0.9879928931928216,0.6704632415791162,0.9696430052435615,0.918677940072134,0.939094394418589
187,0.6321815321486864,0.9777385799588216,0.904006114380085,0.9908437320294575,0.7614050580094972,0.9793841263167778,0.7846124006317566,0.9878019085799875,0.8138548469328482,0.9770715456172165,0.6401150444210996,0.9866967292660814,0.5231773037494455,0.9816947266504144,0.8295570293182057,0.9855904787142848,0.824649358895002,0.9862171734058383,0.7170741346093259,0.9583088094603022
188,0.6053083873297707,0.9547337190335153,0.8717153771551511,0.9895318607084289,0.7659841991570603,0.9645123328780203,0.5954401386190231,0.9855726594890285,0.667039808664627,0.9862648199745334,0.5413148867971583,0.9847141775636952,0.7697096036259875,0.9835668361452884,0.8027267876073108,0.9882207783558017,0.8437189416454038,0.9700691283163146,0.8094557745965895,0.9456285341452806
189,0.7764823295607727,0.9822433646009329,0.8431726893805892,0.9882101060993029,0.826557382673875,0.9860642141839806,0.9087350689540501,0.9498824723224085,0.6095896310810398,0.9855904787142848,0.7702650349067589,0.9901829399722323,0.8603634338598938,0.956257800018896,0.4778080410526551,0.9703847478807016,0.8310774631205118,0.9823586726183736,0.8367419630726406,0.9755610793077779
190,0.6843261288362322,0.9573010579582696,0.9105115762636138,0.9890874018008405,0.8496857134476651,0.9908423174036912,0.8982765436228963,0.988453482565493,0.7001622291468317,0.9604017144081056,0.7869065112606694,0.9745914844053185,0.852499519978976,0.9522296186494728,0.6506922311500845,0.9904265515655002,0.7816850273591731,0.995864426768412,0.6476882129453225,0.7998493776061962
191,0.7568133621349482,0.9646498022178026,0.7790630875655948,0.9856129659817022,0.8817683012116762,0.9798585848617339,0.7975832955884572,0.9851768540498519,0.8575409974503383,0.9605632726127801,0.793136751307734,0.9755378929003476,0.6129410934993915,0.9786119507314515,0.6936492443642465,0.9930286799776394,0.6209928591462357,0.9749234288558523,0.5103720060242714,0.8867601500266947
192,0.7980522132385575,0.9402094507426662,0.6420737224905566,0.9860444008747573,0.9065896803942538,0.9882335458776597,0.7515889828842268,0.9789850340053537,0.8751559214600828,0.9681077207770026,0.8745128055181701,0.9703039082628685,0.6626770591010138,0.9626948185585915,0.7205617498797181,0.9663720148930506,0.7704649841969853,0.9860052721976689,0.5931404963357273,0.909626914111162
193,0.8024430071357541,0.9682650420567016,0.8309127263476015,0.9867092412646735,0.8990338693502928,0.9792016955182434,0.8289645320360727,0.9889015647785402,0.8439830654530746,0.9802961160886777,0.8324506105651883,0.9864764028235772,0.6340604279774114,0.9886733703431811,0.7855638290876162,0.9835921962102314,0.2776139575549787,0.9095742690229225,0.5175296091439675,0.8683356609741143
194,0.5815067763312998,0.990169456444747,0.8362913951116235,0.9831925653461953,0.8309288660703408,0.9914971114075793,0.6636044365890197,0.9914993081831553,0.8136353529024116,0.9860490779135525,0.8519125314884799,0.9677071615309162,0.8183736566822707,0.9701251479979488,0.7213106701263188,0.981435418238002,0.7379625350555095,0.9239305149321111,0.4709779200436505,0.9732212478475736
195,0.8446213331098065,0.9816627113312317,0.6404736332608296,0.8886486219191196,0.5324356008348402,0.983189167101403,0.7680941969029086,0.9893043881837855,0.622182084102042,0.9627245988638404,0.5133843395047135,0.9801579170644743,0.7108250804194235,0.9557385255813916,0.779087191603425,0.9626500450217969,0.6679974401886315,0.9377580806777067,0.8837736038944415,0.9772939409203227
196,0.815319007870425,0.9594702908441413,0.5939305648492454,0.9176524747451039,0.6544492887296329,0.9742840648595366,0.8514569519426574,0.9903982371470375,0.678951373266373,0.9506056507344621,0.8138439966972381,0.9495940566399425,0.7593117815577592,0.9775323633595852,0.6866113508893041,0.9788643798058552,0.6631762751116534,0.9518331240376475,0.7445919346779776,0.9507769730451185
197,0.7813905741345224,0.9792182665143566,0.5630786176884399,0.9436318596648074,0.7858381878422844,0.9548313040470033,0.7528666732459843,0.9903982371470375,0.9242099610995829,0.9657767148928471,0.8103066258841711,0.9399258194547663,0.5255254840670174,0.9786772031945562,0.7634013601798832,0.9888855933981838,0.6145864982472247,0.9723390497934411,0.8478094543807935,0.9536664784967166
198,0.8562160749024355,0.9895318607084289,0.9044614055222725,0.9754581508440905,0.9660100799898846,0.9497055916342297,0.9133849837686561,0.9818381307689292,0.8617938034448885,0.9664374817868422,0.6107675162475218,0.9761790309547292,0.812564990375834,0.9727018159856547,0.8949960105532795,0.9893288450183266,0.7452395310206611,0.9694531374651172,0.8335021294092622,0.9674581404277807
199,0.7129375192907392,0.9875775436714668,0.7471635771360078,0.9884445401821885,0.9262385928390305,0.950901486150714,0.878652390497362,0.9853287113555801,0.802930224349147,0.8848257609066081,0.8279515740541394,0.9878063771065672,0.9686160763570293,0.9888661822201966,0.933892694706826,0.9546664941462217,0.8588193129125286,0.9596315610845538,0.5833119959131863,0.9487765476004447
200,0.8416842502985552,0.9917125123208952,0.5115979367042716,0.9769178588404013,0.9436977850088903,0.9670316924373508,0.8493284032951642,0.9857698676015285,0.7293209208372167,0.8942250689729294,0.58323840131951,0.9878019085799875,0.8275112873559001,0.9816044850094234,0.7089481913112302,0.9610153653433928,0.9300114255498568,0.9789905615017317,0.5587549919536423,0.9731785994529784
201,0.5833596347143692,0.9917185330276064,0.9147568801236265,0.9805871519950841,0.7819816811011195,0.9780630146355951,0.7997868612854253,0.9694768245032406,0.8246115870901997,0.9435633993625628,0.5296161588681214,0.9836719458110375,0.8320807676372038,0.9869052358243224,0.901853427772112,0.9666042405058934,0.44249571480673155,0.9873708363759205,0.8821709472255954,0.9464066662412046
202,0.8354632405419545,0.9851534097658528,0.888747552679167,0.9709863877120881,0.8710015553345183,0.9880176565149792,0.8794437260630512,0.9817008374960562,0.6606132254031083,0.9808038568823801,0.915452939752422,0.9941226437745013,0.6353812207743479,0.9793515331065797,0.5956678804240372,0.9804865989944637,0.7674215947284557,0.9524684591610785,0.7403034549278743,0.9407046887712729
203,0.7186615208919664,0.9809365675606093,0.8086702161758856,0.9823044603542839,0.8032962610065237,0.9884300581898096,0.8853892938841528,0.9834384117776798,0.6666358329183535,0.9823389538180668,0.8182113030830506,0.9908455959192575,0.7833741217895562,0.982036975393931,0.7912519654915098,0.9845254276424601,0.6385601754772156,0.972190770841767,0.7403956152907225,0.9823519178582987
204,0.779345019980612,0.9873225641866166,0.7145503745555382,0.9761736604783562,0.8493804313709559,0.9879901050491218,0.8787986271059239,0.9932395452539952,0.918521244164068,0.9636113976862015,0.8339836056660189,0.947642436775811,0.6074496308019655,0.9917212270419521,0.7889514586988509,0.974700527236375,0.9298453401170943,0.9794998583910752,0.9262381813927285,0.9882128924048772
205,0.8131423644757007,0.989748744406531,0.842741089566367,0.9664364717158067,0.8890365180552845,0.971743618088221,0.8443327378031186,0.9873387545080131,0.8058070205559127,0.9737989245915956,0.6752333587742536,0.968568186846211,0.8939951732375336,0.9936760381536653,0.6340441448374596,0.9860642141839806,0.6578900730507702,0.9624990335936358,0.7064901491902581,0.9814297457858474
206,0.9145206794352855,0.987573442026689,0.8523254260520211,0.9930306791591493,0.8573856222573546,0.9901967867675486,0.8333395489530755,0.9860006145260783,0.5648363561631593,0.9670847646195645,0.8758725266499549,0.981251846663199,0.8101286370563383,0.9829629727925809,0.757324637371618,0.9904048486755294,0.892285812948578,0.9184994716914243,0.8646984845067734,0.9486887276663822
207,0.6617174787997084,0.9772785783769655,0.8564550059063007,0.9949855591857648,0.945577240434168,0.9949867825102677,0.8566342805601679,0.972190770841767,0.6205721364136386,0.9448939959686262,0.6680157156458393,0.9745172286684265,0.8858953078140979,0.9899633751119586,0.7842726250777374,0.9912824210957561,0.8697281758043603,0.9610568564971256,0.6548611660083653,0.9677848915829279
208,0.750835579755078,0.9783032459482954,0.9098279828575576,0.9434999914308856,0.8386267018344791,0.9834193523125534,0.7976170093660637,0.9891170821756241,0.8943500577436991,0.9765759344450226,0.7592266923851734,0.9962983514747429,0.8458751863915406,0.9934629807550077,0.9269286269870776,0.9732189384712585,0.671694585735813,0.9700799782067178,0.7722214866674036,0.983189167101403
209,0.7753365278449601,0.9760393135609776,0.9109044947201945,0.9701363445484988,0.658754361570451,0.9847304268893761,0.8658915258748141,0.9921434336321122,0.763126683236401,0.9701368806485711,0.6536431633637161,0.9836533944913152,0.7984944408602426,0.9798839384239485,0.8919391056292014,0.9559656655097212,0.8063315106936908,0.9094674600733003,0.6866858187012232,0.9912907029517403
210,0.743846137904845,0.9695971188640676,0.8812197691702532,0.9638712675057581,0.7932723712588784,0.9005134855909346,0.7310081930662824,0.9936852027682972,0.7559383485947131,0.983879490042652,0.7807391442182693,0.9864947159351972,0.49882958639684777,0.970719661743563,0.7037240146854543,0.9871372346759703,0.8999475611352552,0.9743039675821845,0.6376009204195001,0.9788906774590391
211,0.6861548909943819,0.9897437615487458,0.7825347251734516,0.9834193523125534,0.5564593165171376,0.9770637682681222,0.8694040434040031,0.9917108832763223,0.7912446017161221,0.9712433052723963,0.7498418678995395,0.9620541052949431,0.8435771679175034,0.9537579912885927,0.5749403325658657,0.9735143634062251,0.8413979037805406,0.9925927586958232,0.7095541385297457,0.9723816233211281
212,0.7324753077534599,0.9908463091639058,0.7782407395158374,0.9646571415521696,0.7795399767836999,0.9604365961433694,0.724700998746107,0.9731683795945871,0.8838516497455915,0.9741455177077286,0.6910636544603457,0.9908520247511653,0.7301675332485775,0.932729284663333,0.6846875482893767,0.9821514689208661,0.5763930319320296,0.9858070682078817,0.782274013789359,0.98975151790158
213,0.7869642979485955,0.9919391489038856,0.5845408337643464,0.9534961627055867,0.9089026044307909,0.9697852680254129,0.804762393378891,0.9771615486391384,0.7923445903105425,0.9721044584504548,0.8525942790120743,0.9971702889682738,0.7020305695986594,0.9803394061392199,0.5942477062420067,0.9681195230574141,0.8071902476624409,0.9600841140831011,0.8210095710956319,0.9820731339968348
214,0.7618968783608489,0.9866997131033144,0.9275668437261748,0.9807766672481135,0.8946340115395496,0.9704958136803902,0.9035133387287363,0.9853490720113437,0.9102015699363637,0.9921645379745807,0.6836101048297795,0.9726210389623412,0.7913223048864124,0.9888883694476783,0.7037604652837832,0.9842483944032321,0.6702939265737013,0.9822808142248315,0.8222464644128363,0.9358431007317476
215,0.6547464487096004,0.9943352046187083,0.9319979244016052,0.9860275476627168,0.774029874488043,0.9729251705094139,0.7409449419216815,0.9952105695275598,0.8081741749040016,0.9854137288049479,0.7204911209805565,0.9773268392765463,0.8517490581214037,0.9910713881183147,0.7993543735833752,0.949728527441362,0.766013652492318,0.990407429197212,0.7424118892205231,0.943224042488892
216,0.7187208653203625,0.9807491782732569,0.6851338620147511,0.981383280796832,0.7853847921274542,0.9897644807933236,0.9505281449183673,0.9871162993895748,0.7274303758244722,0.9873574137091033,0.7655235833041052,0.9793997964838755,0.8935701482470646,0.9842237709759988,0.8971404078016159,0.9245440166005195,0.8193129066905825,0.9921645379745807,0.6748839872770268,0.9708084041977115
217,0.7308272504304114,0.9769474490166535,0.9453246705171261,0.9588854857686552,0.8549384524846734,0.9836364892580126,0.8135975280396524,0.9875775436714668,0.801545088297222,0.9952082863867212,0.7424153195810028,0.9616796548011066,0.8999812908603959,0.958460114398633,0.5582225966909491,0.9827813613401705,0.620739620148917,0.9653268671400452,0.7606696133749508,0.9338590254246248
218,0.9295550744094139,0.9943352046187083,0.9459027212390465,0.9849511357600821,0.8556806929205149,0.9888787211485804,0.8640531233300024,0.9895348235327209,0.8394455839567918,0.9831208359564869,0.7081404221795378,0.9639119982743419,0.8005553812957937,0.9934572394060248,0.6912929210599114,0.9880135602470391,0.8435758672125312,0.9657082202046328,0.7540715955055464,0.9829629727925809
219,0.5881301664644218,0.9875775436714668,0.9475227535160758,0.9936824514502894,0.8108216571370551,0.9873574137091033,0.784021765503045,0.9903964116437703,0.8111929214948954,0.9847517924088098,0.6248818451934361,0.9360184894367257,0.6633042487181809,0.9731785994529784,0.42321380809508885,0.9854254871943452,0.6787837707756516,0.9956461102582064,0.9039847974220337,0.9594137758434613
220,0.5257543255799344,0.9767795299232519,0.7439233299237253,0.9840275103259051,0.7063040028288161,0.9888605810814561,0.8214949974486282,0.9917094439923335,0.8146378350273682,0.9938990926868579,0.7626567572305841,0.9724228894496681,0.6914109822290995,0.9890846283170899,0.7664972270842814,0.9921546449594567,0.9284248964228874,0.9306963008165255,0.639576688555793,0.9513967806969107
221,0.8354572889342929,0.9840216765816936,0.9382466224546807,0.9895318607084289,0.7810968874719473,0.98091663846107,0.9506515655096494,0.9816210780127081,0.7953708093912117,0.9945618824398555,0.747935838168399,0.982540339245514,0.5799491644979508,0.9803394061392199,0.6788136509147595,0.9794783261257773,0.9335896146278374,0.9783147784760005,0.8246814485805876,0.9833955197762408
222,0.7038242422430495,0.9860356022988028,0.9686580384573493,0.9864272479905429,0.7934168679971045,0.9608739534275876,0.759053201491378,0.9899834234753264,0.6848769068623705,0.9744497078382796,0.6795367649513013,0.9947750287969133,0.7482935467447763,0.9542890159018345,0.7529374329242532,0.9849261548880154,0.8089457202481939,0.9925927586958232,0.6732357202417896,0.9196261714963252
223,0.5796443716422177,0.9864312320454017,0.9070858919652507,0.9842374985482601,0.7183202322939193,0.9849561979223779,0.6212682442824528,0.985374031917184,0.7277420093540095,0.9768570638792319,0.48178969305522645,0.9915070238933119,0.7924782851253104,0.9639507019668364,0.7452843117791589,0.9820995883723226,0.6574575507629639,0.9672706675473659,0.6864128010072256,0.9431947907163755
224,0.6224986733514859,0.9871124061134788,0.7765046371352716,0.9934572394060248,0.7896602921583556,0.9796646812936796,0.7307996538040312,0.9893067885855897,0.8179870436803172,0.9693863139656388,0.7444339020426144,0.9908463091639058,0.8399045670606247,0.912035786089653,0.7192925361804482,0.9888787211485804,0.6188602421278301,0.9649611401098575,0.7681728814375297,0.984972487268356
225,0.8799276273140779,0.9849614442180324,0.5827852144481036,0.9890924000030064,0.9074453467400101,0.9664683072922798,0.8478371403776185,0.9635253837593749,0.5141872028291411,0.8445360844632848,0.7883143192459166,0.9732794090457421,0.8543996604619599,0.9494365517960047,0.9931853053862276,0.9940877111641172,0.7068132299101226,0.9854137288049479,0.595928397728055,0.9647374357839713
226,0.9655681072818164,0.978081035537084,0.754905589659036,0.9899556849617495,0.8944293476665924,0.9857963827337047,0.7639664481026918,0.982137407119229,0.8618195821849611,0.9494221231951689,0.605930431480944,0.9779687617360852,0.8454842618110696,0.9732675136358874,0.4317333644660893,0.9474731055713754,0.9170055581223489,0.990828225574917,0.48025474755875514,0.9585082281534144
227,0.8095027397897667,0.9747369653995632,0.8732496818982716,0.9796306829334039,0.7758121689178761,0.9873355838815159,0.8791609715332764,0.9806972676345628,0.8846494391705865,0.9161972489662144,0.8146497209116395,0.979034444487804,0.5859661361734824,0.9803162719717536,0.8289463589064072,0.9901864076823673,0.6439434310803186,0.9923759170201181,0.9153825628062175,0.9550851307521805
228,0.7404843777107719,0.9914889633228681,0.7279618654087094,0.9897333619937054,0.7999600697662601,0.9783974134164253,0.8499126193151144,0.9875344715003253,0.8636853133565205,0.9530569659470857,0.565242097335949,0.9640040136880911,0.7777700525694539,0.9919400909696042,0.567706975783495,0.9916822786934245,0.6345033020264194,0.9289011442295328,0.6314854044129229,0.9658109289733992
