Delivery Date,Hour Ending,Price,Time_Index,Date,Year
11/13/2020,16:00,42.42,7600,2020-11-13 15:00:00,2020
7/16/2020,16:00,42.39,4719,2020-07-16 14:00:00,2020
9/2/2020,17:00,42.38,5872,2020-09-02 15:00:00,2020
11/11/2020,16:00,42.38,7552,2020-11-11 15:00:00,2020
10/6/2020,16:00,42.3,6687,2020-10-06 14:00:00,2020
7/5/2020,15:00,42.29,4454,2020-07-05 13:00:00,2020
8/16/2020,19:00,42.27,5466,2020-08-16 17:00:00,2020
12/3/2020,21:00,42.2,8085,2020-12-03 20:00:00,2020
11/12/2020,14:00,42.19,7574,2020-11-12 13:00:00,2020
2/27/2020,8:00,42.18,1376,2020-02-27 07:00:00,2020
8/22/2020,18:00,42.17,5609,2020-08-22 16:00:00,2020
10/10/2020,19:00,42.09,6786,2020-10-10 17:00:00,2020
6/3/2020,15:00,42.07,3686,2020-06-03 13:00:00,2020
6/9/2020,18:00,42.0,3833,2020-06-09 16:00:00,2020
7/21/2020,16:00,42.0,4839,2020-07-21 14:00:00,2020
12/31/2020,18:00,42.0,8754,2020-12-31 17:00:00,2020
4/14/2020,21:00,41.97,2492,2020-04-14 19:00:00,2020
11/22/2020,18:00,41.96,7818,2020-11-22 17:00:00,2020
4/22/2020,21:00,41.96,2684,2020-04-22 19:00:00,2020
7/4/2020,14:00,41.85,4429,2020-07-04 12:00:00,2020
10/18/2020,14:00,41.84,6973,2020-10-18 12:00:00,2020
1/21/2020,7:00,41.83,487,2020-01-21 06:00:00,2020
8/12/2020,17:00,41.83,5368,2020-08-12 15:00:00,2020
7/7/2020,17:00,41.8,4504,2020-07-07 15:00:00,2020
7/28/2020,17:00,41.79,5008,2020-07-28 15:00:00,2020
11/10/2020,12:00,41.75,7524,2020-11-10 11:00:00,2020
6/12/2020,16:00,41.74,3903,2020-06-12 14:00:00,2020
8/4/2020,16:00,41.73,5175,2020-08-04 14:00:00,2020
