Delivery Date,Hour Ending,Price,Time_Index,Date,Year
06/19/2021,14:00,91.15,4069,2021-06-19 12:00:00,2021
11/03/2021,20:00,91.12,7363,2021-11-03 18:00:00,2021
10/21/2021,13:00,91.07,7044,2021-10-21 11:00:00,2021
09/07/2021,18:00,91.04,5993,2021-09-07 16:00:00,2021
09/04/2021,17:00,90.85,5920,2021-09-04 15:00:00,2021
09/14/2021,17:00,90.45,6160,2021-09-14 15:00:00,2021
07/30/2021,14:00,90.44,5053,2021-07-30 12:00:00,2021
02/12/2021,24:00,90.15,1032,2021-02-12 23:00:00,2021
09/06/2021,16:00,89.97,5967,2021-09-06 14:00:00,2021
11/29/2021,18:00,89.94,7986,2021-11-29 17:00:00,2021
04/19/2021,08:00,89.94,2599,2021-04-19 06:00:00,2021
04/07/2021,17:00,89.87,2320,2021-04-07 15:00:00,2021
10/05/2021,18:00,89.72,6665,2021-10-05 16:00:00,2021
08/01/2021,15:00,89.25,5102,2021-08-01 13:00:00,2021
02/11/2021,19:00,89.13,1003,2021-02-11 18:00:00,2021
02/20/2021,10:00,89.02,1210,2021-02-20 09:00:00,2021
08/21/2021,16:00,88.97,5583,2021-08-21 14:00:00,2021
08/01/2021,17:00,88.92,5104,2021-08-01 15:00:00,2021
09/01/2021,17:00,88.73,5848,2021-09-01 15:00:00,2021
12/25/2021,18:00,88.73,8610,2021-12-25 17:00:00,2021
10/07/2021,16:00,88.72,6711,2021-10-07 14:00:00,2021
10/03/2021,20:00,88.45,6619,2021-10-03 18:00:00,2021
12/03/2021,18:00,88.32,8082,2021-12-03 17:00:00,2021
10/29/2021,19:00,88.17,7242,2021-10-29 17:00:00,2021
10/11/2021,15:00,88.13,6806,2021-10-11 13:00:00,2021
11/20/2021,18:00,88.01,7770,2021-11-20 17:00:00,2021
10/31/2021,19:00,87.9,7290,2021-10-31 17:00:00,2021
07/25/2021,16:00,86.89,4935,2021-07-25 14:00:00,2021
07/19/2021,18:00,86.45,4793,2021-07-19 16:00:00,2021
04/28/2021,17:00,86.43,2824,2021-04-28 15:00:00,2021
10/13/2021,18:00,86.32,6857,2021-10-13 16:00:00,2021
10/14/2021,17:00,86.17,6880,2021-10-14 15:00:00,2021
10/17/2021,19:00,85.64,6954,2021-10-17 17:00:00,2021
