Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_6,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t3502,62.1,58.266,1041.91,1041.91,0,3168,1024.66,1316.952,215.16,0,0,4179.6,0,0,3626.1,0,605.197,6030,335.692,0,0,235.98,5538.355743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1928.225376,1882.315248,8810.075482,0,0,0,41639.64216
t3503,62.1,58.266,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,4179.6,0,0,2448.783128,0,605.197,6030,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1928.629332,1882.709586,8456.300533,0,0,0,37762.15689
t3504,62.1,58.2192,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2500.222256,0,0,1885.572,0,605.197,6030,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1928.632739,1882.712912,7609.488551,0,0,0,34672.71597
t3505,62.1,58.1724,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,4369.239018,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1928.985947,1883.05771,7726.458843,0,0,0,32751.66223
t3506,62.1,58.1724,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3130.531837,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1928.751862,1882.829199,7875.790772,0,0,0,31661.82438
t3507,62.1,58.1256,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3549.106756,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1929.287606,1883.352187,6891.335259,0,0,0,31096.95572
t3508,62.1,58.0788,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,4825.119724,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1929.640338,1883.696521,5820.296365,0,0,0,31302.58006
t3509,62.1,58.0788,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2978.124745,0,0,1885.572,0,605.197,6030,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1929.775204,1883.828175,5110.685565,0,0,0,32653.9328
t3510,62.1,58.032,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,4179.6,0,0,3507.165447,0,605.197,6030,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1930.213454,1884.255991,4734.676285,0,0.00121199,0,35101.8127
t3511,62.1,57.9852,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,4179.6,0,0,3626.1,0,605.197,6030,335.692,0,0,235.98,4404.638395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1930.129932,1884.174457,4833.441003,0,21.03057168,0,36423.40387
t3512,62.1,57.9852,1041.91,1041.91,0,3168,1024.66,1316.952,215.16,0,0,4179.6,0,0,3626.1,0,605.197,6030,335.692,0,0,235.98,5569.410386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1930.459207,1884.495893,4828.539407,0,102.0906258,0,37795.38503
t3513,62.1,57.9384,1041.91,1041.91,0,3168,1024.66,1431.783043,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,276.597,0,0,0,156.327,0,0,0,0,1930.154151,1884.1981,4371.45931,0,167.9264447,0,39759.23276
t3514,62.1,57.8916,1041.91,1041.91,0,3168,1050.793391,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,378.9,0,0,0,156.327,0,0,0,0,1930.081676,1884.12735,4293.91775,0,193.0655413,0,41659.49362
t3515,62.1,57.8448,1041.91,1041.91,0,3168,2157.579949,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,378.9,0,0,0,156.327,0,0,0,0,1929.440724,1883.501659,4600.546219,0,226.0893973,0,43104.61906
t3516,62.1,57.8448,1041.91,1041.91,0,3168,1927.196978,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,378.9,0,0,0,156.327,0,0,0,0,1929.027936,1883.098699,5604.013144,0,230.2851016,0,43881.08297
t3517,62.1,57.798,1041.91,1041.91,0,3168,2051.5181,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,378.9,0,0,0,156.327,0,0,0,0,1929.01716,1883.08818,6333.882693,0,231.4557161,0,44736.37616
t3518,62.1,57.7512,1041.91,1041.91,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,489.0269456,0,0,378.9,0,0,0,156.327,0,0,0,0,1929.122451,1883.190964,6302.1042,0,233.0503686,0,45368.48244
t3519,62.1,57.7512,1041.91,1041.91,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,541.8667541,0,0,378.9,0,0,0,156.327,0,0,0,0,1929.006246,1883.077526,6537.055408,0,232.4674854,0,45655.46093
t3520,62.1,57.7044,1041.91,1041.91,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,383.6251142,0,0,378.9,0,0,0,156.327,0,0,0,0,1929.554535,1883.61276,6516.120779,0,232.4372509,0,45477.29115
t3521,62.1,57.6576,1041.91,1041.91,0,3168,2206.972952,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,378.9,0,0,0,156.327,0,0,0,0,1924.450323,1878.630077,6122.014282,0,218.521825,0,44657.86337
t3522,62.1,57.6576,1041.91,1041.91,0,3168,1749.062059,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,378.9,0,0,0,156.327,0,0,0,0,1918.625081,1872.943531,5352.450613,0,172.8449052,0,43373.2001
t3523,62.1,57.6108,1041.91,1041.91,0,3168,1246.914711,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,378.9,0,0,0,156.327,0,0,0,0,1919.035201,1873.343886,4399.406445,0,53.80560615,0,41799.73296
t3524,62.1,57.564,1041.91,1041.91,0,3168,1024.66,2670.473344,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,378.9,0,0,0,156.327,0,0,0,0,1919.748068,1874.039781,3939.382628,0,2.379388091,0,40481.66352
t3525,62.1,57.564,1041.91,1041.91,0,3168,1024.66,1759.507641,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,276.597,0,0,0,156.327,0,0,0,0,1919.92434,1874.211855,4052.356325,0,0.003897014,0,39579.34137
t3526,62.1,57.5172,1041.91,1041.91,0,3168,1024.66,1316.952,215.16,0,0,4179.6,0,0,3626.1,0,605.197,6030,335.692,0,0,235.98,5204.391543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1920.935465,1875.198906,4733.581435,0,0,0,37214.02886
t3527,62.1,57.4704,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,4179.6,0,0,2057.0387,0,605.197,6030,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1921.605427,1875.852917,5613.995656,0,0,0,34513.43141
t3528,62.1,57.4236,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,5796.773613,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1921.612609,1875.859928,5507.446909,0,0,0,31944.86497
t3529,62.1,57.4236,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3914.21125,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1922.128974,1876.363999,5645.422826,0,0,0,30201.29896
t3530,0,57.3768,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3041.8,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1922.013737,1876.251505,5828.155388,0,0,0,29449.24574
t3531,0,18.5328,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3041.8,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1918.015745,1872.348703,5708.633821,0,0,0,29282.97938
t3532,0,0,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3041.8,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1915.631013,1870.020751,5563.661855,0,0,0,29114.76193
t3533,0,18.3924,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3041.8,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1916.04615,1870.426004,5932.798234,0,0,0,29503.1111
t3534,20.98628884,57.2364,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3041.8,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1916.423354,1870.794227,6381.287589,0,0.03496125,0,30012.21113
t3535,62.1,57.2364,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,4376.129376,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1917.058762,1871.414506,5349.257604,0,5.275801793,0,30362.12076
t3536,62.1,57.1896,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,4179.6,0,0,1896.326829,0,605.197,6030,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1917.134823,1871.488756,4086.309442,0,25.70534763,0,32841.62311
t3537,62.1,57.1428,1041.91,1041.91,0,3168,1024.66,1316.952,215.16,0,0,4179.6,0,0,3626.1,0,605.197,6030,335.692,0,0,235.98,4558.791663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1917.096005,1871.450862,3719.266271,0,60.09303735,0,35606.24495
t3538,62.1,57.1428,1041.91,1041.91,0,3168,1024.66,1316.952,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,40.04889779,0,0,0,156.327,0,0,0,0,1921.224836,1875.481388,3404.399804,0,121.1459335,0,38375.57197
t3539,62.1,57.096,1041.91,1041.91,0,3168,1592.776728,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,280.0188978,0,0,0,156.327,0,0,0,0,1920.041021,1874.325758,3293.464276,0,163.5339972,0,41051.97299
t3540,62.1,57.0492,1041.91,1041.91,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,1540.08,0,0,378.9,0,0,0,156.327,0,0,0,0,1919.230155,1873.534199,3241.910437,0,207.4874671,225.6044402,43539.13221
t3541,62.1,57.0492,1264.579291,2957.68,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,1944,0,0,378.9,0,0,0,156.327,0,0,0,0,1918.658193,1872.975856,3196.801033,0,209.7245303,9.267396346,45821.15181
t3542,62.1,57.0024,3024.9,3024.9,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,1944,0,0,378.9,0,0,0,156.327,0,0,0,0,1917.960151,1872.294433,3332.720184,0,219.5070237,258.3562372,48042.05674
t3543,62.1,56.9556,3024.9,3024.9,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,537.5995504,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.91084617,0,0,0,0,0,1944,0,0,378.9,0,0,0,989.097,0,0,0,0,1917.767134,1872.106012,3563.788179,0,225.0547681,726,49927.87909
t3544,62.1,56.9088,3024.9,3024.9,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,923.4,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.575035,0,0,0,0,0,1944,0,0,378.9,0,0,0,1314.9,0,0,0,0,1917.667498,1872.008748,4098.452974,0,201.3007243,726,51296.81378
t3545,62.1,56.9088,3024.9,3024.9,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,902.1589179,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.91084617,0,0,0,0,0,1944,0,0,378.9,0,0,0,1314.9,0,0,0,0,1916.771769,1871.134346,4717.229792,0,162.2848084,726,51706.89928
t3546,62.1,56.862,2931.396878,3024.9,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,245.5189179,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,1944,0,0,378.9,0,0,0,482.13,0,0,0,0,1916.298765,1870.672604,6120.054697,0,94.33875642,0,50684.28193
t3547,62.1,56.8152,1664.043808,3024.9,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,1944,0,0,378.9,0,0,0,156.327,0,0,0,0,1916.030083,1870.410319,5758.225648,0,15.69265074,0,48640.53402
t3548,62.1,56.8152,1041.91,2941.41032,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,1944,0,0,378.9,0,0,0,156.327,0,0,0,0,1915.597578,1869.988112,5203.501557,0,2.110522094,0,47365.7496
t3549,62.1,56.7684,1041.91,1297.003114,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,1540.08,0,0,378.9,0,0,0,156.327,0,0,0,0,1915.307095,1869.704545,5941.913153,0,0.00410212,0,46053.10672
t3550,62.1,56.7216,1041.91,1041.91,0,3168,1024.66,1594.647524,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,276.597,0,0,0,156.327,0,0,0,0,1916.236143,1870.611473,7923.686658,0,0,0,43277.67671
t3551,62.1,56.7216,1041.91,1041.91,0,3168,1024.66,1316.952,215.16,0,0,4179.6,0,0,3626.1,0,605.197,6030,335.692,0,0,235.98,4151.067791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1916.948351,1871.306723,8731.210054,0,0,0,40149.65883
t3552,62.1,56.6748,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,4179.6,0,0,2264.886087,0,605.197,6030,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1917.485242,1871.830831,7985.727399,0,0,0,37084.07267
t3553,62.1,56.628,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2969.778924,0,0,1885.572,0,605.197,6030,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1917.847005,1872.183982,7279.250268,0,0,0,34789.12849
t3554,62.1,56.628,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,5018.085676,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1917.735143,1872.074782,7526.267448,0,0,0,33176.53936
t3555,62.1,56.5812,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3118.929667,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1917.80635,1872.144294,8602.030704,0,0,0,32353.24053
t3556,0,17.7372,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3041.8,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1918.321484,1872.647163,8468.373722,0,0,0,32042.52788
t3557,0,17.6436,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3041.8,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1918.349612,1872.674621,7895.093566,0,0,0,31469.20971
t3558,62.1,56.4876,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,3458.0638,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1918.624892,1872.943347,7076.539864,0,0.003496125,0,31168.41131
t3559,62.1,56.4408,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2122.308,0,0,1885.572,0,605.197,4482.160778,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1918.944569,1873.255412,6191.739751,0,8.059798761,0,31316.34942
t3560,62.1,56.394,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,2389.07929,0,0,1885.572,0,605.197,6030,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1917.202425,1871.554748,5530.722527,0,54.06018931,0,32512.45349
t3561,62.1,56.394,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,4179.6,0,0,2412.857805,0,605.197,6030,335.692,0,0,235.98,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1915.828428,1870.213465,5967.495987,0,78.5940647,0,35288.85206
t3562,62.1,56.3472,1041.91,1041.91,0,3168,1024.66,1316.952,84.76,0,0,4179.6,0,0,3626.1,0,605.197,6030,335.692,0,0,235.98,4997.594035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1916.112555,1870.490828,5968.232096,0,141.8002848,0,38242.58131
t3563,62.1,56.3004,1041.91,1041.91,0,3168,1024.66,1316.952,215.16,0,0,4179.6,0,0,3626.1,0,915.5308735,6030,335.692,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,36.627,0,0,0,156.327,0,0,0,0,1915.139024,1869.540475,6636.174936,0,206.4653307,0,41149.25835
t3564,62.1,56.3004,1041.91,1041.91,0,3168,1024.66,2485.917898,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,308.88,0,0,276.597,0,0,0,156.327,0,0,0,0,1917.051865,1871.407773,7299.668441,0,204.9452622,0,43751.06495
t3565,62.1,56.2536,1041.91,1041.91,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,611.2763086,0,0,378.9,0,0,0,156.327,0,0,0,0,1918.143514,1872.47343,6977.212373,0,195.0051635,0,46104.6007
t3566,62.1,56.2068,1041.91,1260.031178,0,3168,2533.5,3256.2,586.8,0,0,4179.6,0,0,3626.1,0,927.9,6030,478.8,0,0,235.98,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3093112,0,0,0,0,0,1842.476309,0,0,378.9,0,0,0,156.327,0,0,0,0,1916.596254,1870.96301,6736.921151,0,204.7152078,726,48046.23622
