Day,2012Spearman daily,2013Spearman daily,2014Spearman daily,2015Spearman daily,2016Spearman daily,2017Spearman daily,2018Spearman daily,2019Spearman daily,2020Spearman daily,2021Spearman daily
208,,0.9080939726556434,,,,,,,,
208,,,0.98030581975722,,,,,,,
208,,,,0.9851534097658528,,,,,,
208,,,,,0.9749419490764463,,,,,
208,,,,,,0.9797529340747385,,,,
208,,,,,,,0.9787925007959877,,,
208,,,,,,,,0.9463628921151742,,
208,,,,,,,,,0.9094674600733003,
208,,,,,,,,,,0.9823727252223438
209,0.9753043185614008,,,,,,,,,
209,,0.9923603442005597,,,,,,,,
209,,,0.9818725832349899,,,,,,,
209,,,,0.9851577276599588,,,,,,
209,,,,,0.9784460402511971,,,,,
209,,,,,,0.974253035534479,,,,
209,,,,,,,0.9760467773791079,,,
209,,,,,,,,0.983588799888845,,
209,,,,,,,,,0.9743039675821845,
209,,,,,,,,,,0.980567329322466
210,0.9607388366045202,,,,,,,,,
210,,0.9919309712074024,,,,,,,,
210,,,0.9808302144744384,,,,,,,
210,,,,0.9816947266504144,,,,,,
210,,,,,0.9928063065370788,,,,,
210,,,,,,0.9819160918077848,,,,
210,,,,,,,0.9563409960293969,,,
210,,,,,,,,0.9895448321063748,,
210,,,,,,,,,0.9925927586958232,
210,,,,,,,,,,0.9901853340599966
211,0.9790864544401411,,,,,,,,,
211,,0.9800791163923637,,,,,,,,
211,,,0.9296788942291077,,,,,,,
211,,,,0.9776184182691785,,,,,,
211,,,,,0.9165993612590139,,,,,
211,,,,,,0.9923808607805905,,,,
211,,,,,,,0.9649264749533967,,,
211,,,,,,,,0.9529239220505356,,
211,,,,,,,,,0.9858070682078817,
211,,,,,,,,,,0.9803394061392199
212,0.9875818304644653,,,,,,,,,
212,,0.9853828478718749,,,,,,,,
212,,,0.9678951133909368,,,,,,,
212,,,,0.9848983234186385,,,,,,
212,,,,,0.987811029690357,,,,,
212,,,,,,0.9897681862897246,,,,
212,,,,,,,0.98910435467892,,,
212,,,,,,,,0.9224094323233911,,
212,,,,,,,,,0.9600841140831011,
212,,,,,,,,,,0.9827943083933706
213,0.9901967867675486,,,,,,,,,
213,,0.9860275476627168,,,,,,,,
213,,,0.9529480220256159,,,,,,,
213,,,,0.9923782954433059,,,,,,
213,,,,,0.9986948004009163,,,,,
213,,,,,,0.9654474982429793,,,,
213,,,,,,,0.9884663088081271,,,
213,,,,,,,,0.9546863615786294,,
213,,,,,,,,,0.9822808142248315,
213,,,,,,,,,,0.9418200951605074
214,0.9943352046187083,,,,,,,,,
214,,0.9873170372424015,,,,,,,,
214,,,0.9773626098082201,,,,,,,
214,,,,0.9721960336634421,,,,,,
214,,,,,0.9899772310049251,,,,,
214,,,,,,0.9713606123989021,,,,
214,,,,,,,0.9842282024811144,,,
214,,,,,,,,0.9125525458374908,,
214,,,,,,,,,0.990407429197212,
214,,,,,,,,,,0.9318830326544254
215,0.966524027854106,,,,,,,,,
215,,0.9875307753305717,,,,,,,,
215,,,0.9622289443135543,,,,,,,
215,,,,0.9821162732169568,,,,,,
215,,,,,0.9893151195250802,,,,,
215,,,,,,0.9877728449904094,,,,
215,,,,,,,0.9767622745902924,,,
215,,,,,,,,0.9475654802006961,,
215,,,,,,,,,0.9882463805187794,
215,,,,,,,,,,0.9726921182982425
216,0.9598076243430578,,,,,,,,,
216,,0.9847163408174208,,,,,,,,
216,,,0.985598916912488,,,,,,,
216,,,,0.9873456584577472,,,,,,
216,,,,,0.9859991489566597,,,,,
216,,,,,,0.9495979384505336,,,,
216,,,,,,,0.9488566062988881,,,
216,,,,,,,,0.9919377094271905,,
216,,,,,,,,,0.9463628921151742,
216,,,,,,,,,,0.9652732756119998
217,0.9952093335671335,,,,,,,,,
217,,0.988880746951907,,,,,,,,
217,,,0.9880176565149792,,,,,,,
217,,,,0.9910546804382143,,,,,,
217,,,,,0.9934664100407462,,,,,
217,,,,,,0.9544121712623715,,,,
217,,,,,,,0.9810303317659113,,,
217,,,,,,,,0.9947784446378366,,
217,,,,,,,,,0.9581549774323316,
217,,,,,,,,,,0.977318344229848
218,0.9570045203966105,,,,,,,,,
218,,0.9853436416370854,,,,,,,,
218,,,0.9844871071610493,,,,,,,
218,,,,0.9906177074750581,,,,,,
218,,,,,0.9718809469508606,,,,,
218,,,,,,0.9559114244296256,,,,
218,,,,,,,0.9780111510808278,,,
218,,,,,,,,0.9803869628049654,,
218,,,,,,,,,0.9947766429451149,
218,,,,,,,,,,0.9613177529010002
219,0.9763117323411001,,,,,,,,,
219,,0.9904101972320556,,,,,,,,
219,,,0.9831349910647793,,,,,,,
219,,,,0.9842515945236846,,,,,,
219,,,,,0.9945598923939103,,,,,
219,,,,,,0.9739922499714078,,,,
219,,,,,,,0.9701135909590884,,,
219,,,,,,,,0.9908463091639058,,
219,,,,,,,,,0.9277810837892523,
219,,,,,,,,,,0.9737804895058174
220,0.9794648839214328,,,,,,,,,
220,,0.9851140538232476,,,,,,,,
220,,,0.9715199646465232,,,,,,,
220,,,,0.964061970068497,,,,,,
220,,,,,0.9919300647008997,,,,,
220,,,,,,0.988229637572804,,,,
220,,,,,,,0.9773626098082201,,,
220,,,,,,,,0.9836240740636328,,
220,,,,,,,,,0.9752533015847021,
220,,,,,,,,,,0.9884328426592772
221,0.9899510469641336,,,,,,,,,
221,,0.9862127839706171,,,,,,,,
221,,,0.9672962648439891,,,,,,,
221,,,,0.9930206508376298,,,,,,
221,,,,,0.9482313300489087,,,,,
221,,,,,,0.9930328658743267,,,,
221,,,,,,,0.9518085575549752,,,
221,,,,,,,,0.9862603308895816,,
221,,,,,,,,,0.9936833951716596,
221,,,,,,,,,,0.9724882934683231
222,0.9919254541929328,,,,,,,,,
222,,0.9868843384590592,,,,,,,,
222,,,0.9398784666315921,,,,,,,
222,,,,0.9895240992501735,,,,,,
222,,,,,0.95410373960561,,,,,
222,,,,,,0.9925949482775526,,,,
222,,,,,,,0.9648101689855522,,,
222,,,,,,,,0.9834384117776798,,
222,,,,,,,,,0.968617088195924,
222,,,,,,,,,,0.943357358657112
223,0.9888855933981838,,,,,,,,,
223,,0.9936780512877216,,,,,,,,
223,,,0.9851284333606768,,,,,,,
223,,,,0.9834102194955953,,,,,,
223,,,,,0.9782702806234951,,,,,
223,,,,,,0.9807596166531029,,,,
223,,,,,,,0.8653615308512815,,,
223,,,,,,,,0.9910607130310796,,
223,,,,,,,,,0.9482313300489087,
223,,,,,,,,,,0.9860642141839806
224,0.9807305482465369,,,,,,,,,
224,,0.9871153904806852,,,,,,,,
224,,,0.9901768914702134,,,,,,,
224,,,,0.9908480379837749,,,,,,
224,,,,,0.8802005476056808,,,,,
224,,,,,,0.9456515671476169,,,,
224,,,,,,,0.9836212432229419,,,
224,,,,,,,,0.9241360777987081,,
224,,,,,,,,,0.9684445341691249,
224,,,,,,,,,,0.9430105722982132
225,0.9734029048285403,,,,,,,,,
225,,0.9879773598134871,,,,,,,,
225,,,0.9766266032711342,,,,,,,
225,,,,0.9783242746441232,,,,,,
225,,,,,0.9424375659003335,,,,,
225,,,,,,0.9773268392765463,,,,
225,,,,,,,0.9764370412019213,,,
225,,,,,,,,0.9734227894872924,,
225,,,,,,,,,0.9832055422540829,
225,,,,,,,,,,0.9893288450183266
226,0.9775242341094941,,,,,,,,,
226,,0.9901690676892989,,,,,,,,
226,,,0.9755731329008661,,,,,,,
226,,,,0.9899498826750479,,,,,,
226,,,,,0.8620893740602851,,,,,
226,,,,,,0.981435418238002,,,,
226,,,,,,,0.982137407119229,,,
226,,,,,,,,0.9781676950025046,,
226,,,,,,,,,0.9873272033717623,
226,,,,,,,,,,0.967744234194448
227,0.9899591505348769,,,,,,,,,
227,,0.9908336727526639,,,,,,,,
227,,,0.9708573550093201,,,,,,,
227,,,,0.9890846283170899,,,,,,
227,,,,,0.9589261003861262,,,,,
227,,,,,,0.9600709528249771,,,,
227,,,,,,,0.9820884505747938,,,
227,,,,,,,,0.9890742081271414,,
227,,,,,,,,,0.9462464796780574,
227,,,,,,,,,,0.9047412774112429
228,0.9820884505747938,,,,,,,,,
228,,0.9921491977072099,,,,,,,,
228,,,0.9430087732485277,,,,,,,
228,,,,0.9833785326386009,,,,,,
228,,,,,0.967062877963824,,,,,
228,,,,,,0.9845310481108681,,,,
228,,,,,,,0.9805491587324052,,,
228,,,,,,,,0.9778407417118407,,
228,,,,,,,,,0.9342215985633007,
228,,,,,,,,,,0.9149987705325133
229,0.9239314767758763,,,,,,,,,
229,,0.9816352948822575,,,,,,,,
229,,,0.9891102762835422,,,,,,,
229,,,,0.974700527236375,,,,,,
229,,,,,0.9787629850811833,,,,,
229,,,,,,0.9829902810490391,,,,
229,,,,,,,0.9808377254162208,,,
229,,,,,,,,0.982601223880768,,
229,,,,,,,,,0.9744497078382796,
229,,,,,,,,,,0.8120530189983283
230,0.9849327382139059,,,,,,,,,
230,,0.9858272995638775,,,,,,,,
230,,,0.9300527917966324,,,,,,,
230,,,,0.9089717821990514,,,,,,
230,,,,,0.9772127876646386,,,,,
230,,,,,,0.9884445401821885,,,,
230,,,,,,,0.9740510141544152,,,
230,,,,,,,,0.980188379823216,,
230,,,,,,,,,0.9764636712686181,
230,,,,,,,,,,0.9670335373173896
231,0.9808228840867818,,,,,,,,,
231,,0.976805146725241,,,,,,,,
231,,,0.9196614207848212,,,,,,,
231,,,,0.9583414444145882,,,,,,
231,,,,,0.9403770222958493,,,,,
231,,,,,,0.9890924000030064,,,,
231,,,,,,,0.9819230368433766,,,
231,,,,,,,,0.9877944252196147,,
231,,,,,,,,,0.9890896210297768,
231,,,,,,,,,,0.9712326158868221
232,0.9711082122669961,,,,,,,,,
232,,0.9886407207154941,,,,,,,,
232,,,0.9862694939447495,,,,,,,
232,,,,0.9740882722207173,,,,,,
232,,,,,0.9671953968730417,,,,,
232,,,,,,0.9812588053685981,,,,
232,,,,,,,0.99390394733562,,,
232,,,,,,,,0.9830024904958634,,
232,,,,,,,,,0.9806012784623085,
232,,,,,,,,,,0.9661346433434229
233,0.9849173260733504,,,,,,,,,
233,,0.9881990156417312,,,,,,,,
233,,,0.9849327382139059,,,,,,,
233,,,,0.9769598041066949,,,,,,
233,,,,,0.9582185976039432,,,,,
233,,,,,,0.9899711263649664,,,,
233,,,,,,,0.9888855933981838,,,
233,,,,,,,,0.9884663088081271,,
233,,,,,,,,,0.9749046961887005,
233,,,,,,,,,,0.9604818195848869
234,0.9731484738677253,,,,,,,,,
234,,0.9866813982018576,,,,,,,,
234,,,0.9840495573356445,,,,,,,
234,,,,0.9851866815706093,,,,,,
234,,,,,0.9912800348617029,,,,,
234,,,,,,0.9829629727925809,,,,
234,,,,,,,0.9891053884412923,,,
234,,,,,,,,0.9377881541878819,,
234,,,,,,,,,0.9677367657394025,
234,,,,,,,,,,0.9856129659817022
235,0.988229637572804,,,,,,,,,
235,,0.9788124282560741,,,,,,,,
235,,,0.9829733424545044,,,,,,,
235,,,,0.9775406729601633,,,,,,
235,,,,,0.9700932558644767,,,,,
235,,,,,,0.9757691609607264,,,,
235,,,,,,,0.9648231483524591,,,
235,,,,,,,,0.9834509698001008,,
235,,,,,,,,,0.9623509505833416,
235,,,,,,,,,,0.9897644807933236
236,0.9824667202395375,,,,,,,,,
236,,0.9932441375860294,,,,,,,,
236,,,0.9886499613533092,,,,,,,
236,,,,0.9228728759342344,,,,,,
236,,,,,0.9683204683283627,,,,,
236,,,,,,0.9733889083342372,,,,
236,,,,,,,0.9774935302278829,,,
236,,,,,,,,0.9753236537645918,,
236,,,,,,,,,0.981435418238002,
236,,,,,,,,,,0.9912877556327621
237,0.9751979288964033,,,,,,,,,
237,,0.9791965456716967,,,,,,,,
237,,,0.9599843169383744,,,,,,,
237,,,,0.9822916183886987,,,,,,
237,,,,,0.9844955732169178,,,,,
237,,,,,,0.8290066830723822,,,,
237,,,,,,,0.9728785125907119,,,
237,,,,,,,,0.9722648430224986,,
237,,,,,,,,,0.9488362859328245,
237,,,,,,,,,,0.9739526859471553
238,0.9849139432323372,,,,,,,,,
238,,0.9871404011022767,,,,,,,,
238,,,0.9720934960943425,,,,,,,
238,,,,0.9886774585678604,,,,,,
238,,,,,0.9713559795796126,,,,,
238,,,,,,0.8802970265451368,,,,
238,,,,,,,0.9873533093714937,,,
238,,,,,,,,0.8628482556984842,,
238,,,,,,,,,0.9808377254162208,
238,,,,,,,,,,0.947857273757598
239,0.9899519185519605,,,,,,,,,
239,,0.9449822814275521,,,,,,,,
239,,,0.9709230625734971,,,,,,,
239,,,,0.9930194972829478,,,,,,
239,,,,,0.968568186846211,,,,,
239,,,,,,0.8739145729876721,,,,
239,,,,,,,0.9845428373079927,,,
239,,,,,,,,0.9930206508376298,,
239,,,,,,,,,0.9878019085799875,
239,,,,,,,,,,0.968096095090202
240,0.9882051001961231,,,,,,,,,
240,,0.9811737312328933,,,,,,,,
240,,,0.9374830894744066,,,,,,,
240,,,,0.9897609607170347,,,,,,
240,,,,,0.9503083943596374,,,,,
240,,,,,,0.9213696641187851,,,,
240,,,,,,,0.9795151202413328,,,
240,,,,,,,,0.9668734030686587,,
240,,,,,,,,,0.9507854150016031,
240,,,,,,,,,,0.966347050654628
241,0.9825421192082845,,,,,,,,,
241,,0.9884300581898096,,,,,,,,
241,,,0.9763812255073303,,,,,,,
241,,,,0.9824979168497004,,,,,,
241,,,,,0.9873493907906777,,,,,
241,,,,,,0.9840894110668876,,,,
241,,,,,,,0.9906142487544316,,,
241,,,,,,,,0.9799021450303266,,
241,,,,,,,,,0.9603184739343842,
241,,,,,,,,,,0.9773344923711498
242,0.9886657495046542,,,,,,,,,
242,,0.9925917212886298,,,,,,,,
242,,,0.9778091037940891,,,,,,,
242,,,,0.9355623107228583,,,,,,
242,,,,,0.9882190292303767,,,,,
242,,,,,,0.9910565023365658,,,,
242,,,,,,,0.9888533251335666,,,
242,,,,,,,,0.983832973299273,,
242,,,,,,,,,0.9505675277351547,
242,,,,,,,,,,0.9586079395130006
243,0.9634266566017138,,,,,,,,,
243,,0.9838304316401963,,,,,,,,
243,,,0.9845368514933589,,,,,,,
243,,,,0.9507215912778488,,,,,,
243,,,,,0.99259732514368,,,,,
243,,,,,,0.9755213563616624,,,,
243,,,,,,,0.982113050017262,,,
243,,,,,,,,0.9904048486755294,,
243,,,,,,,,,0.9771044656094448,
243,,,,,,,,,,0.9596400299230929
244,0.9769742210056057,,,,,,,,,
244,,0.9821054338219697,,,,,,,,
244,,,0.985362206811859,,,,,,,
244,,,,0.981400775190463,,,,,,
244,,,,,0.9822688790736248,,,,,
244,,,,,,0.9662542737812304,,,,
244,,,,,,,0.9687181378115703,,,
244,,,,,,,,0.9854195170152354,,
244,,,,,,,,,0.9840414547295768,
244,,,,,,,,,,0.9751462796172947
245,0.9853828478718749,,,,,,,,,
245,,0.9875863019183383,,,,,,,,
245,,,0.9579284165325441,,,,,,,
245,,,,0.9842792718689887,,,,,,
245,,,,,0.9787649402029814,,,,,
245,,,,,,0.9895348235327209,,,,
245,,,,,,,0.881240274139077,,,
245,,,,,,,,0.9834575214061334,,
245,,,,,,,,,0.9342328249189519,
245,,,,,,,,,,0.9755731329008661
246,0.9873574137091033,,,,,,,,,
246,,0.9912696831908192,,,,,,,,
246,,,0.9692060322804054,,,,,,,
246,,,,0.9677014036176083,,,,,,
246,,,,,0.9729154792097553,,,,,
246,,,,,,0.9910713881183147,,,,
246,,,,,,,0.9762059421428934,,,
246,,,,,,,,0.9843282230629781,,
246,,,,,,,,,0.9636583748985218,
246,,,,,,,,,,0.9708661972141007
247,0.9928079302353109,,,,,,,,,
247,,0.9884389754461343,,,,,,,,
247,,,0.962864802424362,,,,,,,
247,,,,0.9489152948871737,,,,,,
247,,,,,0.9206494562622032,,,,,
247,,,,,,0.9740712228985349,,,,
247,,,,,,,0.9816607440396558,,,
247,,,,,,,,0.9893327405412471,,
247,,,,,,,,,0.9844477737504342,
247,,,,,,,,,,0.9473685106738878
248,0.9910684388685763,,,,,,,,,
248,,0.9779038795794379,,,,,,,,
248,,,0.9725551160809659,,,,,,,
248,,,,0.9857801172472571,,,,,,
248,,,,,0.9690407125713902,,,,,
248,,,,,,0.9640182450878897,,,,
248,,,,,,,0.9779530668715607,,,
248,,,,,,,,0.9923717228845923,,
248,,,,,,,,,0.9778449646909312,
248,,,,,,,,,,0.9821240705268995
249,0.9808377254162208,,,,,,,,,
249,,0.9864414612356814,,,,,,,,
249,,,0.9631423252123389,,,,,,,
249,,,,0.9823208786932291,,,,,,
249,,,,,0.9797143552420844,,,,,
249,,,,,,0.9585967636716746,,,,
249,,,,,,,0.9763565731565783,,,
249,,,,,,,,0.9827151634895804,,
249,,,,,,,,,0.9399047435241444,
249,,,,,,,,,,0.9799220068903957
250,0.9731108117005218,,,,,,,,,
250,,0.9776632706560313,,,,,,,,
250,,,0.9866813982018576,,,,,,,
250,,,,0.9747040269360547,,,,,,
250,,,,,0.9624990335936358,,,,,
250,,,,,,0.9928036270652333,,,,
250,,,,,,,0.9693453342948181,,,
250,,,,,,,,0.9847255461398584,,
250,,,,,,,,,0.9066622824181344,
250,,,,,,,,,,0.9798622607383335
251,0.9748866808014357,,,,,,,,,
251,,0.9831466886170329,,,,,,,,
251,,,0.9906425886601926,,,,,,,
251,,,,0.9526733120927318,,,,,,
251,,,,,0.9689350814721287,,,,,
251,,,,,,0.9683438808638901,,,,
251,,,,,,,0.911075478996166,,,
251,,,,,,,,0.9698670312217776,,
251,,,,,,,,,0.7913862052288299,
251,,,,,,,,,,0.9645272304354071
252,0.9786686622934873,,,,,,,,,
252,,0.9712267274923535,,,,,,,,
252,,,0.9769272589797977,,,,,,,
252,,,,0.9694301541806868,,,,,,
252,,,,,0.9523570620064007,,,,,
252,,,,,,0.9895264980708678,,,,
252,,,,,,,0.8885510408100568,,,
252,,,,,,,,0.9375445529363685,,
252,,,,,,,,,0.9233720738679431,
252,,,,,,,,,,0.9779851790088742
253,0.98975151790158,,,,,,,,,
253,,0.9780911811816405,,,,,,,,
253,,,0.8789368934767515,,,,,,,
253,,,,0.9656636394571795,,,,,,
253,,,,,0.9638516369210023,,,,,
253,,,,,,0.9781531005947525,,,,
253,,,,,,,0.9407931402207411,,,
253,,,,,,,,0.9746140180874547,,
253,,,,,,,,,0.9777800983032607,
253,,,,,,,,,,0.9775085185803728
254,0.9223441873669189,,,,,,,,,
254,,0.9807827202815322,,,,,,,,
254,,,0.957661064055561,,,,,,,
254,,,,0.9814138406982562,,,,,,
254,,,,,0.9733916187396388,,,,,
254,,,,,,0.9825364654134136,,,,
254,,,,,,,0.9510135146752128,,,
254,,,,,,,,0.9930328658743267,,
254,,,,,,,,,0.9673886984641619,
254,,,,,,,,,,0.9733717260956738
255,0.9438035376895169,,,,,,,,,
255,,0.983153679849906,,,,,,,,
255,,,0.9207747210672769,,,,,,,
255,,,,0.9777546470620936,,,,,,
255,,,,,0.9291513225447662,,,,,
255,,,,,,0.9801727876057292,,,,
255,,,,,,,0.9564102927128914,,,
255,,,,,,,,0.9860314817421406,,
255,,,,,,,,,0.938926524841205,
255,,,,,,,,,,0.9104015713346084
256,0.9699444500397598,,,,,,,,,
256,,0.977746523152572,,,,,,,,
256,,,0.8602817780573805,,,,,,,
256,,,,0.9871555117988586,,,,,,
256,,,,,0.9904101972320556,,,,,
256,,,,,,0.9764636712686181,,,,
256,,,,,,,0.9255234381368538,,,
256,,,,,,,,0.9912740062352313,,
256,,,,,,,,,0.9341951590902718,
256,,,,,,,,,,0.9334207190499386
257,0.9715964623504849,,,,,,,,,
257,,0.9428020410804732,,,,,,,,
257,,,0.9691947983223387,,,,,,,
257,,,,0.9810303317659113,,,,,,
257,,,,,0.9890985207004757,,,,,
257,,,,,,0.9908371291941405,,,,
257,,,,,,,0.984101215718362,,,
257,,,,,,,,0.9941192212221737,,
257,,,,,,,,,0.979034444487804,
257,,,,,,,,,,0.9561140077632186
258,0.9617205385728018,,,,,,,,,
258,,0.9366901536452312,,,,,,,,
258,,,0.9586871670064961,,,,,,,
258,,,,0.9801437720302877,,,,,,
258,,,,,0.9566027201256752,,,,,
258,,,,,,0.9638468302211384,,,,
258,,,,,,,0.9756212064945308,,,
258,,,,,,,,0.9764919081513754,,
258,,,,,,,,,0.9463383658685456,
258,,,,,,,,,,0.9490931365200017
259,0.971331944904845,,,,,,,,,
259,,0.9662763983653455,,,,,,,,
259,,,0.9655381677592204,,,,,,,
259,,,,0.9867150303683443,,,,,,
259,,,,,0.9672694904500911,,,,,
259,,,,,,0.9882376394615844,,,,
259,,,,,,,0.9753984765899618,,,
259,,,,,,,,0.9836312222397297,,
259,,,,,,,,,0.9578124524380597,
259,,,,,,,,,,0.9693757996740937
260,0.9538411713928698,,,,,,,,,
260,,0.9627245988638404,,,,,,,,
260,,,0.9419944387095304,,,,,,,
260,,,,0.9349016910080598,,,,,,
260,,,,,0.9701368806485711,,,,,
260,,,,,,0.9644686651661301,,,,
260,,,,,,,0.9891170821756241,,,
260,,,,,,,,0.9483790821686028,,
260,,,,,,,,,0.951616140881066,
260,,,,,,,,,,0.976151363666213
261,0.9469844770045983,,,,,,,,,
261,,0.9753323797785597,,,,,,,,
261,,,0.9586716674621596,,,,,,,
261,,,,0.9611885096105878,,,,,,
261,,,,,0.9797292453111638,,,,,
261,,,,,,0.9713705282488266,,,,
261,,,,,,,0.9840837832209408,,,
261,,,,,,,,0.9578944364170937,,
261,,,,,,,,,0.9654725284368411,
261,,,,,,,,,,0.9649188758377433
262,0.9838685182543009,,,,,,,,,
262,,0.8911584956922872,,,,,,,,
262,,,0.9622734156850156,,,,,,,
262,,,,0.977885564207063,,,,,,
262,,,,,0.9882335458776597,,,,,
262,,,,,,0.9674952007000895,,,,
262,,,,,,,0.9643598151924234,,,
262,,,,,,,,0.9585407878763609,,
262,,,,,,,,,0.8808181148293246,
262,,,,,,,,,,0.9732911090612827
263,0.9858194375253407,,,,,,,,,
263,,0.8664879199707186,,,,,,,,
263,,,0.9746550117236045,,,,,,,
263,,,,0.9867306865151323,,,,,,
263,,,,,0.9904101972320556,,,,,
263,,,,,,0.9809923885016291,,,,
263,,,,,,,0.9834102194955953,,,
263,,,,,,,,0.9680056830511884,,
263,,,,,,,,,0.8299995279935427,
263,,,,,,,,,,0.9410513480950722
264,0.987565796139203,,,,,,,,,
264,,0.971167203416027,,,,,,,,
264,,,0.9660860921822191,,,,,,,
264,,,,0.9736250132531502,,,,,,
264,,,,,0.9886725256451625,,,,,
264,,,,,,0.9631747776859506,,,,
264,,,,,,,0.8998742843869808,,,
264,,,,,,,,0.9716573841624921,,
264,,,,,,,,,0.7188056602250033,
264,,,,,,,,,,0.9490852084608918
265,0.9819027464673483,,,,,,,,,
265,,0.9692290306936475,,,,,,,,
265,,,0.9734219578189921,,,,,,,
265,,,,0.9668601529121388,,,,,,
265,,,,,0.9873298078133098,,,,,
265,,,,,,0.9787629850811833,,,,
265,,,,,,,0.9327535445952516,,,
265,,,,,,,,0.9525077071706453,,
265,,,,,,,,,0.9072711264322185,
265,,,,,,,,,,0.9736250132531502
266,0.9771044656094448,,,,,,,,,
266,,0.9814802657572708,,,,,,,,
266,,,0.9372458826410511,,,,,,,
266,,,,0.9728444468744959,,,,,,
266,,,,,0.9545618373110445,,,,,
266,,,,,,0.9812807672640215,,,,
266,,,,,,,0.9736676058140821,,,
266,,,,,,,,0.9906501647538117,,
266,,,,,,,,,0.9516161582050864,
266,,,,,,,,,,0.9754692327954927
267,0.9882190292303767,,,,,,,,,
267,,0.9832299441683676,,,,,,,,
267,,,0.9482519464842153,,,,,,,
267,,,,0.942067590206201,,,,,,
267,,,,,0.9185013400421842,,,,,
267,,,,,,0.9731484738677253,,,,
267,,,,,,,0.9581210196110473,,,
267,,,,,,,,0.9679696581913405,,
267,,,,,,,,,0.9815756352693369,
267,,,,,,,,,,0.9794998583910752
268,0.9888855933981838,,,,,,,,,
268,,0.9901906861309998,,,,,,,,
268,,,0.9550689451048293,,,,,,,
268,,,,0.9658797893607195,,,,,,
268,,,,,0.8473981056732577,,,,,
268,,,,,,0.9765894926445192,,,,
268,,,,,,,0.9541942941208382,,,
268,,,,,,,,0.9806086136562431,,
268,,,,,,,,,0.9690080281919833,
268,,,,,,,,,,0.9551597175586792
269,0.9641191733606461,,,,,,,,,
269,,0.9368541664500122,,,,,,,,
269,,,0.9644400090299369,,,,,,,
269,,,,0.9509928968185851,,,,,,
269,,,,,0.9701904793697789,,,,,
269,,,,,,0.9749234288558523,,,,
269,,,,,,,0.9548948766759239,,,
269,,,,,,,,0.9796933833961536,,
269,,,,,,,,,0.9311233181875134,
269,,,,,,,,,,0.9666487480439919
270,0.9475159509012576,,,,,,,,,
270,,0.9363702454693449,,,,,,,,
270,,,0.9567932624363591,,,,,,,
270,,,,0.9803049726277224,,,,,,
270,,,,,0.9763962634077266,,,,,
270,,,,,,0.9786045720435954,,,,
270,,,,,,,0.8693543467557735,,,
270,,,,,,,,0.9107782349529063,,
270,,,,,,,,,0.864294412175547,
270,,,,,,,,,,0.8508543790399561
271,0.8725103566606046,,,,,,,,,
271,,0.9452736885232549,,,,,,,,
271,,,0.9947766429451149,,,,,,,
271,,,,0.9661992818414822,,,,,,
271,,,,,0.9493728767331574,,,,,
271,,,,,,0.9778975888155282,,,,
271,,,,,,,0.9374077821780453,,,
271,,,,,,,,0.9365879928118023,,
271,,,,,,,,,0.9743836927887272,
271,,,,,,,,,,0.8669905205184176
272,0.8597681094069342,,,,,,,,,
272,,0.9915047739557371,,,,,,,,
272,,,0.9816175874708482,,,,,,,
272,,,,0.9501878938912884,,,,,,
272,,,,,0.9765364235868457,,,,,
272,,,,,,0.9825463657592356,,,,
272,,,,,,,0.9740610298287226,,,
272,,,,,,,,0.9423206528195114,,
272,,,,,,,,,0.9681940189081306,
272,,,,,,,,,,0.9108894837207596
273,0.9670316924373508,,,,,,,,,
273,,0.9661729031193883,,,,,,,,
273,,,0.9862648199745334,,,,,,,
273,,,,0.9492741449797342,,,,,,
273,,,,,0.9707877788745956,,,,,
273,,,,,,0.9756212064945308,,,,
273,,,,,,,0.9296743434414158,,,
273,,,,,,,,0.944663744203928,,
273,,,,,,,,,0.8305808003530966,
273,,,,,,,,,,0.9216695667759816
274,0.9834445997640193,,,,,,,,,
274,,0.978199063140247,,,,,,,,
274,,,0.9336528527705117,,,,,,,
274,,,,0.9708359105173647,,,,,,
274,,,,,0.9739689342761811,,,,,
274,,,,,,0.956620366805827,,,,
274,,,,,,,0.9677323767758395,,,
274,,,,,,,,0.9958625254242292,,
274,,,,,,,,,0.9122079466633621,
274,,,,,,,,,,0.9723381973504701
275,0.9842991895457753,,,,,,,,,
275,,0.9847461756231288,,,,,,,,
275,,,0.9396267744269818,,,,,,,
275,,,,0.9296997133955454,,,,,,
275,,,,,0.9822618692308489,,,,,
275,,,,,,0.9170843296603803,,,,
275,,,,,,,0.9703969965534621,,,
275,,,,,,,,0.9847600000124975,,
275,,,,,,,,,0.9416764763723113,
275,,,,,,,,,,0.9449650398795969
276,0.9524490827918562,,,,,,,,,
276,,0.8785445585570423,,,,,,,,
276,,,0.9739371702735218,,,,,,,
276,,,,0.9240746731575715,,,,,,
276,,,,,0.936212607144084,,,,,
276,,,,,,0.9725296080261928,,,,
276,,,,,,,0.9269712396669044,,,
276,,,,,,,,0.9712212722306418,,
276,,,,,,,,,0.9537579912885927,
276,,,,,,,,,,0.9768985715449361
277,0.9656602221627677,,,,,,,,,
277,,0.9328175395448967,,,,,,,,
277,,,0.9519550725370511,,,,,,,
277,,,,0.9247281598031077,,,,,,
277,,,,,0.9888972947927693,,,,,
277,,,,,,0.981435418238002,,,,
277,,,,,,,0.9122889407663876,,,
277,,,,,,,,0.9824979168497004,,
277,,,,,,,,,0.9383334867563962,
