,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind,Time_Index
7/12/2012 0:00,57.870997,15208.63169,2279.277933,15939.4967,6.894206,5077.460202,18.832618,0,1957.005881,4631
7/13/2012 1:00,57.907177,13542.37995,2376.235677,13771.79099,5.938435,5077.74054,21.341145,0,2309.035896,4632
7/13/2012 2:00,57.350668,12770.33399,2122.023647,12736.12039,5.660728,5078.287255,18.645556,0,2145.751633,4633
7/13/2012 3:00,52.226266,12166.79564,1986.746088,12041.74209,5.647346,5073.60492,18.252166,0,2010.633632,4634
7/13/2012 4:00,48.251406,11962.15789,1956.431603,11693.56508,5.652264,5072.593191,18.254957,0,1689.302574,4635
7/13/2012 5:00,47.605502,11975.62052,1956.651384,11700.58471,5.655439,5073.075897,18.26803,0,1533.127408,4636
7/13/2012 6:00,55.170573,12432.51697,2073.973623,12568.1932,5.644095,5073.555258,19.023895,0,1083.022456,4637
7/13/2012 7:00,55.306072,13002.49076,2400.30795,13821.21613,5.66404,5075.207281,19.32734,0.002824,549.099613,4638
7/13/2012 8:00,48.951916,13658.54012,2491.053804,14567.98103,9.133242,5074.449131,20.579284,3.397084,279.119212,4639
7/13/2012 9:00,51.034645,14357.89495,2624.6797,16341.92646,10.418313,5074.867762,18.586114,15.512268,156.025504,4640
7/13/2012 10:00,54.6407,15379.29643,2737.830576,17678.32882,10.331403,5074.914708,17.205095,25.183314,107.466355,4641
7/13/2012 11:00,53.402572,16812.45207,2754.349854,19387.25683,9.65893,5074.309797,16.526245,41.078657,81.887725,4642
7/13/2012 12:00,52.511726,17398.16486,3165.723487,21060.87882,10.082114,5073.70772,17.351776,56.854175,52.425821,4643
7/13/2012 13:00,54.658145,17690.88181,3846.949728,21998.06748,10.244951,5073.194632,18.792216,55.637044,160.531276,4644
7/13/2012 14:00,59.627461,17738.23943,4790.759415,22823.12821,48.474493,5071.924028,19.489883,57.363988,295.182981,4645
7/13/2012 15:00,60.817566,17681.01114,5745.084309,23147.75631,63.897102,5071.503314,19.184572,43.457848,403.476581,4646
7/13/2012 16:00,66.052902,17485.29742,6768.499847,23144.39036,89.514799,5069.198282,20.329747,34.77569,391.835174,4647
7/13/2012 17:00,72.416272,17224.19036,7139.243147,23128.58266,129.145389,5069.411918,21.251228,29.915333,541.199692,4648
7/13/2012 18:00,69.613054,16966.96378,6624.694325,22783.14536,153.063708,5071.066328,21.88273,23.790262,765.197893,4649
7/13/2012 19:00,62.723411,16981.08413,5623.34733,22092.78767,72.958752,5067.732447,22.032412,12.740137,1014.505366,4650
7/13/2012 20:00,58.980624,17220.7637,4391.904929,21075.21016,39.760037,5067.14069,22.048049,9.97464,1137.494295,4651
7/13/2012 21:00,58.915601,17163.73639,3336.995834,20030.71305,25.043548,5065.587215,21.652555,0.980983,1553.863822,4652
7/13/2012 22:00,59.040046,16912.85847,2945.878417,19227.77558,12.797635,5066.139965,21.653422,0,1878.500632,4653
7/13/2012 23:00,59.085303,16354.66663,2551.416221,17294.67294,12.772184,5056.552578,21.66048,0,2301.771229,4654
7/13/2012 0:00,59.063633,15272.35417,2348.215188,14941.26601,12.750864,5028.372483,21.68825,0,2635.633974,4655
7/14/2012 1:00,58.959252,13810.17096,2144.121766,13338.65634,12.732152,5029.539447,20.810621,0,2737.752146,4656
7/14/2012 2:00,59.030067,12958.14059,1927.263989,12476.55301,12.637684,5036.451004,20.77634,0,2443.498244,4657
7/14/2012 3:00,58.996947,12289.61853,1868.416395,11685.29358,9.096888,5055.318676,20.791243,0,2292.774592,4658
7/14/2012 4:00,58.993174,11976.03867,1832.636606,11128.65059,6.91796,5069.185836,20.544441,0,2042.460755,4659
7/14/2012 5:00,59.055851,11783.2441,1825.414549,10945.66935,6.922139,5070.111856,20.549527,0,1818.454785,4660
7/14/2012 6:00,58.8427,11967.16187,1844.729386,11226.48173,6.907655,5071.236781,20.499564,0,1419.484005,4661
7/14/2012 7:00,58.520141,12134.61946,1931.288133,11462.70098,6.93073,5070.953541,21.484144,0.002889,1207.268897,4662
7/14/2012 8:00,43.245517,12264.21741,1956.994907,12200.73533,6.953569,5067.844548,21.448737,5.375646,926.286965,4663
7/14/2012 9:00,32.307286,13508.34169,2210.539064,14063.87679,6.930293,5066.970323,20.462334,17.122336,438.277746,4664
7/14/2012 10:00,35.045783,15568.55369,2426.411683,15899.672,6.839838,5068.757515,19.720739,24.721605,197.519624,4665
7/14/2012 11:00,44.060277,16847.23811,2671.794418,18399.97344,6.843069,5068.060552,18.606761,49.87062,98.448618,4666
7/14/2012 12:00,49.375777,17445.81798,3447.769882,20389.46362,6.83356,5066.854013,17.943776,53.615236,72.287459,4667
7/14/2012 13:00,61.453439,17460.50318,4415.901062,21335.48553,10.22298,5065.506308,18.329444,54.489145,270.564459,4668
7/14/2012 14:00,61.429251,17503.91928,4886.280686,21912.42983,40.680977,5062.75692,20.386477,58.819379,730.75256,4669
7/14/2012 15:00,60.163207,17535.89998,5376.11196,22214.18444,55.958534,5062.23971,20.34916,50.902496,960.331254,4670
7/14/2012 16:00,58.720217,17554.43315,6054.559316,22595.0148,81.818091,5060.567935,19.506151,54.25696,1011.510317,4671
7/14/2012 17:00,58.489765,17551.46684,6708.990963,22612.18636,122.106047,5059.263208,19.994893,48.388888,1290.434603,4672
7/14/2012 18:00,60.396537,17516.19491,6560.614386,22640.03685,156.176543,5058.993516,20.391384,44.986932,1382.600627,4673
7/14/2012 19:00,60.443296,17490.30271,5675.536216,22518.23359,93.846251,5055.772869,14.20342,23.637336,1327.544364,4674
7/14/2012 20:00,57.002894,17594.17427,3923.079969,21348.22465,40.585517,5053.152737,16.939765,7.941249,1646.118471,4675
7/14/2012 21:00,51.206593,17524.95151,2907.703613,20055.67556,21.823501,5049.547663,18.000186,0.11335,2003.872993,4676
7/14/2012 22:00,51.181687,16833.50622,2636.772758,19065.26944,6.946092,5048.516804,14.046657,0,2426.013334,4677
7/14/2012 23:00,51.204714,15678.51098,2329.146446,16932.79795,7.0075,5048.581637,20.454215,0,3024.83107,4678
7/14/2012 0:00,51.167556,14778.05609,2168.991787,14496.96472,6.993885,5050.222904,20.577129,0,3185.406971,4679
7/15/2012 1:00,51.241877,13448.73993,1969.644568,12708.18665,6.98722,5052.93626,20.672924,0,3281.369699,4680
7/15/2012 2:00,51.25465,12322.02856,1824.496109,11821.91839,7.597386,5054.597539,20.577666,0,3139.878712,4681
7/15/2012 3:00,51.390459,11722.64005,1768.250014,11088.91318,12.584476,5056.655582,20.623905,0,2855.682999,4682
7/15/2012 4:00,51.364155,11291.01763,1763.578207,10602.27133,12.665726,5057.961196,20.651023,0,2605.320293,4683
7/15/2012 5:00,51.368246,11027.06128,1752.994174,10485.38364,20.394003,5058.486071,20.591217,0,2277.809121,4684
7/15/2012 6:00,51.3711,11010.75894,1806.667701,10551.75363,20.439601,5059.275644,20.473325,0,1924.699858,4685
7/15/2012 7:00,51.356144,10944.81302,1767.098444,10768.27624,20.434795,5059.91799,21.075979,0.049713,1680.140388,4686
7/15/2012 8:00,51.407098,11196.64597,1767.322057,11275.33708,9.695914,5060.776188,21.194776,9.647585,1302.702866,4687
7/15/2012 9:00,50.193648,12408.28893,1895.485088,13338.78699,7.533754,5061.443198,20.332475,33.016722,681.104882,4688
7/15/2012 10:00,49.416479,13689.07196,2198.340567,15461.18042,6.78249,5064.979921,20.168799,45.064119,414.860437,4689
7/15/2012 11:00,49.37749,15105.12019,2417.688752,17451.84431,6.794249,5063.41334,19.387847,49.874199,271.683163,4690
7/15/2012 12:00,49.478999,15992.4726,2644.110077,19162.21283,6.897424,5059.256429,19.249332,55.030766,280.975524,4691
7/15/2012 13:00,50.138578,17033.86394,2770.26395,20102.99927,7.269,5058.215851,18.597077,60.594513,382.721516,4692
7/15/2012 14:00,50.706568,17535.92599,2866.295406,20509.30567,37.404072,5057.260546,17.997106,62.013432,629.995208,4693
7/15/2012 15:00,54.348636,17257.75825,3142.430011,21937.11216,54.296467,5057.908897,20.004325,57.993971,747.13163,4694
7/15/2012 16:00,54.596372,16965.1216,3796.957203,22493.82503,57.071635,5054.767788,20.986649,52.922844,615.351342,4695
7/15/2012 17:00,55.977626,16882.24464,3787.351533,21974.45127,69.455762,5050.795593,19.885693,41.133417,1264.60397,4696
7/15/2012 18:00,55.870752,16865.14356,3462.690635,21236.49681,98.919856,5047.757656,18.263516,30.432482,1566.926272,4697
7/15/2012 19:00,55.913258,16102.69698,2790.003239,19582.98673,74.738803,5048.41529,18.584557,5.169081,3060.851736,4698
7/15/2012 20:00,50.233555,14452.30001,2543.258667,18394.61971,43.512717,5049.446,20.104575,0.324534,4320.601561,4699
7/15/2012 21:00,54.707154,13804.22275,2515.050556,18307.07909,22.897096,5048.573667,11.515909,0.004243,3825.768955,4700
7/15/2012 22:00,52.311925,14050.94779,2381.980712,17937.83156,14.237354,5048.48281,15.819573,0,3698.418788,4701
7/15/2012 23:00,50.055183,13356.43986,2203.125118,15873.1606,14.512516,5048.579479,19.662012,0,4013.129521,4702
7/15/2012 0:00,47.74241,12406.23726,1832.293465,14122.60715,14.696822,5049.471531,19.97107,0,3700.627762,4703
7/16/2012 1:00,48.870812,11384.2814,1798.890069,12123.62277,49.277133,5051.443663,21.119381,0,3624.674056,4704
7/16/2012 2:00,44.461297,10790.25568,1738.313913,11127.78473,50.263503,5052.133017,21.570685,0,3481.86415,4705
7/16/2012 3:00,44.457502,10253.14666,1737.558276,10667.99374,50.480207,5053.692669,21.551786,0,3357.53682,4706
7/16/2012 4:00,44.506078,9989.857163,1735.161721,10400.88805,23.314262,5054.594136,21.487701,0,3312.766988,4707
7/16/2012 5:00,44.01686,10077.87165,1730.799325,10659.88993,9.750449,5055.034692,21.489153,0,3187.162154,4708
7/16/2012 6:00,43.410047,10586.25371,1736.853906,11182.31449,12.187954,5054.338798,21.483042,0,3423.933571,4709
7/16/2012 7:00,45.848932,11289.3418,1751.397057,12343.32017,12.26997,5054.650342,21.477109,0.030229,3375.357419,4710
7/16/2012 8:00,46.962168,12017.7047,1843.081811,13872.0047,12.328099,5056.192833,20.631092,3.406105,2721.029935,4711
7/16/2012 9:00,47.820689,13001.16226,2138.037857,15344.29729,12.019908,5055.886193,20.67235,23.79389,2491.10184,4712
7/16/2012 10:00,46.466643,13998.41819,2277.722281,16770.1669,8.426285,5056.458721,20.720989,38.958707,3037.713078,4713
7/16/2012 11:00,45.899314,15310.14318,2706.299909,18800.17521,6.883598,5056.519043,19.162916,52.139225,2244.377708,4714
7/16/2012 12:00,47.492951,16644.90911,3473.116766,20613.2751,6.82157,5055.665407,18.306607,56.568952,1714.715502,4715
7/16/2012 13:00,51.482903,17011.76845,5256.463605,21346.88264,8.21553,5054.467165,20.253915,58.498902,1631.21281,4716
7/16/2012 14:00,48.155602,17012.6048,6835.027233,21724.75101,52.369989,5051.731879,20.523868,60.334112,2162.727279,4717
7/16/2012 15:00,50.072833,16991.56955,6473.62602,23329.60638,53.040279,5049.394892,20.48108,59.718263,2864.113075,4718
7/16/2012 16:00,50.930445,17145.16664,6694.270598,23218.82495,81.083676,5046.92619,20.479446,55.452333,3709.895441,4719
7/16/2012 17:00,50.959189,17090.17629,5780.93409,22733.0403,228.579516,5045.452662,19.130995,53.464685,4758.287162,4720
7/16/2012 18:00,53.993383,17107.40572,5046.26339,22579.36738,104.379244,5046.246027,19.728302,48.132274,4636.714969,4721
7/16/2012 19:00,54.58737,17204.13084,4828.73408,22409.76801,83.724907,5046.297092,19.89826,37.359894,3167.225532,4722
7/16/2012 20:00,53.206822,17212.87313,4493.995832,22066.32606,46.04721,5047.654894,19.943039,14.611152,2146.592922,4723
7/16/2012 21:00,52.384922,17236.47497,4045.940814,21200.67672,25.173049,5047.703027,15.241702,0.638678,1791.602057,4724
7/16/2012 22:00,53.328033,17140.76162,3389.097496,20503.45639,10.56975,5046.772588,13.410251,0,2125.100389,4725
7/16/2012 23:00,54.72578,16585.52967,2848.806555,17332.35978,7.944432,5049.319726,14.558768,0,2994.903476,4726
7/16/2012 0:00,53.648963,14603.68245,2466.796798,14294.19016,6.084027,5054.93384,14.61634,0,4340.429071,4727
7/17/2012 1:00,53.791013,12457.79348,2278.728117,12298.88189,6.14021,5055.935503,14.593786,0,5360.386407,4728
7/17/2012 2:00,53.579903,11266.9691,2174.180985,11199.45448,6.613319,5056.464059,14.069228,0,5656.814648,4729
7/17/2012 3:00,53.77559,10344.40072,2174.429665,10461.92898,6.904079,5057.446175,9.226003,0,5960.507372,4730
7/17/2012 4:00,46.738943,10234.45917,2172.704113,10216.8858,6.872906,5052.923806,8.660718,0,5477.065974,4731
7/17/2012 5:00,52.131906,10409.51229,2179.336069,10322.31048,6.891561,5052.914443,8.730316,0,5172.331623,4732
7/17/2012 6:00,51.543144,11276.36782,2196.842596,11109.69635,6.883559,5053.022848,8.72241,0,4596.532745,4733
7/17/2012 7:00,50.639023,12201.05708,2244.884794,12018.7308,9.605751,5053.799721,11.002426,0,4392.171065,4734
7/17/2012 8:00,50.887402,12849.49209,2335.107998,12930.80542,11.7141,5054.149317,14.192849,1.829947,3981.391558,4735
7/17/2012 9:00,51.555176,13934.95746,2461.113716,14342.60708,11.509296,5052.224561,13.630184,6.170025,3778.2823,4736
7/17/2012 10:00,45.672409,15036.60946,2754.978239,15859.69274,10.979545,5052.910249,13.722436,13.870674,4048.915698,4737
7/17/2012 11:00,48.263827,16065.90352,3011.721221,18231.56396,10.831398,5053.796694,15.118024,28.524351,3664.256305,4738
7/17/2012 12:00,50.427306,16976.60721,3295.94979,20171.6056,11.033097,5053.942984,15.061868,47.382787,3241.763421,4739
7/17/2012 13:00,50.357102,17456.85556,4116.80463,22053.42335,13.908026,5052.477362,15.040589,43.787402,2863.569656,4740
7/17/2012 14:00,46.110062,17617.85467,5454.177706,22830.52345,49.684369,5049.837318,14.099559,43.809368,2722.87136,4741
7/17/2012 15:00,46.955189,17742.52986,6327.402066,23270.75773,52.331991,5050.427109,13.97739,46.379887,2597.179974,4742
7/17/2012 16:00,51.446772,17677.11917,6811.301733,23516.91226,53.005375,5047.81651,13.750124,35.934935,2483.490558,4743
7/17/2012 17:00,52.474099,17510.72516,6822.345421,23265.28646,78.03197,5047.327152,15.745964,42.628668,2612.106023,4744
7/17/2012 18:00,49.963634,17493.39874,6193.481382,23101.2379,77.420689,5049.471527,16.506013,37.615978,2829.807086,4745
7/17/2012 19:00,47.257203,17482.799,5125.116773,22493.46096,60.648363,5049.581458,11.011423,36.611999,3257.30081,4746
7/17/2012 20:00,46.305816,17315.88119,3986.877993,21371.68958,40.917904,5047.759085,13.869094,11.439716,3745.157773,4747
7/17/2012 21:00,50.430374,17047.16044,3421.102795,20347.57926,22.810164,5049.27757,16.468637,0.994931,4134.185911,4748
7/17/2012 22:00,50.690244,16688.22844,3267.438815,19586.35199,8.669505,5051.155792,16.562637,0,4290.822253,4749
7/17/2012 23:00,52.109556,16200.90041,3000.100438,17133.57906,11.810485,5052.827674,16.537433,0,4586.246118,4750
7/17/2012 0:00,52.037677,15088.73969,2567.30769,14702.28806,12.297436,5053.347467,15.858802,0,4542.984538,4751
7/18/2012 1:00,49.694821,13661.50681,2419.4661,12853.46885,13.163957,5053.279212,14.080285,0,4599.516527,4752
7/18/2012 2:00,49.216647,12481.13764,2335.228529,11942.86194,42.24367,5052.594587,14.10376,0,4480.483514,4753
7/18/2012 3:00,49.24991,11772.56058,2251.49024,11238.80146,16.620977,5053.875386,14.101584,0,4439.100552,4754
7/18/2012 4:00,50.323447,11157.02569,2246.80615,10769.14704,12.430661,5054.378181,14.9268,0,4560.793978,4755
7/18/2012 5:00,48.500488,11197.53774,2247.991711,10856.70444,10.878527,5054.433055,14.941884,0,4315.960906,4756
7/18/2012 6:00,45.406508,11836.34335,2265.18655,11437.45226,7.827602,5054.579497,14.892963,0,4142.595182,4757
7/18/2012 7:00,42.799881,12318.21751,2379.52212,12669.20563,7.435951,5054.665885,14.780065,0.137505,3919.624841,4758
7/18/2012 8:00,44.520973,12875.85957,2484.909992,14027.78762,8.924866,5054.137789,14.564009,7.168137,3181.760053,4759
7/18/2012 9:00,46.254014,14166.63147,2830.089021,15440.25402,37.63315,5053.567487,14.545424,21.106663,2748.52077,4760
7/18/2012 10:00,47.694795,15756.6633,2828.799162,17269.29516,37.77471,5053.876179,13.662966,27.108419,2728.002928,4761
7/18/2012 11:00,46.370991,17009.40119,3091.225526,19458.13157,38.417477,5056.560446,13.634061,37.115079,2185.709855,4762
7/18/2012 12:00,58.439347,17710.35603,4046.178197,21586.3893,38.381616,5055.725598,13.612563,44.270387,1746.466641,4763
7/18/2012 13:00,111.496661,17771.80054,5199.751507,23162.82023,41.510184,5053.794146,12.004097,41.760004,1689.953821,4764
7/18/2012 14:00,128.595243,17789.43558,6641.009015,23933.13354,55.914455,5053.305638,11.219747,57.035323,1738.418067,4765
7/18/2012 15:00,130.762865,17802.56119,7953.636582,24241.48571,37.496033,5055.968147,11.27273,49.264248,1823.662988,4766
7/18/2012 16:00,131.66064,17813.30952,8502.948901,24313.6386,26.823801,5051.426766,11.30239,13.969243,2072.73708,4767
7/18/2012 17:00,134.982649,17805.8899,8246.857626,24135.24189,51.789998,5052.222695,12.192265,9.564025,2299.674482,4768
7/18/2012 18:00,135.131659,17812.09394,7290.322731,24105.63733,36.834888,5054.687473,13.103495,10.574847,2334.679688,4769
7/18/2012 19:00,125.842882,17782.73625,5910.985656,23675.39301,54.401154,5051.418123,14.569228,8.165771,2680.23842,4770
7/18/2012 20:00,123.374431,17756.15122,4757.274496,22857.60401,7.616369,5047.890783,14.62477,4.561514,2861.046939,4771
7/18/2012 21:00,125.761529,17670.30514,3709.295871,22169.30434,7.485928,5048.99159,14.589888,0.256811,2885.126095,4772
7/18/2012 22:00,125.920185,17373.69699,3464.656207,20619.41623,7.471246,5050.123254,14.647848,0,3628.316126,4773
7/18/2012 23:00,126.497502,16771.47412,3269.79053,17621.4065,7.464715,5049.859544,14.615269,0,4534.424426,4774
7/18/2012 0:00,126.50315,15292.90247,2766.087712,15151.68046,7.455582,5051.550053,12.811549,0,4921.664599,4775
7/19/2012 1:00,84.970617,13983.53862,2837.3552,13383.35774,11.342595,5053.053298,13.660432,0,4440.306878,4776
7/19/2012 2:00,55.539099,13181.48137,2539.811649,12459.08696,31.187022,5053.076759,13.183829,0,4049.98534,4777
7/19/2012 3:00,55.271512,12344.77051,2503.030355,11642.82395,23.958057,5053.199281,12.386441,0,3988.755911,4778
7/19/2012 4:00,55.261805,11738.69406,2475.53828,11237.81681,12.423161,5053.764701,12.414649,0,3860.603536,4779
7/19/2012 5:00,55.36749,11536.57741,2464.627656,11258.04192,12.483908,5054.427959,14.147539,0,3782.954788,4780
7/19/2012 6:00,56.384707,12182.35245,2498.979657,12006.28187,8.448294,5054.213578,14.257493,0,3296.220222,4781
7/19/2012 7:00,56.572036,12751.83128,2630.627708,13144.6483,7.46594,5055.829622,14.209045,0.002152,3062.17785,4782
7/19/2012 8:00,55.358638,13415.76152,2980.019568,14012.99792,9.396972,5055.936812,14.081437,6.697608,2413.625498,4783
7/19/2012 9:00,53.458022,15117.9767,3187.018507,15423.51686,35.850859,5057.529199,12.176645,28.466713,1814.794047,4784
7/19/2012 10:00,51.947842,16095.28862,3510.163921,17092.71367,36.184548,5059.40981,12.665658,36.175313,2399.002835,4785
7/19/2012 11:00,50.714911,16716.98704,3715.616984,19774.82951,36.508069,5058.886032,12.573091,46.505225,2181.65705,4786
7/19/2012 12:00,50.284573,17256.1511,4571.716709,21838.08062,36.515857,5058.917075,12.380439,46.270649,2205.390492,4787
7/19/2012 13:00,51.156692,17581.93073,6063.264895,23004.70444,36.535507,5055.413919,12.835185,49.271478,1970.697088,4788
7/19/2012 14:00,54.268698,17696.31466,8389.577685,23722.61742,38.37739,5055.242271,11.906639,48.638612,1582.133321,4789
7/19/2012 15:00,59.42041,17699.43131,10372.50191,24033.32613,39.004151,5055.706731,11.79985,46.296268,1457.63738,4790
7/19/2012 16:00,65.416523,17798.32104,11503.14934,24333.45954,26.210057,5055.747056,12.085653,39.311662,1384.761697,4791
7/19/2012 17:00,68.902371,17863.09277,11752.71146,24276.86149,51.249651,5055.706676,12.520383,24.701664,1490.332482,4792
7/19/2012 18:00,65.250354,17929.95637,10772.45738,24286.82331,37.890177,5055.627822,14.217972,18.386036,1622.058733,4793
7/19/2012 19:00,64.338553,17913.96082,9118.026631,24017.04241,34.22023,5054.21375,14.272223,18.967007,1880.191755,4794
7/19/2012 20:00,62.251446,17908.83982,7038.003218,23657.28139,6.871716,5054.429707,14.284404,9.462524,2198.669856,4795
7/19/2012 21:00,53.330098,17787.13107,5784.399928,22825.83871,6.855431,5053.811532,14.607346,0.488921,2456.182664,4796
7/19/2012 22:00,49.458297,17806.22726,4911.006066,21992.21183,6.835296,5051.886098,16.114815,0,2580.395072,4797
7/19/2012 23:00,54.123804,17695.1558,4172.020397,19414.5948,6.846116,5046.456182,16.122711,0,2735.989939,4798
7/19/2012 0:00,56.278318,17335.75611,3313.580706,16028.28274,6.829593,5044.725574,16.145442,0,3101.097197,4799
7/20/2012 1:00,57.295306,15542.50436,3081.18632,14262.93578,10.489005,5046.573003,16.136081,0,3330.97359,4800
7/20/2012 2:00,57.342795,13887.09759,2823.103318,13264.95552,41.170625,5046.788498,16.144425,0,3642.141199,4801
7/20/2012 3:00,57.406186,13040.98917,2831.857162,12566.39338,11.468745,5043.992558,14.574633,0,3549.430993,4802
7/20/2012 4:00,57.376654,12576.15999,2791.759076,12207.29807,11.297602,5046.302439,14.32331,0,3324.785293,4803
7/20/2012 5:00,57.346293,12456.26556,2793.94933,12150.16839,11.148093,5046.189957,14.325301,0,3189.343955,4804
7/20/2012 6:00,57.292394,12944.52861,2825.778858,12725.60805,11.019579,5046.327368,14.368615,0,2870.830888,4805
7/20/2012 7:00,57.206053,13443.61344,2867.938354,13634.93903,9.300809,5047.578959,14.336571,0.014883,2694.283196,4806
7/20/2012 8:00,55.993882,13986.86801,3047.498848,14356.87125,8.700735,5047.668748,14.649784,8.978143,2276.268849,4807
7/20/2012 9:00,55.955675,15636.07492,3367.145871,15808.74356,37.638184,5048.731708,15.202893,29.855683,1730.03944,4808
7/20/2012 10:00,56.688471,17120.68738,3698.342946,17829.05501,37.36881,5050.316246,15.941455,43.023313,1681.121432,4809
7/20/2012 11:00,56.433187,17652.59771,4471.379597,21022.31277,37.367657,5051.368382,16.005972,49.878353,1144.69992,4810
7/20/2012 12:00,56.31518,17802.6554,6206.077873,23275.11754,37.327121,5050.461432,16.094106,53.132697,621.28067,4811
7/20/2012 13:00,52.854547,17810.73539,8430.062299,23964.09562,37.359589,5051.476104,14.77417,54.119118,445.951111,4812
7/20/2012 14:00,51.761011,17800.44569,10967.62844,24306.466,37.44505,5050.935714,14.210096,55.375569,548.07229,4813
7/20/2012 15:00,53.803686,17822.60387,12454.80653,24743.75847,32.481172,5051.517081,14.152221,54.770948,669.5332,4814
7/20/2012 16:00,59.129588,17795.21531,13026.0851,25079.50327,26.509575,5051.075445,14.106862,52.208234,796.647476,4815
7/20/2012 17:00,72.223037,17786.06381,12667.87866,25066.98022,104.133923,5049.845081,14.13058,31.422778,992.324675,4816
7/20/2012 18:00,75.998354,17682.84163,11409.32308,24877.09682,59.716488,5048.428152,16.871504,35.802814,1088.84294,4817
7/20/2012 19:00,56.443873,17680.99194,9177.699365,24361.05568,75.13766,5047.620659,18.497966,28.613843,1174.639399,4818
7/20/2012 20:00,48.7567,17740.96703,6727.89456,23950.40002,8.75191,5047.513383,18.683737,14.800558,1249.050174,4819
7/20/2012 21:00,44.710192,17668.58646,5404.941206,22958.92768,6.625673,5044.229558,17.601218,0.465106,1481.431786,4820
7/20/2012 22:00,51.648512,17559.51342,4346.287484,22073.39304,4.716204,5045.441418,17.044946,0,1812.610718,4821
7/20/2012 23:00,49.15049,17243.18846,3993.821439,19684.05729,4.69185,5047.354643,16.443802,0,2142.45929,4822
7/20/2012 0:00,46.035266,16785.76501,3454.086711,16951.06977,4.667049,5047.575233,15.629642,0,2210.509585,4823
7/21/2012 1:00,48.007771,15388.6968,3491.54094,14615.43416,5.529351,5048.447267,15.578508,0,2447.590071,4824
7/21/2012 2:00,50.446859,13967.3137,3201.638312,13184.91747,34.279954,5049.940508,15.59025,0,3045.807336,4825
7/21/2012 3:00,51.41135,12680.15851,2957.158184,12104.80421,4.888764,5049.970422,16.441169,0,3791.884125,4826
7/21/2012 4:00,51.040346,11940.84898,2893.753312,11451.77945,4.730976,5049.538237,16.490721,0,3853.548362,4827
7/21/2012 5:00,51.035697,11652.00663,2895.401912,11402.48379,8.684422,5049.060522,17.341516,0,3372.841663,4828
7/21/2012 6:00,51.011293,11939.32227,2911.319685,11560.37082,9.576042,5048.624598,17.448305,0,2838.510555,4829
7/21/2012 7:00,50.786686,12103.36974,2890.493942,11931.59567,9.643771,5048.568575,16.614287,0.003976,2382.720032,4830
7/21/2012 8:00,49.388004,12434.00907,3017.671906,12540.00556,11.239617,5047.812684,16.522949,6.073992,1758.026004,4831
7/21/2012 9:00,49.37221,13831.50089,3359.751194,14638.5183,39.81565,5047.085485,16.509597,25.724358,944.299037,4832
7/21/2012 10:00,50.257796,15669.31779,3733.864718,16650.91687,34.601264,5046.365593,15.624021,39.273406,1010.985827,4833
7/21/2012 11:00,51.599905,17125.59531,3977.504089,19399.89733,34.851656,5047.611494,15.29485,46.779084,849.24319,4834
7/21/2012 12:00,53.268309,17823.61459,4914.842304,21931.70654,35.45096,5046.474537,14.879782,50.960022,302.413115,4835
7/21/2012 13:00,53.106489,18051.4965,7181.79762,23102.95117,35.556897,5046.974785,14.134239,53.144953,108.921774,4836
7/21/2012 14:00,56.43352,18073.02641,9856.16312,23311.42858,35.769286,5048.74559,14.981063,52.991109,166.807159,4837
7/21/2012 15:00,61.822572,18072.44533,11342.30164,23704.38659,36.036794,5047.265441,15.606214,51.741082,579.099505,4838
7/21/2012 16:00,66.09118,18066.75293,11811.34779,23838.74369,98.458088,5046.936425,15.61758,48.970196,1520.955988,4839
7/21/2012 17:00,69.694129,18065.97158,12310.5937,23985.37052,98.612778,5046.650541,15.600355,48.841733,1549.764438,4840
7/21/2012 18:00,72.617404,17983.45343,12295.76124,23838.07752,60.470652,5047.140876,14.902741,44.241232,1478.371952,4841
7/21/2012 19:00,73.994842,17934.56233,11598.08434,23215.03802,62.29519,5047.359638,14.641093,33.692577,1285.354651,4842
7/21/2012 20:00,58.543723,17943.24584,9408.78804,22980.36789,10.533602,5047.972551,13.814141,14.556655,1245.748059,4843
7/21/2012 21:00,55.295988,17988.08465,6957.006665,22946.29451,9.632893,5048.541446,13.93303,0.481071,1420.42253,4844
7/21/2012 22:00,55.7599,17874.66994,5754.440864,22387.92846,9.608691,5048.801269,14.576698,0,1415.396827,4845
7/21/2012 23:00,55.33494,17938.63835,4938.199186,20023.78643,4.734529,5048.714405,14.026729,0,1425.353821,4846
7/21/2012 0:00,56.105383,17871.1211,4212.130687,17030.8837,4.776127,5049.053209,13.587928,0,1636.690403,4847
7/22/2012 1:00,56.383047,16881.8332,3975.224037,14436.18075,5.562444,5049.976473,13.64514,0,2076.088767,4848
7/22/2012 2:00,56.426127,15077.64102,3745.378909,13350.79421,33.759758,5050.352002,13.364299,0,2423.012489,4849
7/22/2012 3:00,54.88152,13598.26471,3473.512679,12953.66151,4.576767,5051.284604,14.527037,0,2476.604257,4850
7/22/2012 4:00,54.763832,12634.74442,3267.655208,12436.14089,4.550582,5051.698394,13.758203,0,2638.588071,4851
7/22/2012 5:00,54.881992,12267.10323,3209.955405,11581.54466,4.568444,5052.181464,13.757655,0,2918.142665,4852
