Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
565,,,,,,,,566,38670.98681
566,,,,,,,,567,37944.65324
567,,,,,,,,568,37400.16839
568,,,,,,,,569,37337.27104
569,,,,,,,,570,37879.6675
570,,,,,,,,571,39797.67598
571,,,,,,,,572,40041.43318
572,,,,,,,,573,40108.2638
573,,,,,,,,574,39760.4507
574,,,,,,,,575,38877.25615
575,,,,,,,,576,37708.76008
576,,,,,,,,577,36804.31713
577,,,,,,,,578,36421.49529
578,,,,,,,,579,36326.32172
579,,,,,,,,580,36426.98774
580,,,,,,,,581,36966.86559
581,,,,,,,,582,38185.0332
582,,,,,,,,583,39956.26348
583,,,,,,,,584,41605.50607
584,,,,,,,,585,42180.40517
585,,,,,,,,586,41541.92339
586,,,,,,,,587,40464.67577
587,,,,,,,,588,39394.51572
588,,,,,,,,589,38402.87611
589,,,,,,,,590,37529.03453
590,,,,,,,,591,36934.11339
591,,,,,,,,592,36600.08994
592,,,,,,,,593,36655.48562
593,,,,,,,,594,37353.27409
594,,,,,,,,595,38498.84621
595,,,,,,,,596,38165.42575
596,,,,,,,,597,37486.19585
597,,,,,,,,598,36496.34692
598,,,,,,,,599,35144.777
599,,,,,,,,600,33730.3435
600,,,,,,,,601,32443.58713
601,,,,,,,,602,31496.22829
602,,,,,,,,603,30860.63424
603,,,,,,,,604,30704.47248
604,,,,,,,,605,30890.0649
605,,,,,,,,606,31479.80625
606,,,,,,,,607,32502.17858
607,,,,,,,,608,33678.35613
608,,,,,,,,609,34933.54233
609,,,,,,,,610,35736.15578
610,,,,,,,,611,35909.19496
611,,,,,,,,612,35771.52383
612,,,,,,,,613,35844.60929
613,,,,,,,,614,35906.49913
614,,,,,,,,615,35979.53605
615,,,,,,,,616,36200.72206
616,,,,,,,,617,36468.98356
617,,,,,,,,618,37106.18423
618,,,,,,,,619,38731.12533
619,,,,,,,,620,38859.06657
620,,,,,,,,621,38234.37547
621,,,,,,,,622,36938.46924
622,,,,,,,,623,35072.94672
623,,,,,,,,624,33182.76891
624,,,,,,,,625,31918.82315
625,,,,,,,,626,31459.55156
626,,,,,,,,627,31474.88543
627,,,,,,,,628,32010.61537
628,,,,,,,,629,33277.98089
629,,,,,,,,630,36095.18192
630,,,,,,,,631,40236.81752
