Day,2012Pearson daily,2012Spearman daily,2013Pearson daily,2013Spearman daily,2014Pearson daily,2014Spearman daily,2015Pearson daily,2015Spearman daily,2016Pearson daily,2016Spearman daily,2017Pearson daily,2017Spearman daily,2018Pearson daily,2018Spearman daily,2019Pearson daily,2019Spearman daily,2020Pearson daily,2020Spearman daily,2021Pearson daily,2021Spearman daily
152,0.8705486783170074,0.9643218812519457,0.8054137929541357,0.9560798484126996,0.9065135079245299,0.9727967858839481,0.6335145996850957,0.9847569381776125,0.7922034617237013,0.9659744705914659,0.9282641987066347,0.9827191367657617,0.8590127946737479,0.9768413172680719,0.551621608472227,0.9571483083943125,0.8571859284864318,0.9775919330035383,0.47806184860907447,0.8937888616222109
153,0.7262789237706371,0.9803162719717536,0.8577957643991706,0.968392123876864,0.8012133969746149,0.9764120307972116,0.7910934303768639,0.9884423227720808,0.8540224984998486,0.9541739727783567,0.7481270581640739,0.933977647227163,0.7995914738204493,0.9751818191645847,0.8391143079959789,0.9146720905153989,0.7933875575007361,0.9635676153115913,0.5868903880375447,0.9660434882692386
154,0.7607627099908034,0.9637888642280842,0.7088749938575332,0.9834051339721245,0.8763436457819247,0.9787742338973888,0.8326250224409094,0.9882419178372137,0.8362543980219637,0.9222295336825845,0.8663418898667483,0.9652922683841623,0.7021707426975127,0.9699981890401392,0.6616599056174156,0.9864947159351972,0.7433889922930379,0.9764120307972116,0.8823817672024726,0.9740411763475868
155,0.8951553633691915,0.9778071588369287,0.7461770651734605,0.9792564104329975,0.8625023780827332,0.9699663825303892,0.8240687604003764,0.9773533995710478,0.7426082898228896,0.890362792146743,0.8137736116578166,0.9630006182780355,0.63575128895526,0.9489173444620455,0.9077740673494631,0.935330651812229,0.7526588686704311,0.9910674976306835,0.8392153611325615,0.9577048841022963
156,0.9117768276521733,0.9547433454018924,0.9560087056013242,0.9810235503715838,0.9033434190959371,0.9627245988638404,0.861676082744169,0.9800743552151047,0.900884656914435,0.9739016123472657,0.7888976089412979,0.9340958002324695,0.6984093087762766,0.9820884505747938,0.8618276293656674,0.8876819587121518,0.5879556021356596,0.9817016762376322,0.7826397836166983,0.9060861247199011
157,0.6262650441055864,0.9758136003496483,0.719613780410953,0.9710990119688024,0.8834824292486879,0.9152200970733523,0.7992764543081542,0.9864898607503942,0.7121549484393439,0.9777882911139938,0.8301258807654779,0.9664648813048821,0.6161243376571627,0.9856080980425119,0.8057942723617475,0.9600143333855913,0.8247571758601683,0.9650384914356209,0.6789029562181119,0.8790094163539413
158,0.8131964410140373,0.9580191310497902,0.8542095111369715,0.9809062367020343,0.7243737257666478,0.8493520817055756,0.8705854158128241,0.98584375881835,0.5726085082083169,0.9773435324028645,0.7796344107417854,0.9797071823768221,0.7113550048475492,0.9846870077697218,0.7014331266100984,0.9701022100005787,0.8782957748395154,0.9604602638675755,0.4817417079543763,0.8416281634015075
159,0.8694271910994573,0.9908309773445626,0.8638029120682122,0.9411070302147584,0.912001502594463,0.9162711688175027,0.7691345641404096,0.962335104135632,0.6504215849252336,0.9671114204934764,0.8623861312595592,0.9773100291690218,0.7487267387985733,0.9775659370095875,0.7324439038697163,0.9638554384256959,0.4745412883312318,0.9814733116134533,0.7805974824767485,0.9624258244473859
160,0.8384313714003737,0.960255736317778,0.8792449091736625,0.9739946719541365,0.6095969593228698,0.7770629898856495,0.721342689456277,0.9820995883723226,0.7551345316371301,0.9642136481395609,0.6933443362117278,0.9824831487666501,0.7573174864599268,0.9712408789321,0.8136728958201983,0.9405071636699694,0.7658805600247147,0.9415122581228736,0.5347306356907724,0.9699011960816749
161,0.8474214912645419,0.9390795416587117,0.7903666415403294,0.9844844684529362,0.7497500852358887,0.9849842610448223,0.7997999111192959,0.9798525441746958,0.7333754389217526,0.9821176753845481,0.733311765678462,0.9804807026635602,0.8145130578671838,0.9912907029517403,0.4832311818633439,0.9799085823846682,0.8571925114158596,0.9463789869473144,0.7463798253757048,0.9810303317659113
162,0.7661209182661608,0.9559218239750593,0.747751089062334,0.9761894382741464,0.8120108765029727,0.9451725193068155,0.8411976821627242,0.9724142702242906,0.8933808220706421,0.9770415303115584,0.887559449988315,0.8822510734035629,0.4579834169773721,0.9829733424545044,0.9338899868471369,0.9757059761108767,0.764272809841116,0.9624165337051147,0.8022439602064908,0.8974146919054722
163,0.6798159772841814,0.9471183318701745,0.7807435735628785,0.9836593960098403,0.8057946941505849,0.9177322478615849,0.8102503965045216,0.9754625238154901,0.8237502837002351,0.9487027956582441,0.8034220687489655,0.9842747561192613,0.7864486348712596,0.983153679849906,0.4227325419411867,0.9304593722714836,0.7853239319090267,0.9882077443192481,0.7847042913667659,0.9681559847526932
164,0.8113458484059127,0.9528663660902075,0.5784920243911569,0.974646449315598,0.8676602731866292,0.9500392656400969,0.9186945154150985,0.9754484793229902,0.6765892193799006,0.9693970070392125,0.8874082885699763,0.9434999914308856,0.5499429455008713,0.982769143877583,0.833997266225842,0.9554155229322906,0.8245988175826415,0.9735063199227436,0.7629254220818257,0.9753151082801704
165,0.7216147322985754,0.9601084994104061,0.8719807930656615,0.9718177883042665,0.9287620904323923,0.9702829987400637,0.909795346815339,0.9633959738903516,0.8882403383915622,0.9842792718689887,0.8739145578906461,0.9798958915919836,0.771267957259292,0.99390394733562,0.7192179908633939,0.9679176012771313,0.8277275380757325,0.9650671464372266,0.5508798856928443,0.9732103213434352
166,0.8135695267276383,0.897757229591408,0.9566642724347462,0.9844594204224626,0.8520691838755912,0.9230582008741719,0.7953622106310482,0.9819093281890255,0.7368318573068999,0.9908313047023966,0.6666812016452472,0.985378346968397,0.8361932706871593,0.9759918384135626,0.8476601489580756,0.9792855023630372,0.7340284191156441,0.9867101783634377,0.6724389380475025,0.986705510520322
167,0.8858005841407929,0.983189167101403,0.9578494177789376,0.9772305805393944,0.8715251689660458,0.9829629727925809,0.9633925872839944,0.9384692090593733,0.8983349340699953,0.9809923885016291,0.7018030829587873,0.9767984644092513,0.8376935561171209,0.9453844472782912,0.914181919941752,0.9188735082038048,0.8973144681934078,0.96234369771585,0.8783279065874396,0.991945415032113
168,0.5789037991408899,0.8907793713787001,0.7347261609498004,0.9895240992501735,0.8483046159480827,0.9737690266034136,0.943876075698439,0.9599093606604248,0.8004307636771695,0.984887357506992,0.7850120167494423,0.983802693291371,0.7686675921183459,0.9495979384505336,0.44265644685740935,0.9259761061937065,0.7216832778383788,0.9620301254247482,0.6811524745299662,0.9838743330594961
169,0.8850342738350075,0.8877420356056633,0.7445939700061983,0.9873355838815159,0.8802271302825961,0.9464622184789641,0.6564962242079686,0.9843282230629781,0.7780025594330571,0.9817088068775142,0.7105725487509187,0.9370862441002896,0.5252106091632766,0.9425506815278784,0.6555855776745331,0.9290045196700369,0.649795701939103,0.9560630233011865,0.746953022013392,0.9748528172060217
170,0.7251008624399788,0.9643721395021219,0.6577215168075734,0.9882259150359847,0.8770889626464966,0.9720514164272321,0.7001028672735015,0.9793774393096984,0.9074377551099226,0.9707301344675949,0.813825546800155,0.9703726733161148,0.8757490312029523,0.9836093711476448,0.6993275807521785,0.9891188179911294,0.72184538280845,0.9650352673279475,0.837343388857035,0.9614010009835786
171,0.7729053555833406,0.9426852877945373,0.931538079993666,0.992369908160579,0.8428100265469514,0.9596192848869423,0.9075231045506863,0.9591954663588053,0.7085343027920643,0.9790955624936345,0.5510202825668153,0.9891053884412923,0.826604606128367,0.9769086365400672,0.8091413414145304,0.9780111510808278,0.8272203660460844,0.8652953092221229,0.7500705549418551,0.9803520802079589
172,0.9343264882246876,0.9770959649830854,0.7872171134260533,0.986882111034661,0.8508752200339892,0.9680306845966561,0.8817452193994391,0.9636594417357122,0.6763050004221273,0.991290044799755,0.8143268047153644,0.9569026193394364,0.3905165187964137,0.9659074810624863,0.9005073933906879,0.9835753862662351,0.6169005002048802,0.9511843916372943,0.5369911022197676,0.5370880196935024
173,0.8076253876848039,0.9760277499868019,0.9155338223680161,0.9811359852185172,0.6557282072064963,0.9352540137781723,0.88505121442473,0.9602404797052256,0.8858638810653627,0.9771131458577295,0.7572248967359837,0.9594627412777808,0.7914263904503057,0.9906158831747495,0.921969408173184,0.9621843657071029,0.8057779534414428,0.9844724269294829,0.6880855427295047,0.9688413102923682
174,0.7589249640291054,0.9753067438067913,0.8952845317176661,0.9824865563902192,0.5768507098673361,0.9548938603473757,0.8579312043127942,0.9908490735685578,0.6501876939157938,0.9906357523433178,0.7287220081707533,0.9777546470620936,0.8155687118796449,0.9829325543037626,0.6412980372914836,0.9432867233147014,0.9038258604062633,0.9656848835539888,0.40640687754809557,0.930662862568563
175,0.6272242031941426,0.9434702411391768,0.8406982257690072,0.9954227022606493,0.3724087561499462,0.9139816164377355,0.7930641242375127,0.9858151281505638,0.8808513880178841,0.9796803166489743,0.8138931237334692,0.9095005839292558,0.7173332880643951,0.9770561729436644,0.9439508629574238,0.8778090025512562,0.49165373164377557,0.9440463826995702,0.8552082925376803,0.956760719989051
176,0.7753891644536306,0.9749330629798674,0.7656098217738657,0.9890896210297768,0.8576959327908809,0.9395657046041014,0.6232195035119001,0.9458387939617786,0.9536823830673609,0.981616714204293,0.8639040009901275,0.9077137152749699,0.724655372891021,0.9851717952102664,0.8181206678210231,0.9757867698535861,0.9225352383454195,0.9622435962381978,0.8750825445075456,0.9727319812180872
177,0.7893719404332696,0.9768907273446958,0.7603036168311097,0.9766188156594462,0.9245190486342243,0.9554967003055004,0.6946943338605256,0.9723071602960203,0.9044246986154865,0.9447576970268806,0.685063268844923,0.98256018245875,0.8737275625066738,0.9899519185519605,0.8364398080559717,0.9777800983032607,0.9208102531384174,0.9875344715003253,0.6877393324124246,0.9263330957720483
178,0.8957806554307337,0.9838928722345557,0.8225511804467351,0.9928004870158035,0.7587662593486588,0.9751469735827664,0.897307676049615,0.9873225641866166,0.5504589810984699,0.9849717395626905,0.8804187116757454,0.9675309479627514,0.4073763721314163,0.9682866778894118,0.8628362304380669,0.964624506728687,0.8208587211086771,0.9559656655097212,0.5077396502711679,0.9137644528966393
179,0.6392437410504723,0.9930252461906848,0.5257582543254491,0.9923682823273248,0.6537317748313667,0.9019295415467213,0.8728100868513947,0.9875622528792313,0.5522558248070544,0.9579284165325441,0.6577809676197721,0.9657231937708891,0.8459939957895115,0.9711776623450503,0.6356479237193103,0.9879901050491218,0.9031660560785251,0.8927323056460023,0.5582217419781512,0.601266171872809
180,0.8723545951043523,0.9663364590584601,0.8345035455456811,0.978495911461535,0.9404107831596125,0.9512094298676894,0.6657252716054158,0.9910684388685763,0.9398509246037619,0.9805964664954452,0.7467360444417088,0.9322956056879611,0.8735919833618566,0.9816086640913456,0.6451374882931038,0.9739448362830692,0.8628672722033042,0.9849511357600821,0.782358559991283,0.9555032026175746
181,0.7670377546843445,0.9824865563902192,0.8946828720576665,0.9653766586370147,0.8235420402531299,0.9597881340212256,0.6487932148425218,0.9842991895457753,0.9169968747325519,0.9489996386672582,0.6986577232724334,0.9635820377371712,0.8327479432572702,0.9691017359225039,0.893954879239484,0.9053687087620945,0.8427657245481248,0.9711468211313409,0.8196124380089312,0.9604818195848869
182,0.8203027702159063,0.971487230803126,0.8834426006862347,0.9546946595611193,0.9055950958913751,0.9517081984428197,0.6458151024690988,0.9654982608108686,0.8009093226091795,0.9919377094271905,0.7696949378687863,0.9457745167954771,0.8034778290028559,0.9853287113555801,0.6986796740036313,0.9780023148684029,0.6728392964352493,0.9568472135868827,0.6718390713916478,0.9636424552304262
183,0.7961878674868731,0.9725973964566633,0.759767315089422,0.9888855933981838,0.6946953656282786,0.9914895708797792,0.5950402297942816,0.9910631008324369,0.8896834732626938,0.9768570638792319,0.8229543274857718,0.9692648474974263,0.6737380425511423,0.9779308875121011,0.6105535451530348,0.9738379438217436,0.7592401445813232,0.9807827202815322,0.7598220989169334,0.9570189057969317
184,0.7763851320722237,0.9851492783370485,0.7560685648290376,0.9875909575473364,0.8273421213423803,0.9760694196234029,0.9187414775571067,0.9855904787142848,0.7973849760455173,0.9764443444955794,0.8179656806116187,0.989290868959641,0.8659740868862794,0.9805610882440261,0.6638454424327307,0.9851492783370485,0.7606663414396838,0.9866974464149924,0.8374859058075488,0.9595203760136802
185,0.8398415496312867,0.901948576029193,0.7854512760833734,0.993677189429567,0.8488221822725741,0.9778127579262859,0.8943602082130389,0.9811228271943567,0.8159622556259951,0.9448251216562757,0.8504474542848777,0.9386661446756123,0.9290068863069391,0.9704094188724304,0.9105972877536204,0.9798727268181423,0.8399828281763966,0.9688152328673161,0.7994857925126856,0.8656085231512529
186,0.6760409335723037,0.9523546951700361,0.7636503929347391,0.9886694671594759,0.8991219119304312,0.9756194796280825,0.9125139914408948,0.9772711704537909,0.8257430293409895,0.9871045881238681,0.7393477648949408,0.9921526405261939,0.7098173693729855,0.9714562665954515,0.7938272167737206,0.9899711263649664,0.6704632415791162,0.9696430052435615,0.8820436228817883,0.9265635434636834
187,0.6335992781954936,0.9818782482119346,0.9016301023952205,0.9908353060954694,0.7534629477852794,0.9797369615552154,0.7911406573036128,0.9807596166531029,0.8138253063024893,0.963656718494581,0.6437155701108693,0.9947681775056854,0.5231773037494455,0.9816947266504144,0.8286669368053681,0.98975151790158,0.824649358895002,0.9862171734058383,0.7369048557814676,0.9710682946656858
188,0.6042782362079042,0.9503204079942954,0.8679350777714523,0.9895198690986906,0.7669002920506096,0.9875818304644653,0.6024534387454925,0.9897395341859949,0.6705792033431217,0.9780023148684029,0.5490455727670603,0.9862479778434964,0.7697096036259875,0.9835668361452884,0.8026590245106521,0.9884408168358582,0.8437189416454038,0.9700691283163146,0.6635033911554394,0.8818519537656854
189,0.78430917139054,0.9587392083174742,0.8441219145958574,0.990415447682439,0.8193458281060607,0.9779840634595435,0.9035748064107417,0.9821240705268995,0.8390609668120189,0.9770637682681222,0.7648568607194972,0.9866632394032254,0.8603634338598938,0.956257800018896,0.47852525422363024,0.9740921393445289,0.8310774631205118,0.9823586726183736,0.8349082966826503,0.9446794280013804
190,0.6302585648190009,0.9537022587149978,0.9083097894293475,0.986237306462669,0.8545471495945574,0.9910507753393117,0.9242570591850021,0.9888932092433296,0.7057284707125488,0.9591714760383866,0.7923454503863611,0.9814412752487782,0.852499519978976,0.9522296186494728,0.6505649238623941,0.9847694579054158,0.7816850273591731,0.995864426768412,0.6677384467350387,0.8822431943815361
191,0.7777205905441196,0.9435767494328892,0.787934476649206,0.9834445997640193,0.8647907533684076,0.9712326158868221,0.7766736001218206,0.9789796933723546,0.8649848736288225,0.9753690795554398,0.8041464272187422,0.978597375539372,0.6129410934993915,0.9786119507314515,0.8279925887541273,0.9936871980260237,0.6209928591462357,0.9749234288558523,0.43456261513543915,0.7444720809670184
192,0.7843193968320149,0.946808495258976,0.6507068044985153,0.9882172389833769,0.9110192712641249,0.9855618069539706,0.7739049206936666,0.9823586726183736,0.8656979067293389,0.9404630481490907,0.8586142371934464,0.9486683030120648,0.6626770591010138,0.9626948185585915,0.7182840557652664,0.9490648059607661,0.7704649841969853,0.9860052721976689,0.538989248716759,0.9523198519206457
193,0.8101149224442368,0.9682650420567016,0.8306821770387425,0.9799347621702731,0.8756733263029297,0.9847304268893761,0.8526107564056669,0.9888855933981838,0.8451156832822898,0.9703607733231894,0.8294724447836073,0.9847255461398584,0.6340604279774114,0.9886733703431811,0.7857334717780518,0.9826858985401427,0.2776139575549787,0.9095742690229225,0.4123068773750348,0.9085379641288797
194,0.5818301957647423,0.9936760381536653,0.831410123138109,0.986448724075241,0.8098045245097931,0.9827576598753959,0.6656556552866215,0.9752676535699464,0.8205788865981601,0.9642871776516488,0.8524140395642531,0.9783682447963193,0.8183736566822707,0.9701251479979488,0.719963652814932,0.9814665391166298,0.7379625350555095,0.9239305149321111,0.8346778219990719,0.9701368806485711
195,0.8545646605291317,0.9792705927233565,0.6411506219373612,0.8854287404379552,0.5206694771573483,0.9834575214061334,0.7678068381842997,0.9908353060954694,0.8671972650985641,0.9330754717249179,0.7328485316939666,0.9827077838453289,0.7108250804194235,0.9557385255813916,0.781720111025985,0.9696959739881047,0.6679974401886315,0.9377580806777067,0.9020736020146111,0.9658379789468495
196,0.8138180914965538,0.9393102640269282,0.5465759566197406,0.8397629300321171,0.6773395240420903,0.9690975531469714,0.8558819821674257,0.9877789899065043,0.6779293321524889,0.9773533995710478,0.8360896884742808,0.9688587876334437,0.7593117815577592,0.9775323633595852,0.8072132377662968,0.9847569381776125,0.6631762751116534,0.9518331240376475,0.7246966858357723,0.9642152096625142
197,0.7811659984384466,0.969355309356767,0.5650532742532215,0.9630722796967374,0.7665976092608981,0.9645957008709121,0.7429402141711666,0.9890742081271414,0.9270783755017875,0.9858547729856485,0.788326491600311,0.9538560627677338,0.5255254840670174,0.9786772031945562,0.7652552890282638,0.9880358858359196,0.6145864982472247,0.9723390497934411,0.8670759955495797,0.9514801729522491
198,0.8606532275794727,0.9899683546919792,0.9134355914313528,0.9809566610639482,0.9615971423488968,0.9505300760405296,0.9140134928409523,0.9762967169375842,0.8661619353436946,0.9605768838685205,0.6201806683848716,0.9858385262624098,0.812564990375834,0.9727018159856547,0.8945178119444852,0.9925949482775526,0.7452395310206611,0.9694531374651172,0.7857438426502834,0.9623938592656011
199,0.7103249464499402,0.9854027002118959,0.7547874279466075,0.9945550472726875,0.9394824618132167,0.9610441181642438,0.8811255592068743,0.9853287113555801,0.7962630873058926,0.8859856815630995,0.8349642820272098,0.9886774585678604,0.6053119653745634,0.976443136306602,0.9320627661594989,0.952943438052242,0.8588193129125286,0.9596315610845538,0.6427103531386436,0.9649188758377433
200,0.8315145616197197,0.9642434813210368,0.5134559749098278,0.974497046404295,0.9392739509797152,0.9703113348041302,0.8251922793224046,0.9819027464673483,0.7297632062984167,0.8682220995691434,0.5808326687534082,0.9889015647785402,0.8115905258718663,0.943379662058856,0.7085421519896412,0.9645227206913612,0.9300114255498568,0.9789905615017317,0.716208118908473,0.9614165491371232
201,0.5880530336195433,0.9910607130310796,0.917229792088214,0.9718699774008227,0.7820929907228134,0.9830024904958634,0.8854575391633129,0.9808255951705599,0.8247259471141912,0.9419885192071651,0.534760134440562,0.982801054314082,0.6239004815653828,0.9835668361452884,0.9037891850550483,0.970569344500676,0.44249571480673155,0.9873708363759205,0.8258363174325549,0.939691390681835
202,0.843641999285025,0.9575232147127196,0.881847096076242,0.9503582207794664,0.8632498273845925,0.9792564104329975,0.8790418624099356,0.9936817757294801,0.661171484336879,0.9836533944913152,0.9146780796197599,0.9888863942658132,0.47211861851495157,0.981616714204293,0.5943012304648123,0.9816947266504144,0.7674215947284557,0.9524684591610785,0.7755210571873449,0.954705281577423
203,0.7260740851415797,0.9381313746482365,0.8089511930792035,0.9860168692390899,0.796611242324192,0.9862442332048696,0.8881829842267794,0.9928036270652333,0.6663847910032261,0.9838743330594961,0.8353295660780292,0.9864300552830855,0.4968266682832181,0.9915099692836353,0.7895883708043029,0.9792932287355912,0.6385601754772156,0.972190770841767,0.7770077299657647,0.9873225641866166
204,0.7725564669543356,0.9886588727413285,0.7181693823848543,0.9806001599288958,0.8445342253082726,0.9871023621750648,0.8761943405337794,0.9899633751119586,0.9192834811046581,0.9563934665477313,0.8231661768656287,0.9864722876851176,0.6637479579336557,0.9884358152435648,0.791663233873861,0.9753984765899618,0.9298453401170943,0.9794998583910752,0.8971968282963758,0.9853635110846798
205,0.8175926398305231,0.953739354057308,0.8437154686219968,0.9670980060903127,0.8919111497010778,0.9932457591539079,0.8428789651412366,0.9895110751029402,0.8052487616467434,0.9640472237367156,0.6857484323536558,0.9908413426590797,0.8950207173650504,0.9936803449367478,0.6688082674681057,0.987811029690357,0.6578900730507702,0.9624990335936358,0.69924472431021,0.9615516865505218
206,0.9130719005918128,0.9462786877938942,0.850174241903168,0.996076233995682,0.8558210496815608,0.9925840849355793,0.8315181774140168,0.9802961160886777,0.9172830427985572,0.93664380497545,0.8789016648622952,0.9888932092433296,0.8011229717001087,0.9875557281958337,0.7755483379431227,0.9897415531807736,0.892285812948578,0.9184994716914243,0.5800304398680339,0.9254608812961056
207,0.6644390136071614,0.9870984833853261,0.8531314657251967,0.991276231292414,0.9453968824870425,0.9849496351428395,0.8540844439590316,0.9865049772050898,0.6265846515710634,0.9770795045072269,0.6655350513728335,0.9718920926459655,0.8120040541989902,0.9891091012247781,0.7385194213558604,0.9788194374698411,0.8697281758043603,0.9610568564971256,0.6590777005988652,0.9720616699367295
208,0.7574102989539881,0.9783032459482954,0.9163922188275104,0.9794041894036036,0.8303027965564536,0.9734444523524188,0.8013857681578316,0.9888672231867975,0.8935952369390668,0.9612687997914647,0.7631690980083852,0.9936803449367478,0.8520343699418867,0.9857963827337047,0.9271297588660117,0.9686928154559916,0.671694585735813,0.9700799782067178,0.7903778245561577,0.9897644807933236
209,0.765621684186389,0.9860106917821347,0.8990012467453907,0.9080939726556434,0.6643385330006087,0.98030581975722,0.8625073446247813,0.9851534097658528,0.7607797273222157,0.9749419490764463,0.6520557834873935,0.9797529340747385,0.8059597487543879,0.9787925007959877,0.8868329671057267,0.9463628921151742,0.8063315106936908,0.9094674600733003,0.58555272738538,0.9823727252223438
210,0.7446804006099248,0.9753043185614008,0.8887959126768576,0.9923603442005597,0.8171152242579782,0.9818725832349899,0.7303320233018286,0.9851577276599588,0.7552302967363625,0.9784460402511971,0.7787594026814051,0.974253035534479,0.48843702621141716,0.9760467773791079,0.6989260412404554,0.983588799888845,0.8999475611352552,0.9743039675821845,0.6598093821410057,0.980567329322466
211,0.6859448143108025,0.9607388366045202,0.7905594400633613,0.9919309712074024,0.5597505982760175,0.9808302144744384,0.8689169706798735,0.9816947266504144,0.7895521856766508,0.9928063065370788,0.7353897976236862,0.9819160918077848,0.8259630449135893,0.9563409960293969,0.9124008627760468,0.9895448321063748,0.8413979037805406,0.9925927586958232,0.7562215881284565,0.9901853340599966
212,0.7324043829420488,0.9790864544401411,0.773941484621854,0.9800791163923637,0.7713480742523052,0.9296788942291077,0.7296839623110944,0.9776184182691785,0.8737261331190305,0.9165993612590139,0.690247001906846,0.9923808607805905,0.8282363538087523,0.9649264749533967,0.6838416133536289,0.9529239220505356,0.5763930319320296,0.9858070682078817,0.7753715901603107,0.9803394061392199
213,0.8793780617278747,0.9875818304644653,0.5858861601175978,0.9853828478718749,0.9076231881730784,0.9678951133909368,0.819130926468618,0.9848983234186385,0.7981155887703517,0.987811029690357,0.8343045569777752,0.9897681862897246,0.7118885497620785,0.98910435467892,0.5928061432615581,0.9224094323233911,0.8071902476624409,0.9600841140831011,0.8468997591647691,0.9827943083933706
214,0.8341038269974268,0.9901967867675486,0.9283063773063744,0.9860275476627168,0.9374798589394926,0.9529480220256159,0.8986903156810037,0.9923782954433059,0.9113283267578636,0.9986948004009163,0.7650866215558485,0.9654474982429793,0.7899947932159849,0.9884663088081271,0.786879914558402,0.9546863615786294,0.6702939265737013,0.9822808142248315,0.8775811728548826,0.9418200951605074
215,0.6590606227962947,0.9943352046187083,0.9300904520437198,0.9873170372424015,0.7715304734968593,0.9773626098082201,0.7402956891136034,0.9721960336634421,0.808851281601378,0.9899772310049251,0.7006017230199126,0.9713606123989021,0.8514234247308613,0.9842282024811144,0.8005063569006666,0.9125525458374908,0.9179156463030238,0.990407429197212,0.7249959252450954,0.9318830326544254
216,0.7148062612556914,0.966524027854106,0.6760089119833398,0.9875307753305717,0.7849327564605906,0.9622289443135543,0.9469855755721294,0.9821162732169568,0.728386334472497,0.9893151195250802,0.7786389463416583,0.9877728449904094,0.8976744330159607,0.9767622745902924,0.8794535548414262,0.9475654802006961,0.8187473176157848,0.9882463805187794,0.624980818652342,0.9726921182982425
217,0.7104375994854659,0.9598076243430578,0.9468061321505432,0.9847163408174208,0.8519301655178304,0.985598916912488,0.8128323522588432,0.9873456584577472,0.8007921051221925,0.9859991489566597,0.7552873354812946,0.9495979384505336,0.8549431922027344,0.9488566062988881,0.9296915549138047,0.9919377094271905,0.6193607909787446,0.9463628921151742,0.8016373539415421,0.9652732756119998
218,0.9291605674633423,0.9952093335671335,0.9458669601789819,0.988880746951907,0.8500370284145586,0.9880176565149792,0.8648594132840092,0.9910546804382143,0.839793273951146,0.9934664100407462,0.5572582064772909,0.9544121712623715,0.7928182068887217,0.9810303317659113,0.6896991505985556,0.9947784446378366,0.8432745758186888,0.9581549774323316,0.7728382634151627,0.977318344229848
219,0.586143962427307,0.9570045203966105,0.9471916661735021,0.9853436416370854,0.7468061319760535,0.9844871071610493,0.7864886974420164,0.9906177074750581,0.8101251412559727,0.9718809469508606,0.7328246795853155,0.9559114244296256,0.668943076281806,0.9780111510808278,0.4211205899874444,0.9803869628049654,0.6790117446807447,0.9947766429451149,0.9129882693022455,0.9613177529010002
220,0.5204209429621827,0.9763117323411001,0.7437553210344011,0.9904101972320556,0.706200690760771,0.9831349910647793,0.8477079526174928,0.9842515945236846,0.8146071903347458,0.9945598923939103,0.7775142639330861,0.9739922499714078,0.6596805026899729,0.9701135909590884,0.7668978797351776,0.9908463091639058,0.9291423325029717,0.9277810837892523,0.620013375922397,0.9737804895058174
221,0.7215499425776601,0.9794648839214328,0.9382219745858802,0.9851140538232476,0.7835412057839286,0.9715199646465232,0.942201400337547,0.964061970068497,0.796024865369057,0.9919300647008997,0.762053684944872,0.988229637572804,0.534636051737758,0.9773626098082201,0.6793074313557468,0.9836240740636328,0.9337222971322974,0.9752533015847021,0.8520653321419567,0.9884328426592772
222,0.7081665993964319,0.9899510469641336,0.9697979541604264,0.9862127839706171,0.8165640694238632,0.9672962648439891,0.8702409345926546,0.9930206508376298,0.6826911961712793,0.9482313300489087,0.6706187893711376,0.9930328658743267,0.7539899717671111,0.9518085575549752,0.7500242334841944,0.9862603308895816,0.8091154056749305,0.9936833951716596,0.6440424621337533,0.9724882934683231
223,0.5827323670302682,0.9919254541929328,0.9034621040925466,0.9868843384590592,0.7031779474261675,0.9398784666315921,0.5029893330705445,0.9895240992501735,0.8486515539508572,0.95410373960561,0.4838585894247598,0.9925949482775526,0.8141290008473538,0.9648101689855522,0.7646471303228585,0.9834384117776798,0.6572804336406235,0.968617088195924,0.6683835921381667,0.943357358657112
224,0.6227375383036984,0.9888855933981838,0.7781414805322633,0.9936780512877216,0.7939836376188562,0.9851284333606768,0.7304468953737252,0.9834102194955953,0.8168650833437848,0.9782702806234951,0.7479102005507624,0.9807596166531029,0.7717941915578233,0.8653615308512815,0.7180963445381655,0.9910607130310796,0.9596743790700939,0.9482313300489087,0.7725661878804305,0.9860642141839806
225,0.6533291142360949,0.9807305482465369,0.5829657227536809,0.9871153904806852,0.9096197830236272,0.9901768914702134,0.8455988632852817,0.9908480379837749,0.5306088559664388,0.8802005476056808,0.781979843133057,0.9456515671476169,0.8870795523680625,0.9836212432229419,0.7624606909096252,0.9241360777987081,0.7059408260191016,0.9684445341691249,0.5390782527309899,0.9430105722982132
226,0.9690179789823494,0.9734029048285403,0.7531275017100649,0.9879773598134871,0.8830951007018513,0.9766266032711342,0.7687251933037829,0.9783242746441232,0.8624050109039112,0.9424375659003335,0.6000138685887968,0.9773268392765463,0.7567048933390382,0.9764370412019213,0.681626241529384,0.9734227894872924,0.49953745207648675,0.9832055422540829,0.7781337665829994,0.9893288450183266
227,0.8090839768029237,0.9775242341094941,0.878316686909606,0.9901690676892989,0.7737904354684377,0.9755731329008661,0.8741903880420989,0.9899498826750479,0.8789475265498999,0.8620893740602851,0.847457127502086,0.981435418238002,0.5818606032156854,0.982137407119229,0.5856446913569625,0.9781676950025046,0.682334784388827,0.9873272033717623,0.8959259413601937,0.967744234194448
