,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
2015-05-04 19:00:00,55.783573,10015.00979,3288.360313,16401.128672,34.335248,3701.170608,0.682997,58.130117999999996,10469.181646000001
2015-05-04 20:00:00,56.472045,9640.987019999999,2691.9053140000005,16454.069482,33.132164,3700.955973,0.321235,13.760470999999999,9784.215993
2015-05-04 21:00:00,56.752368,9990.688521,2429.8652899999997,16584.427217,11.034856999999999,3700.764099,1.599857,0.17624900000000002,9723.246462000001
2015-05-04 22:00:00,56.992835,9994.585329000001,2012.7652389999994,15950.146578999998,7.172206,3700.5017900000003,0.8663130000000001,0.0,9473.602767
2015-05-04 23:00:00,55.798075,9304.181234000003,1765.7869809999997,13426.783406,9.243586,3701.145059,0.922339,0.0,9357.403882999999
2015-05-04 00:00:00,56.822557999999994,8581.059109,1762.0022589999999,10390.218357999998,12.237013,3702.936103,1.046325,0.0,9294.122913000001
2015-05-05 01:00:00,56.242588,8351.262589000002,1633.410035,8079.097218000001,12.304894,3706.8437759999997,1.257547,0.0,9216.224412
2015-05-05 02:00:00,57.234503999999994,7312.882019,1432.7477419999998,7464.590032999999,12.253917,3707.3445760000004,0.0,0.0,9285.597520000001
2015-05-05 03:00:00,57.36116199999999,7254.346783,1419.1733279999999,7498.582628,12.092847,3707.118801,0.0,0.0,8232.519657
2015-05-05 04:00:00,57.36616599999999,7389.217999,1422.901296,7547.214958999999,11.9909,3705.107059,0.0,0.0,7413.9421330000005
2015-05-05 05:00:00,57.25737899999999,7818.201986,1429.3118870000003,7818.649412999999,11.721252999999999,3701.512734,0.0,0.0,7016.965279000001
2015-05-05 06:00:00,56.697187,8602.876477,1436.3098259999997,9060.951838,11.655926,3701.25212,1.4162949999999999,0.0,6826.206122999998
2015-05-05 07:00:00,56.076938999999996,8778.161669000001,1452.7881169999998,11786.124284000001,11.509161,3701.3028910000003,2.536225,9.999999999999999e-05,7305.235544
2015-05-05 08:00:00,55.239048,9062.842619000003,1439.4868049999995,12484.203677000001,11.451788,3701.4809910000004,1.060187,3.8651969999999998,7652.895856000001
2015-05-05 09:00:00,52.307035,9244.599632,1337.0152870000002,12979.347289000001,11.436041000000001,3701.6510369999996,1.05294,26.321578,8074.265555000002
2015-05-05 10:00:00,52.708254000000004,9314.135034,1380.8733000000002,13989.866944,11.463481,3701.523564,1.22084,52.424589,8269.188524000001
2015-05-05 11:00:00,55.886761,9633.538346000001,1798.936332,15199.419348999998,11.523953,3700.913407,0.22154200000000002,87.358771,7738.028173999999
2015-05-05 12:00:00,54.98917,10074.094544999998,2600.698048,16021.359389,12.107638,3701.4778960000003,0.781053,81.62197599999999,6835.559609
2015-05-05 13:00:00,47.145512000000004,10431.206321999996,2572.033986,16460.091344,11.431466,3701.2414689999996,1.465853,90.083019,6922.426933000001
