BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t3440,36629.93904960695,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-36690.88679
t3441,39065.74989043479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-39126.71396
t3442,41782.69242043479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-41843.60969
t3443,44225.719889999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44286.70029
t3444,46543.83700999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46604.77061
t3445,49061.992539999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49122.87934
t3446,50765.64221089213,493.3791491078594,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51319.86136
t3447,52166.57169999998,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52953.4117
t3448,53301.731449999985,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54088.52465
t3449,53138.01397999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53924.76038
t3450,52226.52315999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52287.26956
t3451,49665.81888999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49726.51849
t3452,48273.735700000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48334.3885
t3453,46928.8249,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46989.4777
t3454,43230.005759999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43290.61176
t3455,38857.49403,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38918.05323
t3456,35545.23691000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35605.79611
t3457,33655.18233768796,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-33463.06567
t3458,32697.767200000002,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32032.2328
t3459,31950.382499999992,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31246.0041
t3460,31942.988159999997,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31277.40696
t3461,33530.585399999996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32864.9574
t3462,35502.25461999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35562.57982
