Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combined_cycle_15,natural_gas_fired_combined_cycle_16,natural_gas_fired_combined_cycle_17,natural_gas_fired_combined_cycle_18,natural_gas_fired_combined_cycle_19,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_fired_combustion_turbine_16,natural_gas_fired_combustion_turbine_17,natural_gas_fired_combustion_turbine_18,natural_gas_fired_combustion_turbine_19,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,natural_gas_steam_turbine_18,natural_gas_steam_turbine_19,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Total
t612,68.59599999999999,0.0,2083.82,0.0,6025.086402999997,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,11760.504349999997,0.0,345.42319999999995,39038.99999999999
t613,68.59599999999999,0.0,2083.82,0.0,4386.843602999993,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,11809.199500000002,0.0,415.97085,37519.99999999999
t614,68.59599999999999,0.0,2083.82,0.0,3183.361062999997,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,11702.639390000002,0.0,448.0135,36242.0
t615,68.59599999999999,0.0,2083.82,0.0,4216.729772999995,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,9711.26848,0.0,452.0157,35288.0
t616,68.59599999999999,0.0,2083.82,0.0,3415.5190529999963,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,9968.4239,0.0,447.0709999999999,34739.0
t617,68.59599999999999,0.0,2083.82,0.0,4599.164523000001,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,8951.457929999999,0.0,404.3915,34863.0
t618,68.59599999999999,0.0,4006.9982430000036,0.0,6335.001,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,6584.238609999999,0.0,328.5961,36079.00000000001
t619,68.59599999999999,0.0,6722.0,0.0,6335.001,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,7272.477688999991,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,3332.9750900000004,0.0,209.03385,38020.99999999999
t620,68.59599999999999,0.0,6722.0,0.0,6335.001,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,8971.472358999998,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,2148.74392,0.0,16.270349999999997,38343.0
t621,68.59599999999999,0.0,6722.0,0.0,6335.001,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,9770.650728999992,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,1272.8358999999998,0.0,0.0,38249.99999999999
t622,68.59599999999999,0.0,6722.0,0.0,6335.001,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,8333.226168999992,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,2290.2604599999995,0.0,0.0,37829.99999999999
t623,68.59599999999999,0.0,6722.0,0.0,6335.001,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,6452.462628999992,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,3405.024,0.0,0.0,37063.99999999999
t624,68.59599999999999,0.0,6122.944603000001,0.0,6335.001,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,4757.88835,0.0,0.0,36040.0
t625,68.59599999999999,0.0,3089.9268430000025,0.0,6335.001,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,6814.90611,0.0,0.0,35064.0
t626,68.59599999999999,0.0,2083.82,0.0,5022.204382999999,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,8798.80957,0.0,0.0,34729.0
t627,68.59599999999999,0.0,2083.82,0.0,2769.079963,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,10950.93399,0.0,0.0,34628.0
t628,68.59599999999999,0.0,2083.82,0.0,2305.940364,2772.6000000000004,793.002,0.0,0.0,724.7923390000009,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,12146.58525,0.0,0.0,34985.0
t629,68.59599999999999,0.0,2083.82,0.0,2305.940364,2772.6000000000004,793.002,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,1777.4181390000003,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13319.26925,0.0,0.0,35522.0
t630,68.59599999999999,0.0,2083.82,0.0,2305.940364,2772.6000000000004,793.002,0.0,0.0,682.1610489999998,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13778.21654,0.0,0.0,36574.0
t631,68.59599999999999,0.0,2083.82,0.0,3719.992712999992,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13566.021240000004,0.0,0.0,38193.99999999999
t632,68.59599999999999,0.0,2083.82,0.0,5705.379392999998,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13139.634559999997,0.0,0.0,39753.0
t633,68.59599999999999,0.0,2083.82,0.0,6314.453032999993,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13201.560920000002,0.0,0.0,40424.0
t634,68.59599999999999,0.0,2083.82,0.0,5576.297282999993,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13083.552920000002,0.0,113.16375,39680.99999999999
t635,68.59599999999999,0.0,2083.82,0.0,3524.0467729999905,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13455.658879999999,0.0,269.3083,38156.99999999999
t636,68.59599999999999,0.0,2083.82,0.0,2305.940364,2772.6000000000004,745.42188,0.0,0.0,503.19976000000156,2122.3093710000003,0.0,0.0,0.0,0.0,1996.198589,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13921.561610000002,0.0,366.39874999999995,36835.00000000001
t637,68.59599999999999,0.0,2083.82,0.0,2305.940364,1283.954860000009,237.90060000000003,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,704.421949,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,130.55999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,16252.561529999997,0.0,425.89045,35691.00000000001
t638,0.0,0.0,2083.82,0.0,2305.940364,360.43800000000005,237.90060000000003,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,704.421949,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2214.0,17200.140840000007,0.0,0.0,34818.00000000001
t639,0.0,0.0,2083.82,0.0,2305.940364,360.43800000000005,237.90060000000003,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,704.421949,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2214.0,16571.140840000007,0.0,0.0,34189.00000000001
t640,0.0,0.0,2083.82,0.0,2305.940364,360.43800000000005,237.90060000000003,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,704.421949,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2214.0,16248.14084000001,0.0,0.0,33866.00000000001
t641,0.0,0.0,2083.82,0.0,2305.940364,360.43800000000005,237.90060000000003,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,704.421949,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2214.0,16325.140840000007,0.0,0.0,33943.00000000001
t642,68.59599999999999,0.0,2083.82,0.0,2305.940364,1516.5465500000014,237.90060000000003,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,704.421949,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,130.55999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,15322.06369,0.0,323.7966,34891.00000000001
t643,68.59599999999999,0.0,2083.82,0.0,2305.940364,2772.6000000000004,745.42188,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,1654.6137489999987,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,15301.32231,0.0,205.33144999999996,37539.0
t644,68.59599999999999,0.0,2083.82,0.0,2305.940364,2772.6000000000004,793.002,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,1947.1438889999934,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,16222.0905,0.0,15.453,38610.0
t645,68.59599999999999,0.0,2083.82,0.0,3143.669862999989,2772.6000000000004,793.002,0.0,0.0,1034.28576,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,14933.362330000002,0.0,0.0,38918.99999999999
t646,68.59599999999999,0.0,2083.82,0.0,3194.7776129999947,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,14338.23634,0.0,0.0,38441.0
t647,68.59599999999999,0.0,2083.82,0.0,2772.4703930000032,2772.6000000000004,793.002,0.0,0.0,1100.3039999999999,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13339.54356,0.0,0.0,37020.00000000001
t648,68.59599999999999,0.0,2083.82,0.0,2305.940364,2772.6000000000004,793.002,0.0,0.0,578.0568389999971,2122.3093710000003,0.0,0.0,0.0,0.0,2018.4009999999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,12846.32075,0.0,0.0,35538.0
t649,68.59599999999999,0.0,2083.82,0.0,2305.940364,2772.6000000000004,739.7707390000048,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,726.6243599999998,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13343.29429,0.0,0.0,34442.00000000001
t650,68.59599999999999,0.0,2083.82,0.0,2305.940364,2451.7355400000024,237.90060000000003,0.0,0.0,330.09119999999996,2122.3093710000003,0.0,0.0,0.0,0.0,704.421949,0.0,4674.653676,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2460.0,13691.231300000001,0.0,0.0,33945.0
