Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Year
6657,,,,,,,,6658,43799.84419,1970
6658,,,,,,,,6659,46578.49804,1970
6659,,,,,,,,6660,49381.97488,1970
6660,,,,,,,,6661,52184.34799,1970
6661,,,,,,,,6662,54493.88301,1970
6662,,,,,,,,6663,56243.30787,1970
6663,,,,,,,,6664,57208.9736,1970
6664,,,,,,,,6665,56848.38445,1970
6665,,,,,,,,6666,54584.42662,1970
6666,,,,,,,,6667,52412.97259,1970
6667,,,,,,,,6668,50371.48472,1970
6668,,,,,,,,6669,47457.21674,1970
6669,,,,,,,,6670,43941.46626,1970
6670,,,,,,,,6671,40313.88964,1970
6671,,,,,,,,6672,37510.32814,1970
6672,,,,,,,,6673,35603.16599,1970
6673,,,,,,,,6674,34266.13466,1970
6674,,,,,,,,6675,33558.10244,1970
6675,,,,,,,,6676,33623.04342,1970
6676,,,,,,,,6677,34860.50371,1970
6677,,,,,,,,6678,37309.16616,1970
6678,,,,,,,,6679,38377.60531,1970
6679,,,,,,,,6680,39133.53411,1970
6680,,,,,,,,6681,41093.98153,1970
6681,,,,,,,,6682,43641.24902,1970
6682,,,,,,,,6683,46446.80167,1970
6683,,,,,,,,6684,49439.24049,1970
6684,,,,,,,,6685,52429.91567,1970
6685,,,,,,,,6686,54764.11079,1970
6686,,,,,,,,6687,56310.5541,1970
6687,,,,,,,,6688,57222.5643,1970
6688,,,,,,,,6689,56919.92221,1970
6689,,,,,,,,6690,55009.49472,1970
6690,,,,,,,,6691,52959.4237,1970
6691,,,,,,,,6692,50709.98927,1970
6692,,,,,,,,6693,47900.5931,1970
6693,,,,,,,,6694,44541.99748,1970
6694,,,,,,,,6695,41113.81054,1970
6695,,,,,,,,6696,38404.34095,1970
6696,,,,,,,,6697,36467.57062,1970
6697,,,,,,,,6698,35164.69623,1970
6698,,,,,,,,6699,34405.09713,1970
6699,,,,,,,,6700,34435.68929,1970
6700,,,,,,,,6701,35677.42297,1970
6701,,,,,,,,6702,38161.81348,1970
6702,,,,,,,,6703,39261.37446,1970
6703,,,,,,,,6704,40173.21747,1970
6704,,,,,,,,6705,42418.80623,1970
6705,,,,,,,,6706,45256.97889,1970
6706,,,,,,,,6707,48365.91171,1970
6707,,,,,,,,6708,51472.171,1970
6708,,,,,,,,6709,54822.96248,1970
6709,,,,,,,,6710,57738.29104,1970
6710,,,,,,,,6711,59935.15976,1970
6711,,,,,,,,6712,61132.49891,1970
6712,,,,,,,,6713,60591.91096,1970
6713,,,,,,,,6714,57855.24868,1970
6714,,,,,,,,6715,55710.50926,1970
6715,,,,,,,,6716,53659.0642,1970
6716,,,,,,,,6717,50856.51965,1970
6717,,,,,,,,6718,47426.77957,1970
6718,,,,,,,,6719,43853.8895,1970
6719,,,,,,,,6720,40953.20878,1970
6720,,,,,,,,6721,38899.62198,1970
6721,,,,,,,,6722,37515.10787,1970
6722,,,,,,,,6723,36671.9709,1970
6723,,,,,,,,6724,36590.92805,1970
6724,,,,,,,,6725,37613.05092,1970
6725,,,,,,,,6726,39683.45112,1970
6726,,,,,,,,6727,40656.14498,1970
6727,,,,,,,,6728,41934.27264,1970
6728,,,,,,,,6729,44506.70283,1970
6729,,,,,,,,6730,47575.32086,1970
6730,,,,,,,,6731,50801.8428,1970
6731,,,,,,,,6732,53805.68399,1970
6732,,,,,,,,6733,57063.44845,1970
6733,,,,,,,,6734,59761.80269,1970
6734,,,,,,,,6735,61756.69534,1970
6735,,,,,,,,6736,62461.17127,1970
6736,,,,,,,,6737,61359.9815,1970
6737,,,,,,,,6738,58074.18413,1970
6738,,,,,,,,6739,55404.94751,1970
6739,,,,,,,,6740,53120.33068,1970
6740,,,,,,,,6741,50555.61875,1970
6741,,,,,,,,6742,47744.82794,1970
6742,,,,,,,,6743,44736.24148,1970
6743,,,,,,,,6744,41940.0011,1970
6744,,,,,,,,6745,39753.40572,1970
6745,,,,,,,,6746,38219.54455,1970
6746,,,,,,,,6747,37125.45947,1970
6747,,,,,,,,6748,36487.31908,1970
6748,,,,,,,,6749,36493.82453,1970
6749,,,,,,,,6750,37068.80507,1970
6750,,,,,,,,6751,37662.44159,1970
6751,,,,,,,,6752,39289.24667,1970
6752,,,,,,,,6753,42247.52267,1970
6753,,,,,,,,6754,45498.93134,1970
6754,,,,,,,,6755,48562.40637,1970
6755,,,,,,,,6756,51584.00631,1970
6756,,,,,,,,6757,54516.59277,1970
6757,,,,,,,,6758,57013.2809,1970
6758,,,,,,,,6759,59032.12936,1970
6759,,,,,,,,6760,59911.58076,1970
6760,,,,,,,,6761,59239.57087,1970
6761,,,,,,,,6762,56668.73396,1970
6762,,,,,,,,6763,54181.68374,1970
6763,,,,,,,,6764,52062.22857,1970
6764,,,,,,,,6765,49624.03451,1970
6765,,,,,,,,6766,46994.19908,1970
6766,,,,,,,,6767,44495.0871,1970
6767,,,,,,,,6768,42099.55707,1970
6768,,,,,,,,6769,40140.15702,1970
6769,,,,,,,,6770,38861.44697,1970
6770,,,,,,,,6771,38058.38373,1970
6771,,,,,,,,6772,37669.42109,1970
6772,,,,,,,,6773,37834.92776,1970
6773,,,,,,,,6774,38557.12881,1970
6774,,,,,,,,6775,39401.70224,1970
6775,,,,,,,,6776,41258.41695,1970
6776,,,,,,,,6777,44416.55837,1970
6777,,,,,,,,6778,47498.20523,1970
6778,,,,,,,,6779,50465.48896,1970
6779,,,,,,,,6780,53228.73628,1970
6780,,,,,,,,6781,55894.21557,1970
6781,,,,,,,,6782,58287.27752,1970
6782,,,,,,,,6783,59957.68018,1970
6783,,,,,,,,6784,60797.19774,1970
6784,,,,,,,,6785,60625.84489,1970
6785,,,,,,,,6786,59201.00028,1970
6786,,,,,,,,6787,58549.9794,1970
6787,,,,,,,,6788,57302.38274,1970
6788,,,,,,,,6789,54647.61693,1970
6789,,,,,,,,6790,50293.47829,1970
6790,,,,,,,,6791,46842.98792,1970
6791,,,,,,,,6792,43481.95127,1970
6792,,,,,,,,6793,40733.37516,1970
6793,,,,,,,,6794,38947.54901,1970
6794,,,,,,,,6795,38037.69301,1970
6795,,,,,,,,6796,37601.59596,1970
6796,,,,,,,,6797,37798.10189,1970
6797,,,,,,,,6798,39036.28925,1970
6798,,,,,,,,6799,39915.09637,1970
6799,,,,,,,,6800,40621.77053,1970
6800,,,,,,,,6801,42343.74833,1970
6801,,,,,,,,6802,44288.0902,1970
6802,,,,,,,,6803,45987.59947,1970
6803,,,,,,,,6804,47729.29828,1970
6804,,,,,,,,6805,50112.5696,1970
6805,,,,,,,,6806,52551.47622,1970
6806,,,,,,,,6807,54745.11697,1970
6807,,,,,,,,6808,56110.48308,1970
6808,,,,,,,,6809,55956.41097,1970
6809,,,,,,,,6810,53867.43528,1970
6810,,,,,,,,6811,52364.86789,1970
6811,,,,,,,,6812,50838.04882,1970
6812,,,,,,,,6813,48505.17355,1970
6813,,,,,,,,6814,45250.45531,1970
6814,,,,,,,,6815,42122.61946,1970
6815,,,,,,,,6816,39718.56818,1970
6816,,,,,,,,6817,38243.20011,1970
6817,,,,,,,,6818,37412.80955,1970
6818,,,,,,,,6819,37146.18568,1970
6819,,,,,,,,6820,37709.37709,1970
6820,,,,,,,,6821,39590.65181,1970
6821,,,,,,,,6822,42394.77034,1970
6822,,,,,,,,6823,43868.6074,1970
6823,,,,,,,,6824,44686.75135,1970
6824,,,,,,,,6825,46587.33366,1970
6825,,,,,,,,6826,48784.03459,1970
6826,,,,,,,,6827,50954.94711,1970
6827,,,,,,,,6828,52923.21038,1970
6828,,,,,,,,6829,55097.52404,1970
6829,,,,,,,,6830,56694.54987,1970
6830,,,,,,,,6831,58081.70701,1970
6831,,,,,,,,6832,58759.35071,1970
6832,,,,,,,,6833,58177.83917,1970
6833,,,,,,,,6834,56952.21927,1970
6834,,,,,,,,6835,56715.54358,1970
6835,,,,,,,,6836,55677.57064,1970
6836,,,,,,,,6837,53810.25074,1970
6837,,,,,,,,6838,50983.28797,1970
6838,,,,,,,,6839,48010.15806,1970
6839,,,,,,,,6840,45572.98577,1970
6840,,,,,,,,6841,43870.74123,1970
6841,,,,,,,,6842,42717.88964,1970
6842,,,,,,,,6843,42167.42118,1970
6843,,,,,,,,6844,42254.74241,1970
6844,,,,,,,,6845,43407.67501,1970
6845,,,,,,,,6846,45651.42454,1970
6846,,,,,,,,6847,46589.37119,1970
6847,,,,,,,,6848,47132.09894,1970
6848,,,,,,,,6849,48930.87681,1970
6849,,,,,,,,6850,51081.01646,1970
6850,,,,,,,,6851,53126.12771,1970
6851,,,,,,,,6852,55254.39607,1970
6852,,,,,,,,6853,57122.20979,1970
6853,,,,,,,,6854,58080.05593,1970
6854,,,,,,,,6855,58075.5243,1970
6855,,,,,,,,6856,57685.79711,1970
6856,,,,,,,,6857,56533.55708,1970
6857,,,,,,,,6858,54881.43057,1970
6858,,,,,,,,6859,53829.79043,1970
6859,,,,,,,,6860,52011.4957,1970
6860,,,,,,,,6861,49447.1399,1970
6861,,,,,,,,6862,46358.77226,1970
6862,,,,,,,,6863,43357.67509,1970
6863,,,,,,,,6864,40883.05562,1970
6864,,,,,,,,6865,39151.8747,1970
6865,,,,,,,,6866,38057.29588,1970
6866,,,,,,,,6867,37411.02496,1970
6867,,,,,,,,6868,37617.16948,1970
6868,,,,,,,,6869,39080.90824,1970
6869,,,,,,,,6870,41667.58617,1970
6870,,,,,,,,6871,43320.8323,1970
6871,,,,,,,,6872,43806.73669,1970
6872,,,,,,,,6873,44654.9808,1970
6873,,,,,,,,6874,45778.19098,1970
6874,,,,,,,,6875,46876.56866,1970
6875,,,,,,,,6876,48271.2602,1970
6876,,,,,,,,6877,49767.23223,1970
6877,,,,,,,,6878,51058.50919,1970
