Delivery Date,Hour Ending,Price,Time_Index,Year
10/5/2021,19:00,99.5,6666,1970
10/5/2021,20:00,80.46,6667,1970
10/5/2021,21:00,57.3,6668,1970
10/5/2021,22:00,47.93,6669,1970
10/5/2021,23:00,45.17,6670,1970
10/5/2021,24:00:00,40.36,6671,1970
10/6/2021,1:00,36.99,6672,1970
10/6/2021,2:00,34.29,6673,1970
10/6/2021,3:00,33.94,6674,1970
10/6/2021,4:00,34.1,6675,1970
10/6/2021,5:00,34.54,6676,1970
10/6/2021,6:00,38.81,6677,1970
10/6/2021,7:00,39.64,6678,1970
10/6/2021,8:00,41.54,6679,1970
10/6/2021,9:00,42.19,6680,1970
10/6/2021,10:00,39.68,6681,1970
10/6/2021,11:00,41.51,6682,1970
10/6/2021,12:00,45.26,6683,1970
10/6/2021,13:00,52.99,6684,1970
10/6/2021,14:00,62.13,6685,1970
10/6/2021,15:00,66.91,6686,1970
10/6/2021,16:00,79.09,6687,1970
10/6/2021,17:00,95.02,6688,1970
10/6/2021,18:00,81.76,6689,1970
10/6/2021,19:00,97.33,6690,1970
10/6/2021,20:00,69.44,6691,1970
10/6/2021,21:00,53.38,6692,1970
10/6/2021,22:00,43.74,6693,1970
10/6/2021,23:00,41.77,6694,1970
10/6/2021,24:00:00,38.5,6695,1970
10/7/2021,1:00,37.48,6696,1970
10/7/2021,2:00,34.38,6697,1970
10/7/2021,3:00,30.75,6698,1970
10/7/2021,4:00,31.1,6699,1970
10/7/2021,5:00,32.88,6700,1970
10/7/2021,6:00,34.89,6701,1970
10/7/2021,7:00,40.49,6702,1970
10/7/2021,8:00,44.07,6703,1970
10/7/2021,9:00,42.1,6704,1970
10/7/2021,10:00,39.88,6705,1970
10/7/2021,11:00,44.1,6706,1970
10/7/2021,12:00,43.9,6707,1970
10/7/2021,13:00,50.86,6708,1970
10/7/2021,14:00,59.8,6709,1970
10/7/2021,15:00,68.39,6710,1970
10/7/2021,16:00,88.72,6711,1970
10/7/2021,17:00,111.2,6712,1970
10/7/2021,18:00,78.4,6713,1970
10/7/2021,19:00,82.8,6714,1970
10/7/2021,20:00,58.8,6715,1970
10/7/2021,21:00,49.48,6716,1970
10/7/2021,22:00,45.46,6717,1970
10/7/2021,23:00,40.57,6718,1970
10/7/2021,24:00:00,35.08,6719,1970
10/8/2021,1:00,35.2,6720,1970
10/8/2021,2:00,33.92,6721,1970
10/8/2021,3:00,27.46,6722,1970
10/8/2021,4:00,25.64,6723,1970
10/8/2021,5:00,27.96,6724,1970
10/8/2021,6:00,33.82,6725,1970
10/8/2021,7:00,54.11,6726,1970
10/8/2021,8:00,42.29,6727,1970
10/8/2021,9:00,42.56,6728,1970
10/8/2021,10:00,40.19,6729,1970
10/8/2021,11:00,40.02,6730,1970
10/8/2021,12:00,46.83,6731,1970
10/8/2021,13:00,48.72,6732,1970
10/8/2021,14:00,62.15,6733,1970
10/8/2021,15:00,69.27,6734,1970
10/8/2021,16:00,93.19,6735,1970
10/8/2021,17:00,103.58,6736,1970
10/8/2021,18:00,83.79,6737,1970
10/8/2021,19:00,134.37,6738,1970
10/8/2021,20:00,68.82,6739,1970
10/8/2021,21:00,47.68,6740,1970
10/8/2021,22:00,44.3,6741,1970
10/8/2021,23:00,38.94,6742,1970
10/8/2021,24:00:00,36.28,6743,1970
10/9/2021,1:00,35.88,6744,1970
10/9/2021,2:00,31.69,6745,1970
10/9/2021,3:00,26.41,6746,1970
10/9/2021,4:00,24.0,6747,1970
10/9/2021,5:00,22.84,6748,1970
10/9/2021,6:00,26.09,6749,1970
10/9/2021,7:00,37.18,6750,1970
10/9/2021,8:00,37.11,6751,1970
10/9/2021,9:00,38.9,6752,1970
10/9/2021,10:00,34.78,6753,1970
10/9/2021,11:00,41.05,6754,1970
10/9/2021,12:00,42.48,6755,1970
10/9/2021,13:00,46.63,6756,1970
10/9/2021,14:00,51.52,6757,1970
10/9/2021,15:00,55.93,6758,1970
10/9/2021,16:00,75.06,6759,1970
10/9/2021,17:00,81.66,6760,1970
10/9/2021,18:00,74.44,6761,1970
10/9/2021,19:00,69.34,6762,1970
10/9/2021,20:00,57.1,6763,1970
10/9/2021,21:00,43.7,6764,1970
10/9/2021,22:00,39.36,6765,1970
10/9/2021,23:00,34.51,6766,1970
10/9/2021,24:00:00,36.18,6767,1970
10/10/2021,1:00,34.25,6768,1970
10/10/2021,2:00,30.31,6769,1970
10/10/2021,3:00,25.83,6770,1970
10/10/2021,4:00,25.35,6771,1970
10/10/2021,5:00,25.88,6772,1970
10/10/2021,6:00,26.09,6773,1970
10/10/2021,7:00,39.41,6774,1970
10/10/2021,8:00,38.49,6775,1970
10/10/2021,9:00,37.64,6776,1970
10/10/2021,10:00,35.3,6777,1970
10/10/2021,11:00,43.18,6778,1970
10/10/2021,12:00,41.05,6779,1970
10/10/2021,13:00,41.6,6780,1970
10/10/2021,14:00,50.38,6781,1970
10/10/2021,15:00,58.84,6782,1970
10/10/2021,16:00,64.66,6783,1970
10/10/2021,17:00,70.6,6784,1970
10/10/2021,18:00,67.79,6785,1970
10/10/2021,19:00,59.1,6786,1970
10/10/2021,20:00,63.3,6787,1970
10/10/2021,21:00,53.89,6788,1970
10/10/2021,22:00,45.82,6789,1970
10/10/2021,23:00,41.01,6790,1970
10/10/2021,24:00:00,36.96,6791,1970
10/11/2021,1:00,36.65,6792,1970
10/11/2021,2:00,35.64,6793,1970
10/11/2021,3:00,34.35,6794,1970
