Time_Index,Wind-onshore_1
134506,0.231777309
134507,0.452161665
134508,0.437450542
134509,0.601390969
134510,0.703540276
134511,0.710255671
134512,0.600271015
134513,0.53824016
134514,0.457214721
134515,0.406198412
134516,0.451471325
134517,0.282244386
134518,0.228978299
134519,0.348153899
134520,0.453697399
134521,0.297702617
134522,0.249647578
134523,0.124843506
134524,0.256987337
134525,0.208819896
134526,0.377667507
134527,0.447445244
134528,0.289851889
134529,0.237535369
134530,0.184756768
134531,0.201823089
134532,0.180892472
134533,0.187692951
134534,0.14255655
134535,0.231735049
134536,0.328347252
134537,0.373056883
134538,0.347780148
134539,0.37481813
134540,0.434728328
134541,0.459430223
134542,0.430287333
134543,0.383945094
134544,0.480681355
134545,0.483167027
134546,0.392321729
134547,0.476664901
134548,0.502619587
134549,0.533837139
134550,0.561481105
134551,0.285356515
134552,0.193876218
134553,0.057640838
134554,0.029191434
134555,0.038978274
134556,0.08530317
134557,0.12243768
134558,0.139648462
134559,0.104281549
134560,0.076689208
134561,0.076941641
134562,0.113110931
134563,0.233549671
134564,0.203250788
134565,0.124870713
134566,0.162918959
134567,0.20240527
134568,0.171223892
134569,0.148308889
134570,0.213720028
134571,0.273853881
134572,0.310745464
134573,0.32451877
134574,0.469994038
134575,0.427464485
134576,0.17594734
134577,0.04454615
134578,0.004447197
134579,0.003323452
134580,0.012161728
134581,0.013409266
134582,0.043322108
134583,0.089176549
134584,0.137918695
134585,0.229656601
134586,0.284308829
134587,0.30761493
134588,0.323253126
134589,0.371145994
134590,0.446117286
134591,0.272458895
134592,0.286825555
134593,0.314148908
134594,0.376759015
134595,0.25908259
134596,0.282117916
134597,0.33296085
134598,0.376056163
134599,0.380973424
134600,0.299567457
134601,0.219405198
134602,0.14601792
134603,0.214467537
134604,0.230616633
134605,0.244580421
134606,0.115551654
134607,0.258695359
134608,0.38319117
134609,0.481146941
134610,0.402717221
134611,0.457690484
134612,0.405644071
134613,0.33317854
134614,0.312399237
134615,0.307005496
134616,0.302119425
134617,0.210228992
134618,0.27463559
134619,0.421331058
134620,0.49989895
134621,0.506079179
134622,0.490092876
134623,0.44717854
134624,0.387396101
134625,0.20478971
134626,0.071182305
134627,0.011998368
134628,0.02127142
134629,0.138656493
134630,0.244087545
134631,0.340198476
134632,0.3457617
134633,0.436524218
134634,0.414619771
134635,0.456805099
134636,0.372492137
134637,0.336769928
134638,0.397079413
134639,0.191493716
134640,0.203303217
134641,0.24874637
134642,0.229911377
134643,0.286738502
134644,0.347665067
134645,0.318999754
134646,0.444550973
134647,0.591352969
134648,0.674305421
134649,0.649575033
134650,0.717971781
134651,0.684853651
134652,0.686985
134653,0.728305388
134654,0.639281978
134655,0.639401672
134656,0.639141718
134657,0.725623592
134658,0.714734896
134659,0.755999941
134660,0.722771286
134661,0.64032296
134662,0.542460056
134663,0.556180676
134664,0.634029455
134665,0.625558946
134666,0.568314704
134667,0.587178908
134668,0.49100709
134669,0.481001034
134670,0.611244037
134671,0.564495761
134672,0.681317196
134673,0.742520328
134674,0.788933132
134675,0.763822149
134676,0.772597201
134677,0.788752226
134678,0.803416117
134679,0.803501129
134680,0.761620449
134681,0.754063297
134682,0.7910583
134683,0.736725723
134684,0.749513229
134685,0.63979366
134686,0.54991336
134687,0.5485986
134688,0.540766264
134689,0.482047069
134690,0.425297946
134691,0.36402944
134692,0.335079241
134693,0.432217739
134694,0.363516035
134695,0.407309658
134696,0.244693633
134697,0.19526964
134698,0.203182868
134699,0.243941991
134700,0.23510822
134701,0.243902012
134702,0.34780996
134703,0.417255731
134704,0.411712492
134705,0.406444289
134706,0.433511345
134707,0.451299054
134708,0.451772701
134709,0.399482173
134710,0.415434658
134711,0.442765225
134712,0.430089911
134713,0.420698541
134714,0.367987628
134715,0.326576068
134716,0.409573755
134717,0.405772756
134718,0.385372513
134719,0.495685478
134720,0.410646081
134721,0.414152389
134722,0.4235099
134723,0.380768863
134724,0.231260497
134725,0.232785138
134726,0.242695731
134727,0.221075667
134728,0.264583372
134729,0.236600001
134730,0.236151378
134731,0.247901621
134732,0.180521617
134733,0.183861928
134734,0.174560272
134735,0.116203073
134736,0.063519623
134737,0.067334052
134738,0.012439281
134739,0.012885454
134740,0.073235586
134741,0.099446754
134742,0.178653588
134743,0.097799702
134744,0.092186956
134745,0.088088225
134746,0.140286003
134747,0.096676133
134748,0.096869878
134749,0.056841293
134750,0.062117369
134751,0.095480523
134752,0.128954352
134753,0.110131219
134754,0.070858135
134755,0.073796812
134756,0.055845522
134757,0.044951374
134758,0.078461065
134759,0.07758709
134760,0.153749981
134761,0.097315786
134762,0.099400411
134763,0.096086865
134764,0.094004337
134765,0.115182073
134766,0.116926922
134767,0.118080908
134768,0.087853569
134769,0.024735724
134770,0.038117475
134771,0.044055118
134772,0.033904071
134773,0.02859586
134774,0.028078981
134775,0.077443521
134776,0.056001686
134777,0.069406287
134778,0.116284884
134779,0.195241196
134780,0.201551303
134781,0.273145315
134782,0.415980252
134783,0.395628226
134784,0.263888686
134785,0.275212838
134786,0.27161188
134787,0.257872731
134788,0.304982608
134789,0.337173607
134790,0.35404189
134791,0.278987764
134792,0.14340883
134793,0.123481612
134794,0.114048903
134795,0.120559365
134796,0.157191059
134797,0.249401352
134798,0.21717551
134799,0.26147193
134800,0.20341473
134801,0.290225769
134802,0.142454356
134803,0.09780082
134804,0.1371905
134805,0.179935405
134806,0.18083308
134807,0.121260156
134808,0.093494448
134809,0.099995784
134810,0.072914953
134811,0.120457242
134812,0.276489837
134813,0.342189721
134814,0.387940726
134815,0.532376757
134816,0.531199328
134817,0.574768866
134818,0.597097629
134819,0.623937758
134820,0.614279147
134821,0.585600192
134822,0.596834284
134823,0.649625602
134824,0.67518244
134825,0.676933876
134826,0.592561031
134827,0.366659755
134828,0.300217215
134829,0.138095829
134830,0.114320686
134831,0.097724175
134832,0.264791605
134833,0.194507711
134834,0.285663997
134835,0.419320094
134836,0.302561766
134837,0.315100531
134838,0.534666176
134839,0.517463998
134840,0.387049323
134841,0.412848678
134842,0.488016703
134843,0.407601612
134844,0.386669526
134845,0.391722688
134846,0.399588663
134847,0.338098083
134848,0.384922873
134849,0.334204937
134850,0.262107631
134851,0.241042705
134852,0.111696836
134853,0.118421075
134854,0.143824681
134855,0.104172112
134856,0.139000499
134857,0.171036953
134858,0.301491531
134859,0.34232257
134860,0.353910122
134861,0.412375014
134862,0.40442004
134863,0.453933213
134864,0.335945648
134865,0.436522867
134866,0.481193832
134867,0.408438029
134868,0.295879686
134869,0.282634158
134870,0.264249176
134871,0.229406299
134872,0.19909714
134873,0.147960828
134874,0.104568354
134875,0.151766145
134876,0.288359062
134877,0.326872303
134878,0.228535569
134879,0.177860282
134880,0.173518561
134881,0.11770381
134882,0.155373495
134883,0.147571296
134884,0.198476247
134885,0.25802522
134886,0.238167484
134887,0.231156044
134888,0.151307551
134889,0.064790312
134890,0.023055284
134891,0.071034449
134892,0.211723856
134893,0.203984035
134894,0.246564265
134895,0.425497091
134896,0.39109909
134897,0.420755305
134898,0.533490549
134899,0.4691494
134900,0.576015737
134901,0.470963368
134902,0.623687918
134903,0.63735075
134904,0.596665357
134905,0.46003991
134906,0.337039681
134907,0.369381528
134908,0.333259314
134909,0.394323506
134910,0.368268128
134911,0.267059711
134912,0.091885602
134913,0.039587512
134914,0.033340419
134915,0.030797713
134916,0.078120479
134917,0.037135183
134918,0.052630524
134919,0.066552279
134920,0.106465375
134921,0.121800477
134922,0.155755648
134923,0.216281834
134924,0.166847762
134925,0.227298279
134926,0.136374417
134927,0.149082636
134928,0.202599711
134929,0.234876307
134930,0.173944899
134931,0.110837663
134932,0.139967458
134933,0.07219775
134934,0.128031916
134935,0.150125309
134936,0.050562436
134937,0.047474438
134938,0.053632367
134939,0.094371103
134940,0.130777395
134941,0.193266924
134942,0.196027385
134943,0.254722314
134944,0.376637831
134945,0.400444315
134946,0.321759108
134947,0.412572194
134948,0.427043403
134949,0.394393021
134950,0.429057983
134951,0.405079449
134952,0.556264273
134953,0.514453129
134954,0.485068809
134955,0.420642101
134956,0.446429673
134957,0.38764339
134958,0.422175603
134959,0.275059141
134960,0.286750654
134961,0.216872713
134962,0.185328654
134963,0.169240532
134964,0.111451231
134965,0.101454875
134966,0.138755171
134967,0.220907045
134968,0.147086865
134969,0.190295078
134970,0.24231291
134971,0.224872954
134972,0.139289559
134973,0.156106176
134974,0.150005812
134975,0.182073964
134976,0.162381645
134977,0.24358195
134978,0.175984929
134979,0.179418423
134980,0.116574999
134981,0.090027856
134982,0.075768053
134983,0.041071347
134984,0.024745391
134985,0.067607431
134986,0.034253513
134987,0.082611615
134988,0.080656866
134989,0.166799498
134990,0.208585198
134991,0.294847755
134992,0.210330766
134993,0.219204513
134994,0.325822112
134995,0.340129535
134996,0.301407607
134997,0.200424225
134998,0.22080542
134999,0.209740857
135000,0.258041556
135001,0.240138456
135002,0.25679073
135003,0.326249741
135004,0.268471148
135005,0.32435467
135006,0.381612314
135007,0.380076663
135008,0.38432808
135009,0.346999823
135010,0.371100621
135011,0.279138943
135012,0.410677412
135013,0.389722636
135014,0.502143764
135015,0.535976174
135016,0.537351739
135017,0.593519021
135018,0.60375919
135019,0.575994706
135020,0.560377237
135021,0.457576546
135022,0.479011167
135023,0.480720449
135024,0.54459396
135025,0.395083053
135026,0.253178941
135027,0.265084056
135028,0.266755708
135029,0.25480205
135030,0.199733607
135031,0.180768518
135032,0.141221507
135033,0.103719084
135034,0.108352741
135035,0.079775111
135036,0.05055627
135037,0.07078068
135038,0.101738619
135039,0.088852987
135040,0.228485315
135041,0.153346162
135042,0.09822437
135043,0.276197444
135044,0.135033635
135045,0.214081696
135046,0.185972763
135047,0.25554428
135048,0.294732945
135049,0.248351652
135050,0.197919116
135051,0.350258152
135052,0.356245161
135053,0.395689305
135054,0.44313222
135055,0.36415103
135056,0.291928589
135057,0.198460015
135058,0.190407641
135059,0.216630603
135060,0.182951591
135061,0.046920735
135062,0.042364435
135063,0.138476428
135064,0.133832968
135065,0.147807686
135066,0.146495448
135067,0.159522569
135068,0.133647627
135069,0.13274276
135070,0.130177089
135071,0.069532842
135072,0.087770135
135073,0.071544495
135074,0.055789447
135075,0.064196158
135076,0.033807534
135077,0.046746886
135078,0.110591074
135079,0.242933765
135080,0.096550274
135081,0.045733145
135082,0.014010665
135083,0.012638152
135084,0.027105034
135085,0.058637695
135086,0.099733736
135087,0.095979024
135088,0.122145295
135089,0.150017225
135090,0.172938716
135091,0.196533748
135092,0.114890537
135093,0.129211172
135094,0.116876961
135095,0.062972403
135096,0.030310234
135097,0.045170924
135098,0.042169029
135099,0.047906615
135100,0.038508475
135101,0.037713206
135102,0.077122398
135103,0.206275091
135104,0.049234881
135105,0.005548699
135106,0.009260632
135107,0.003931575
135108,0.001986818
135109,0.018529631
135110,0.014537116
135111,0.030941266
135112,0.01323864
135113,0.04560697
135114,0.09377039
135115,0.062464589
135116,0.136692902
135117,0.138909397
135118,0.179670582
135119,0.234493062
135120,0.278432506
135121,0.177906782
135122,0.27956437
135123,0.257719526
135124,0.340807208
135125,0.307461797
135126,0.233005736
135127,0.225530866
135128,0.172823958
135129,0.140364243
135130,0.094314217
135131,0.088770937
135132,0.068625762
135133,0.048618702
135134,0.066263654
135135,0.103448201
135136,0.06674882
135137,0.075311658
135138,0.09252295
135139,0.049814101
135140,0.029655379
135141,0.081191473
135142,0.120548038
135143,0.149020341
135144,0.161585692
135145,0.112513351
135146,0.126093078
135147,0.111512982
135148,0.067084097
135149,0.110202119
135150,0.085581102
135151,0.08511767
135152,0.062601109
135153,0.05810874
135154,0.055411049
135155,0.12968283
135156,0.156604801
135157,0.221396836
135158,0.257753847
135159,0.292403748
135160,0.362804031
135161,0.422493904
135162,0.569674948
135163,0.603794004
135164,0.602672799
135165,0.648253199
135166,0.601359752
135167,0.583241509
135168,0.584136688
135169,0.539736113
135170,0.373229343
135171,0.404237302
135172,0.45006841
135173,0.453699683
135174,0.421965103
135175,0.473633745
135176,0.390804562
135177,0.296969097
135178,0.267648769
135179,0.179119585
135180,0.253242783
135181,0.361939434
135182,0.335998638
135183,0.409184819
135184,0.380200043
135185,0.429586443
135186,0.382897686
135187,0.322119596
135188,0.391883464
135189,0.456698283
135190,0.359451498
135191,0.418660307
135192,0.421495533
135193,0.353578807
135194,0.311402379
135195,0.305048806
135196,0.340167024
135197,0.234127883
135198,0.215670283
135199,0.248003372
135200,0.253154009
135201,0.224522836
135202,0.214169318
135203,0.170362036
135204,0.19614398
135205,0.328462569
135206,0.490229468
135207,0.381942606
135208,0.316687768
135209,0.370625049
135210,0.432303005
135211,0.357595353
135212,0.350556204
135213,0.293803923
135214,0.238099396
135215,0.247548822
135216,0.268857561
135217,0.427654052
135218,0.555580258
135219,0.502830662
135220,0.596018421
135221,0.578459271
135222,0.636205274
135223,0.508194762
135224,0.488664838
135225,0.594622557
135226,0.467537653
135227,0.460902264
135228,0.406053956
135229,0.512087248
135230,0.522304129
135231,0.509185816
135232,0.625359682
135233,0.659835747
135234,0.507544369
135235,0.560349411
135236,0.519065107
135237,0.544175082
135238,0.628718371
135239,0.592078018
135240,0.591893735
135241,0.53944124
135242,0.407242129
135243,0.544145973
135244,0.49937229
135245,0.480507096
135246,0.38437674
135247,0.468416009
135248,0.584538595
135249,0.707701331
135250,0.704670885
135251,0.649608768
135252,0.659420398
135253,0.638974861
135254,0.594833663
135255,0.552804781
135256,0.575981996
135257,0.540736876
135258,0.483170654
135259,0.422147641
135260,0.456700088
135261,0.254138461
135262,0.261880713
135263,0.251201814
135264,0.256259349
135265,0.208006337
135266,0.338469454
135267,0.545043964
135268,0.609079711
135269,0.56901258
135270,0.54011229
135271,0.477601147
135272,0.395575978
135273,0.458996762
135274,0.45662323
135275,0.357654719
135276,0.328043344
135277,0.258486528
135278,0.206632968
135279,0.18318712
135280,0.116034325
135281,0.069559428
135282,0.065302978
135283,0.112740292
135284,0.183569089
135285,0.19787694
135286,0.260239398
135287,0.227021524
135288,0.245044219
135289,0.288890182
135290,0.286474581
135291,0.33279154
135292,0.338062094
135293,0.285907395
135294,0.161167085
135295,0.162253782
135296,0.109316474
135297,0.119697216
135298,0.124697067
135299,0.142226704
135300,0.224193985
135301,0.309580213
135302,0.350258138
135303,0.507940686
135304,0.497324133
135305,0.537958965
135306,0.517617841
135307,0.515879134
135308,0.620493286
135309,0.557710981
135310,0.470816669
135311,0.374229895
135312,0.353966076
135313,0.274082624
135314,0.318141038
135315,0.432968637
135316,0.392392241
135317,0.429618157
135318,0.360566813
135319,0.422461449
135320,0.380566988
135321,0.485670768
135322,0.474014621
135323,0.523032363
135324,0.596232558
135325,0.717123132
135326,0.678198021
135327,0.683404256
135328,0.69416691
135329,0.706773838
135330,0.685026242
135331,0.69213314
135332,0.665156475
135333,0.57380761
135334,0.603049112
135335,0.666029631
135336,0.635145487
135337,0.602317131
135338,0.553033306
135339,0.554437957
135340,0.548059304
135341,0.59810046
135342,0.530236025
135343,0.495935626
135344,0.55151898
135345,0.691616606
135346,0.709009154
135347,0.662658079
135348,0.602104115
135349,0.547520539
135350,0.537041913
135351,0.445842118
135352,0.526052273
135353,0.423958021
135354,0.394082115
135355,0.403390689
135356,0.259269092
135357,0.219759889
135358,0.18583181
135359,0.282933092
135360,0.584441628
135361,0.543829148
135362,0.478434619
135363,0.527577402
135364,0.500661741
135365,0.638883344
135366,0.557619285
135367,0.561293381
135368,0.396270832
135369,0.438254635
135370,0.459120256
135371,0.454273995
135372,0.401205751
135373,0.498615418
135374,0.468236656
135375,0.430623753
135376,0.372995989
135377,0.310955685
135378,0.216516997
135379,0.157070503
135380,0.08911222
135381,0.135105147
135382,0.137076937
135383,0.172405437
135384,0.098816254
135385,0.144371813
135386,0.100897086
135387,0.221371551
135388,0.254391815
135389,0.313005545
135390,0.411896219
135391,0.421306897
135392,0.295253856
135393,0.232145816
135394,0.139543326
135395,0.207730208
135396,0.359553531
135397,0.35028782
135398,0.317456027
135399,0.249428667
135400,0.209497637
135401,0.166363502
135402,0.185825913
135403,0.177643366
135404,0.270006526
135405,0.366190587
135406,0.41453355
135407,0.207894975
135408,0.139064471
135409,0.158116415
135410,0.093658854
135411,0.128212646
135412,0.165322147
135413,0.198509406
135414,0.185235515
135415,0.178358061
135416,0.120223938
135417,0.082774095
135418,0.082846077
135419,0.091098355
135420,0.051829051
135421,0.070848395
135422,0.037772805
135423,0.02154975
135424,0.02146928
135425,0.106964418
135426,0.14060772
135427,0.113461698
135428,0.083319658
135429,0.133708018
135430,0.199280751
135431,0.108947229
135432,0.1056236
135433,0.086940986
135434,0.083895113
135435,0.095474384
135436,0.063434987
135437,0.054031265
135438,0.10125335
135439,0.115213479
135440,0.095115275
135441,0.062209676
135442,0.081488008
135443,0.115021193
135444,0.078668134
135445,0.076378105
135446,0.072842938
135447,0.117957141
135448,0.074115252
135449,0.078455403
135450,0.065189918
135451,0.047751766
135452,0.07481507
135453,0.095886116
135454,0.30292562
135455,0.340340642
135456,0.292650266
135457,0.237682091
135458,0.373503783
135459,0.436521082
135460,0.438335511
135461,0.398280311
135462,0.362285647
135463,0.373133129
135464,0.157715086
135465,0.025114533
135466,0.009704339
135467,0.106815212
135468,0.10813276
135469,0.112879566
135470,0.25493977
135471,0.253131531
135472,0.169968473
135473,0.151787476
135474,0.142362563
135475,0.159567132
135476,0.096328139
135477,0.121210298
135478,0.201272217
135479,0.293240269
135480,0.317475581
135481,0.288323154
135482,0.241087941
135483,0.146098575
135484,0.146025168
135485,0.136299438
135486,0.223972018
135487,0.122094842
135488,0.148339394
135489,0.085102607
135490,0.131775873
135491,0.123886982
135492,0.156543257
135493,0.280348103
135494,0.352105879
135495,0.443961974
135496,0.417218261
135497,0.381746478
135498,0.438323731
135499,0.403511078
135500,0.327937754
135501,0.343879701
135502,0.321308903
135503,0.344047995
135504,0.346799539
135505,0.303998054
135506,0.299502698
135507,0.298932712
135508,0.295838418
135509,0.20172056
135510,0.207205992
135511,0.309975996
135512,0.309657034
135513,0.211844859
135514,0.18088846
135515,0.221090695
135516,0.269434761
135517,0.329706365
135518,0.430689561
135519,0.444104136
135520,0.482327063
135521,0.535881854
135522,0.481129572
135523,0.299671203
135524,0.320770555
135525,0.388531772
135526,0.383363446
135527,0.44781245
135528,0.48542928
135529,0.446691224
135530,0.456302918
135531,0.482630826
135532,0.5008174
135533,0.491019031
135534,0.521083361
135535,0.549060809
135536,0.431873812
135537,0.407872974
135538,0.302087244
135539,0.322045723
135540,0.283803631
135541,0.372032667
135542,0.32603414
135543,0.380917447
135544,0.523616912
135545,0.412731595
135546,0.534850741
135547,0.320887591
135548,0.248292082
135549,0.301611612
135550,0.212843056
135551,0.224743093
135552,0.309460777
135553,0.435010283
135554,0.482220073
135555,0.563682228
135556,0.496481092
135557,0.434156762
135558,0.236908763
135559,0.082528883
135560,0.068884887
135561,0.057712471
135562,0.015559388
135563,0.009043907
135564,0.115984567
135565,0.216607977
135566,0.377137607
135567,0.350843465
135568,0.45498556
135569,0.431720686
135570,0.279837621
135571,0.163818001
135572,0.105896737
135573,0.107855961
135574,0.080155158
135575,0.094864528
135576,0.137295776
135577,0.153215334
135578,0.159997231
135579,0.129649594
135580,0.13938405
135581,0.048009108
135582,0.042638766
135583,0.125994993
135584,0.019268765
135585,0.019958287
135586,0.045649527
135587,0.056549577
135588,0.039684683
135589,0.088623935
135590,0.160088768
135591,0.166724951
135592,0.201067758
135593,0.137919639
135594,0.175405545
135595,0.279882313
135596,0.252036995
135597,0.314012046
135598,0.299847623
135599,0.206061849
135600,0.211398467
135601,0.254949086
135602,0.299379401
135603,0.369672153
135604,0.317958558
135605,0.472074631
135606,0.519518942
135607,0.350410672
135608,0.328989369
135609,0.390677112
135610,0.315191581
135611,0.240898884
135612,0.217460871
135613,0.16261571
135614,0.149068218
135615,0.203534038
135616,0.130630635
135617,0.125000687
135618,0.152264927
135619,0.149630558
135620,0.114471329
135621,0.188692284
135622,0.144730364
135623,0.123013429
135624,0.115913846
135625,0.110902617
135626,0.122720975
135627,0.108693022
135628,0.077885774
135629,0.032009973
135630,0.107245659
135631,0.143456116
135632,0.048947812
135633,0.031115093
135634,0.027431302
135635,0.029595649
135636,0.069607547
135637,0.070530435
135638,0.124873752
135639,0.150117621
135640,0.125708238
135641,0.133499857
135642,0.131804733
135643,0.140682353
135644,0.09900411
135645,0.078868794
135646,0.102657598
135647,0.088421924
135648,0.083184654
135649,0.076419245
135650,0.050094736
135651,0.096100861
135652,0.082634358
135653,0.064326005
135654,0.063734336
135655,0.039934144
135656,0.007137327
135657,0.003483455
135658,0.000330039
135659,0.000379262
135660,0.020977675
135661,0.057594227
135662,0.107242544
135663,0.215800712
135664,0.161203159
135665,0.152127753
135666,0.25065698
135667,0.293985744
135668,0.241859373
135669,0.27177272
135670,0.235498065
135671,0.299865069
135672,0.374031036
135673,0.272450997
135674,0.320584054
135675,0.410355236
135676,0.404619935
135677,0.379967264
135678,0.341187497
135679,0.375142892
135680,0.233451312
135681,0.122529765
135682,0.153061
135683,0.151075918
135684,0.224854804
135685,0.387857545
135686,0.441658398
135687,0.595227383
135688,0.603256447
135689,0.56851295
135690,0.47130944
135691,0.395579345
135692,0.365766727
135693,0.330928896
135694,0.323410748
135695,0.45569906
135696,0.52431128
135697,0.418875013
135698,0.425253932
135699,0.348681106
135700,0.338726385
135701,0.307078548
135702,0.284501903
135703,0.249500548
135704,0.266830306
135705,0.231798958
135706,0.223094936
135707,0.201980247
135708,0.229145784
135709,0.228406671
135710,0.20200286
135711,0.206830157
135712,0.151203851
135713,0.192575097
135714,0.187677215
135715,0.277767973
135716,0.155947456
135717,0.203659256
135718,0.177693585
135719,0.228469028
135720,0.305159436
135721,0.188779017
135722,0.236403749
135723,0.221751453
135724,0.15397595
135725,0.2373982
135726,0.202749209
135727,0.232696372
135728,0.228489768
135729,0.203633512
135730,0.143463968
135731,0.120324328
135732,0.161757067
135733,0.144363809
135734,0.269936564
135735,0.336353599
135736,0.283969022
135737,0.189854448
135738,0.165826952
135739,0.118352326
135740,0.23579663
135741,0.100614487
135742,0.081773452
135743,0.089595639
135744,0.122988493
135745,0.146575953
135746,0.193039751
135747,0.33482745
135748,0.334665392
135749,0.344233829
135750,0.286322629
135751,0.222968105
135752,0.15474174
135753,0.088890377
135754,0.067122399
135755,0.070240351
135756,0.079774662
135757,0.102671976
135758,0.138609642
135759,0.169557437
135760,0.117706426
135761,0.159250852
135762,0.214823564
135763,0.284279983
135764,0.33920785
135765,0.295273928
135766,0.266452015
135767,0.365800134
135768,0.316787352
135769,0.342808517
135770,0.318581019
135771,0.31171226
135772,0.37933437
135773,0.381747997
135774,0.354102553
135775,0.30109273
135776,0.154896458
135777,0.189148397
135778,0.223240391
135779,0.244373027
135780,0.30135678
135781,0.26481753
135782,0.318213505
135783,0.438839225
135784,0.536764329
135785,0.483238902
135786,0.548830623
135787,0.512406352
135788,0.48059984
135789,0.551715985
135790,0.561642991
135791,0.538580329
135792,0.379227185
135793,0.384479
135794,0.355224768
135795,0.331517894
135796,0.261380732
135797,0.279629933
135798,0.307577696
135799,0.332477587
135800,0.286986839
135801,0.235114226
135802,0.223403354
135803,0.206028809
135804,0.365075356
135805,0.387370769
135806,0.415926174
135807,0.38660172
135808,0.46968108
135809,0.529353822
135810,0.684147842
135811,0.497486255
135812,0.34422079
135813,0.241017808
135814,0.390982283
135815,0.217681163
135816,0.124614388
135817,0.184198278
135818,0.252483963
135819,0.300670524
135820,0.375123651
135821,0.376671872
135822,0.328270074
135823,0.28156128
135824,0.196916237
135825,0.098758078
135826,0.20154366
135827,0.210221182
135828,0.266758205
135829,0.268603078
135830,0.333320087
135831,0.327067128
135832,0.433275927
135833,0.35667483
135834,0.344615212
135835,0.329726744
135836,0.340597194
135837,0.353534094
135838,0.324222998
135839,0.419240146
135840,0.47461217
135841,0.372405549
135842,0.317664015
135843,0.329353777
135844,0.34034113
135845,0.355143258
135846,0.292032493
135847,0.385183423
135848,0.300356775
135849,0.207482379
135850,0.18011589
135851,0.137885419
135852,0.124184113
135853,0.205140453
135854,0.374742383
135855,0.479682105
135856,0.575996412
135857,0.574372701
135858,0.545591444
135859,0.47208925
135860,0.482490775
135861,0.455995299
135862,0.319630104
135863,0.325691187
135864,0.378575874
135865,0.404595262
135866,0.335050042
135867,0.297037236
135868,0.265177744
135869,0.28856493
135870,0.266373688
135871,0.214233028
135872,0.194829586
135873,0.122869269
135874,0.079197115
135875,0.13068584
135876,0.211942754
135877,0.085826808
135878,0.054844302
135879,0.073930401
135880,0.059321665
135881,0.090836432
135882,0.059770315
135883,0.069328396
135884,0.070483796
135885,0.211132819
135886,0.277091951
135887,0.240630069
135888,0.356738952
135889,0.440117707
135890,0.457076354
135891,0.465423381
135892,0.539221879
135893,0.614503418
135894,0.472646077
135895,0.396359306
135896,0.321633415
135897,0.160116652
135898,0.105943094
135899,0.045059499
135900,0.024356927
135901,0.080399871
135902,0.121289551
135903,0.192689718
135904,0.240760547
135905,0.282410631
135906,0.347099327
135907,0.298707285
135908,0.35925176
135909,0.321948629
135910,0.368436728
135911,0.288378242
135912,0.283604687
135913,0.297178545
135914,0.342540703
135915,0.274633399
135916,0.22566596
135917,0.110449682
135918,0.162815894
135919,0.088291502
135920,0.033152044
135921,0.029620651
135922,0.04935538
135923,0.029627386
135924,0.116776111
135925,0.235571172
135926,0.312637636
135927,0.278921291
135928,0.282381473
135929,0.32880861
135930,0.298993282
135931,0.280887816
135932,0.322080253
135933,0.283125235
135934,0.209470374
135935,0.210689512
135936,0.27508711
135937,0.167403438
135938,0.113767265
135939,0.099066748
135940,0.176370537
135941,0.149913432
135942,0.06103933
135943,0.162130788
135944,0.023113419
135945,0.011307914
135946,0.088553896
135947,0.213449836
135948,0.357356218
135949,0.276912169
135950,0.280126896
135951,0.372212902
135952,0.339904032
135953,0.20798479
135954,0.268424802
135955,0.267872106
135956,0.206958731
135957,0.314646888
135958,0.348622451
135959,0.281765905
135960,0.237403597
135961,0.081375537
135962,0.036967095
135963,0.084473636
135964,0.304948791
135965,0.267179916
135966,0.204223769
135967,0.18075953
135968,0.133521266
135969,0.084843349
135970,0.049120809
135971,0.0396226
135972,0.051662524
135973,0.042716716
135974,0.06602077
135975,0.171704996
135976,0.217093828
135977,0.227791675
135978,0.221883635
135979,0.199944098
135980,0.189419094
135981,0.121100643
135982,0.124998592
135983,0.125031894
135984,0.090222145
135985,0.128384812
135986,0.085597955
135987,0.09567597
135988,0.041922102
135989,0.069406512
135990,0.040165303
135991,0.049924534
135992,0.078836169
135993,0.012951904
135994,0.010704176
135995,0.054532517
135996,0.050301316
135997,0.06300173
135998,0.055449125
135999,0.089497124
136000,0.13223825
136001,0.233316215
136002,0.206992667
136003,0.208733383
136004,0.112610879
136005,0.045778124
136006,0.03192212
136007,0.056599675
136008,0.073097955
136009,0.088605247
136010,0.082239964
136011,0.269833516
136012,0.28321205
136013,0.241494944
136014,0.185692389
136015,0.194469328
136016,0.109030139
136017,0.132429259
136018,0.137387343
136019,0.168294588
136020,0.187284619
136021,0.155219779
136022,0.129927179
136023,0.088636746
136024,0.028381996
136025,0.028125318
136026,0.021336264
136027,0.057185593
136028,0.054567699
136029,0.133298445
136030,0.160593569
136031,0.223977824
136032,0.161296175
136033,0.177210356
136034,0.19433114
136035,0.208272653
136036,0.218035989
136037,0.326171229
136038,0.317505569
136039,0.221989682
136040,0.114750385
136041,0.03085269
136042,0.007277581
136043,0.009579171
136044,0.041801473
136045,0.154629715
136046,0.228959475
136047,0.308440955
136048,0.435757922
136049,0.486569707
136050,0.380885688
136051,0.386749678
136052,0.354651629
136053,0.30190002
136054,0.360393036
136055,0.379353962
136056,0.313590832
136057,0.338225133
136058,0.422072627
136059,0.369350626
