BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t517,37695.7465548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37793.39645
t518,38149.372614800006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38247.02251
t519,38578.446451491,226.680573308995,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38902.77692
t520,39121.458186452,468.4098583479936,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39687.51794
t521,40479.9844548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40577.63435
t522,40781.802918085,94.83154671499506,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40974.28436
t523,40380.749182796,355.5905620039921,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40833.98964
t524,39839.67340479999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40663.3233
t525,40189.70517479999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41013.35507
t526,39588.05060621357,73.52648858644648,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39759.22699
t527,37611.97683480001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37709.62673
t528,35254.8181048,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35352.468
t529,33212.6462748,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33310.29617
t530,31953.255824799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32050.90572
