BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t230,48788.75861608939,19.19564711060002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48862.13662
t231,49480.11893136,169.53595303999828,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49703.97761
t232,50005.099117568,256.5224180319892,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50316.08463
t233,49948.3411468,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50728.94461
t234,49747.86418799999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50528.60802
t235,49243.157019358,145.9973498419895,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49444.03857
t236,48158.90896521,578.5291851899983,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48792.46272
t237,47901.50545199999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47956.71718
t238,46428.1304232,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46483.48252
t239,44541.563934399994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44597.0564
t240,42271.213755599994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42326.84659
t241,40205.991416799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40261.76462
t242,38765.78512891001,0.0,-194.42862090999643,0.0,0.0,0.0,0.0,0.0,0.0,-38627.27008
t243,38128.1434192,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-37458.19736
t244,37497.1587108,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-36827.39981
t245,37371.328572000006,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-36701.71004
t246,37695.136033200004,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-37025.65787
t247,37782.123514834784,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-37838.72259
t248,38626.21615603479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-38682.9556
t249,40182.10749679999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40239.05044
t250,42532.54142760695,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-42589.49848
t251,44878.3900296,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44935.6605
t252,46838.94451079998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46896.35535
t253,48789.01260199999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48846.56381
t254,50680.58958319999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50738.28116
t255,52136.50107333299,265.37656106699615,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52459.70958
t256,53353.566284811,410.6496607889894,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53822.18826
t257,54022.1681668,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54806.28085
t258,54195.182440410754,147.27718798923863,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54400.75947
t259,52648.30193959999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52706.74215
t260,50558.29444079999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51342.87502
t261,49409.03145104098,395.94322095900446,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49863.69562
t262,47831.478703199995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47890.34002
t263,45534.131244399985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45593.13293
t264,43022.3017456,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43081.4438
t265,40533.8891572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40593.21837
t266,38610.747828399995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38670.21741
t267,37304.2576796,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37363.86763
t268,36699.597254810025,0.0,-371.98182401002117,0.0,0.0,0.0,0.0,0.0,0.0,-36387.36575
t269,36428.042282,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35761.93297
t270,36283.64575319999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35617.67681
t271,36524.9488644,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35859.12029
t272,36888.811067612005,0.0,-606.6567916119948,0.0,0.0,0.0,0.0,0.0,0.0,-36342.51286
t273,38028.16226720001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38088.66122
t274,41145.75120800696,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-41206.26427
t275,44576.47498003478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-44637.19154
t276,48148.470951234776,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-48209.32788
t277,51335.53767199999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51396.5981
t278,53986.34199319999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54047.54279
t279,55343.250693507005,297.21731129298996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55701.85596
t280,55995.935048002,597.6184979979903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56655.08187
t281,56368.373241001,439.37291619898997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56869.41485
t282,56071.68060839999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56133.48967
t283,54329.71275959999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54391.66219
t284,52085.3372808,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52873.42708
t285,50637.73848888728,611.1355031127131,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51311.10416
t286,48705.742933199996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48768.11347
t287,45517.3248148,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45579.88251
t288,42272.021405999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42334.71947
t289,39510.780137199996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39573.61857
t290,37850.60523608795,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-37660.95497
t291,37121.57953959999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-36458.69871
t292,36538.69378079999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35875.95332
t293,36673.09499199999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-36010.4949
t294,37837.82759360001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-37175.41466
t295,39575.81807523478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-39639.48238
t296,40674.952076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40738.81988
t297,41417.97709719999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41481.98527
t298,43391.084225916544,0.0,-0.18938751654737326,0.0,0.0,0.0,0.0,0.0,0.0,-43455.04338
t299,46119.240660034775,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-46183.46644
t300,49116.05943123478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-49180.42558
t301,51856.16321239998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51920.77965
t302,54467.669343599984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54532.42615
t303,56463.59840479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56528.49558
t304,57376.769414393995,366.59143160600206,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57808.39839
t305,57707.7757572,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58498.95367
t306,57159.961528399996,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57951.27981
t307,55410.17325949945,126.76559010054524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55602.3975
t308,52636.079980127,726.0,-0.0,0.0,0.0,0.0,1.6892810729927987,0.0,0.0,-53429.41507
t309,50989.69515239999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51055.48133
t310,47833.5194736,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47899.44602
t311,44112.85900479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44178.92592
t312,40581.717315999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40647.9246
t313,37742.647957199995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37808.99561
t314,36471.45281416083,0.0,-563.5320057608347,0.0,0.0,0.0,0.0,0.0,0.0,-35974.40883
t315,35283.99376,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34624.66894
t316,34584.3448112,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33925.16036
t317,34692.8965424,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34033.85246
t318,35559.902637016,0.0,-415.1219334160073,0.0,0.0,0.0,0.0,0.0,0.0,-35211.87699
t319,37565.58256523479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-37632.75609
t320,38723.53035643479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-38790.84425
t321,39437.25089719999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39504.76829
t322,41275.73307840695,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-41343.31137
t323,43732.062400434785,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-43799.84419
t324,46510.575881634766,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-46578.49804
t325,49313.8492224,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49381.97488
t326,52116.08196359999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52184.34799
t327,54425.47661479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54493.88301
t328,55579.02268350051,595.7384224994701,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56243.30787
t329,56414.23967759998,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57208.9736
t330,56053.510158799996,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56848.38445
t331,54142.317991077005,373.09396892298946,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54584.42662
t332,52093.269673138995,250.54788806099032,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52412.97259
t333,50302.18932239999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50371.48472
t334,47387.78097359999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47457.21674
t335,43871.89012479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43941.46626
t336,40970.1263464,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40313.88964
t337,37440.42447759999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37510.32814
t338,35785.77501361621,0.0,-252.65305481619936,0.0,0.0,0.0,0.0,0.0,0.0,-35603.16599
t339,34921.950260000005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34266.13466
t340,34213.7776712,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33558.10244
t341,34278.5782824,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33623.04342
t342,34789.96133403479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-34860.50371
t343,37238.43662563479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-37309.16616
t344,38306.735406834785,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-38377.60531
t345,39062.4607076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39133.53411
t346,41022.89401840696,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-41093.98153
t347,43569.894879999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43641.24902
t348,46375.43342080695,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-46446.80167
t349,49367.60561239999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49439.24049
t350,52358.09363399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52429.91567
t351,54310.52234801899,381.6260371809881,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54764.11079
t352,55799.373048644986,439.0782777550098,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56310.5541
t353,56424.32115759999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57222.5643
t354,56121.53869879999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56919.92221
t355,54538.268734648176,398.7021053518243,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55009.49472
