BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t59,45644.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45644.0
t60,43682.62906768796,0.0,-252.62906768795324,0.0,0.0,0.0,0.0,0.0,0.0,-43430.0
t61,42007.00000000001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-41281.0
t62,40439.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-39713.0
t63,39182.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-38456.0
t64,38274.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-37548.0
t65,37237.063130434784,0.0,-0.0631304347826863,0.0,0.0,0.0,0.0,0.0,0.0,-37237.0
t66,38458.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38458.0
t67,40682.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40683.0
t68,41062.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41062.0
t69,41259.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41259.0
t70,41110.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41111.0
t71,39578.99999999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40305.0
t72,38619.823776968005,529.1762230319974,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39149.0
t73,38036.120928804296,267.8790711957017,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38304.0
t74,37997.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37998.0
t75,38066.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38066.0
t76,38560.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38560.0
t77,39442.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39442.0
t78,40935.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40935.0
t79,42453.91541169999,422.0845882999975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42876.0
t80,43755.0,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44481.0
t81,44443.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44443.0
t82,42567.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42567.0
t83,40353.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40353.0
t84,38280.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38280.0
t85,36671.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36672.0
t86,35556.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35556.0
t87,34825.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34825.0
t88,34419.00000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34419.0
t89,34343.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34343.0
t90,35280.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35280.0
t91,37142.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37142.0
t92,37172.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37172.0
t93,36775.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36775.0
t94,36540.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36540.0
t95,35802.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35802.0
t96,34974.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34974.0
t97,34109.329247231886,0.0,-167.32924723188407,0.0,0.0,0.0,0.0,0.0,0.0,-33942.0
t98,34074.99999999999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33349.0
t99,33856.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33130.0
t100,34007.99999999999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33282.0
t101,34538.0,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33812.0
t102,34834.354421250006,0.0,-85.3544212499986,0.0,0.0,0.0,0.0,0.0,0.0,-34749.0
t103,35525.69047015343,614.3095298465712,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36140.0
