Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_6,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t5370,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,502.8650143619852,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,141.65903660301052,135.981,0.0,1001.1299999999999,0.0,0.0,1944.0,0.0,616.9639999999999,378.9,0.0,56.05599999999999,0.0,1314.9,5157.0,152.1,0.0,0.0,2520.0,2460.0,1724.1524880660002,0.0,42.149310969,0.0,61781.653249999996
t5371,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,401.85190770660927,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,1944.0,0.0,135.88400000000001,378.9,0.0,56.05599999999999,0.0,1314.9,4546.337501338395,55.769999999999996,0.0,0.0,2520.0,2460.0,1841.1074999819998,0.0,9.868870973,0.0,59510.305179999996
t5372,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,401.85190770660927,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,1944.0,0.0,135.88400000000001,378.9,0.0,56.05599999999999,0.0,1314.9,2664.556513027389,30.081999999999997,0.0,0.0,2520.0,2460.0,2133.458523396,0.0,0.015755869999999998,0.0,57885.33410000001
t5373,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,401.85190770660927,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,108.54599999999999,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,1540.08,0.0,135.88400000000001,276.597,0.0,56.05599999999999,0.0,666.5259163693801,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2563.533165924,0.0,0.0,0.0,55601.32538999998
t5374,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,401.85190770660927,1368.045,4179.6,641.1262776353807,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,108.54599999999999,540.54,266.7600000000001,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,3005.2342346580003,0.0,0.0,0.0,51361.99081999999
t5375,62.1,31.496399999999998,1109.13,1147.2828399413838,439.74,3168.0,2533.5,4788.0,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,3324.880952352,0.0,0.0,0.0,46905.9791
t5376,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,2257.211615157389,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,3872.999987136,0.0,0.0,0.0,43241.87691
t5377,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,4298.0298903253815,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,4104.363451968,0.0,0.0,0.0,40717.638649999986
t5378,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,3362.223062943397,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,4297.06792935,0.0,0.0,0.0,39670.0003
t5379,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,2325.172191823395,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,4291.12573047,0.0,0.0,0.0,38627.00723
t5380,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,2176.3380336273976,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,4242.453228666,0.0,0.0,0.0,38429.500570000004
t5381,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,3614.8577906293895,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,3949.8378416640003,0.0,0.0,0.0,39575.40493999999
t5382,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,4850.003817363405,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,3672.2445549299996,0.0,0.0,0.0,40837.493680000014
t5383,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,6251.8079568999265,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,3310.435741698,0.0,2.777937018,0.0,41880.26694332254
t5384,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,4190.260256362183,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2507.121654228,0.0,16.682632138,0.0,43825.72985043479
t5385,62.1,31.496399999999998,1109.13,1975.1787492211906,439.74,3168.0,2533.5,4788.0,586.8000000000001,401.85190770660927,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,108.54599999999999,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2723.7666574980003,0.0,45.510066009,0.0,47178.2707804348
t5386,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,401.85190770660927,1368.045,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,108.54599999999999,540.54,628.7446608313904,6732.9,741.5999999999999,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,138.92999999999998,0.0,56.05599999999999,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,1699.5711180419999,0.0,53.26733341999999,0.0,50905.74042
t5387,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,401.85190770660927,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,176.82369767739067,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,1540.08,0.0,135.88400000000001,378.9,0.0,56.05599999999999,0.0,989.097,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,991.139084352,0.0,58.251670264,0.0,54580.33476
t5388,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,401.85190770660927,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,1944.0,0.0,135.88400000000001,378.9,0.0,56.05599999999999,0.0,1314.9,4199.560996307379,55.769999999999996,0.0,0.0,2520.0,2460.0,661.81000752,0.0,60.789148466,0.0,58035.15145999999
t5389,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,701.599832694768,1908.9,4179.6,671.4,0.0,3626.1000000000004,494.23698559023285,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,119.62499999999999,135.981,0.0,1001.1299999999999,0.0,0.0,1944.0,0.0,278.52000000000004,378.9,0.0,56.05599999999999,0.0,1314.9,5157.0,152.1,0.0,0.0,2520.0,2460.0,701.823149082,0.0,60.981472632999996,0.0,61110.649840000005
t5390,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,494.23698559023285,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,559.3385299947564,171.93,0.0,1193.4,0.0,0.0,1944.0,0.0,759.6,378.9,0.0,129.36,0.0,1314.9,5157.0,152.1,0.0,0.0,2520.0,2460.0,827.088762294,0.0,55.237162121,726.0,63178.88783999999
t5391,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,805.8211721579883,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,742.5,468.9,0.0,1193.4,0.0,0.0,1944.0,0.0,759.6,378.9,0.0,352.79999999999995,0.0,1314.9,5157.0,152.1,0.0,0.0,2520.0,2460.0,1013.141183202,0.0,55.24511464,726.0,64380.10386999999
t5392,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,805.8211721579884,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,742.5,468.9,0.0,1193.4,0.0,0.0,1944.0,0.0,759.6,378.9,0.0,219.7141648090036,0.0,1314.9,5157.0,152.1,0.0,0.0,2520.0,2460.0,1411.6498083719998,0.0,52.934194661,726.0,64643.21573999999
t5393,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,549.7480922933908,1908.9,4179.6,671.4,0.0,3626.1000000000004,494.23698559023285,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,570.4258602473393,171.93,0.0,1193.4,0.0,0.0,1944.0,0.0,616.9639999999999,378.9,0.0,0.0,0.0,1314.9,5157.0,152.1,0.0,0.0,2520.0,2460.0,1642.734860814,0.0,50.192841095000006,493.33967996002485,63343.66871999999
t5394,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,50.548092293390695,1908.9,4179.6,671.4,0.0,3626.1000000000004,494.23698559023285,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,119.62499999999999,0.0,0.0,757.351174221376,0.0,0.0,1944.0,0.0,135.88400000000001,378.9,0.0,0.0,0.0,1314.9,5157.0,126.41199999999999,0.0,0.0,2520.0,2460.0,1714.657343742,0.0,38.869554153,0.0,60846.180550000005
t5395,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,0.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,1944.0,0.0,135.88400000000001,378.9,0.0,0.0,0.0,1314.9,3796.3996998329967,30.081999999999997,0.0,0.0,2520.0,2460.0,1796.513218416,0.0,11.669011751000001,0.0,57885.779330000005
t5396,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,0.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,151.67999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,1944.0,0.0,135.88400000000001,378.9,0.0,0.0,0.0,989.097,2129.1173189359947,30.081999999999997,0.0,0.0,2520.0,2460.0,2215.600398864,0.0,0.0130522,0.0,56238.50517000001
t5397,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,0.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,0.0,1069.2,892.62,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,1488.8700887979994,0.0,135.88400000000001,276.597,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2589.922661202,0.0,0.0,0.0,53969.07415
t5398,62.1,31.496399999999998,3024.9,3024.9,628.2,3168.0,2533.5,4788.0,586.8000000000001,0.0,1141.9252027828168,4179.6,609.0136864371709,0.0,3626.1000000000004,0.0,927.9,2597.4,478.80000000000007,0.0,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2935.18407078,0.0,0.0,0.0,49936.47635999999
t5399,62.1,31.496399999999998,1109.13,1567.4842094351736,439.74,3168.0,2533.5,4788.0,586.8000000000001,0.0,1141.9252027828168,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,0.0,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,3048.0021377820003,0.0,0.0,0.0,45756.72994999999
t5400,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,3676.757817569174,586.8000000000001,0.0,1141.9252027828168,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,0.0,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2883.629889648,0.0,0.0,0.0,42379.48130999999
t5401,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,0.0,1141.9252027828168,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,0.0,540.54,235.98,6326.408285993177,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2667.930121224,0.0,0.0,0.0,40017.01201
t5402,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,0.0,1141.9252027828168,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,0.0,540.54,235.98,4831.199530477179,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2440.83646674,0.0,0.0,0.0,38294.7096
t5403,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,0.0,1141.9252027828168,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,0.0,540.54,235.98,4525.184705051053,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2362.396706964,0.0,0.0,0.0,37910.25501479787
t5404,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,0.0,1141.9252027828168,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,0.0,540.54,235.98,4553.687248383187,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2193.889188834,0.0,0.0,0.0,37770.25004
t5405,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,0.0,1141.9252027828168,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,0.0,540.54,235.98,5435.97731841918,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,2516.184498798,0.0,0.0,0.0,38974.83541999999
t5406,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,0.0,1141.9252027828168,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,0.0,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,3161.816165718,0.0,0.0,0.0,40917.38976850082
t5407,62.1,31.496399999999998,1041.91,1041.91,439.74,3168.0,1024.66,1936.48,586.8000000000001,0.0,1141.9252027828168,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,2597.4,335.69200000000006,0.0,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,0.0,0.0,156.327,1306.44,30.081999999999997,0.0,0.0,2520.0,2460.0,3414.136546386,0.0,4.126872565,0.0,41173.837021733816
