Unnamed: 0,Time_Index,NG,None,coal,uranium,Year
751,751,2.68,0,2.361411087,0.705536,1970
752,752,2.68,0,2.361411087,0.705536,1970
753,753,2.68,0,2.361411087,0.705536,1970
754,754,2.68,0,2.361411087,0.705536,1970
755,755,2.68,0,2.361411087,0.705536,1970
756,756,2.68,0,2.361411087,0.705536,1970
757,757,2.68,0,2.361411087,0.705536,1970
758,758,2.68,0,2.361411087,0.705536,1970
759,759,2.68,0,2.361411087,0.705536,1970
760,760,2.68,0,2.361411087,0.705536,1970
761,761,2.68,0,2.361411087,0.705536,1970
762,762,2.68,0,2.361411087,0.705536,1970
763,763,2.68,0,2.361411087,0.705536,1970
764,764,2.68,0,2.361411087,0.705536,1970
765,765,2.68,0,2.361411087,0.705536,1970
766,766,2.68,0,2.361411087,0.705536,1970
767,767,2.68,0,2.361411087,0.705536,1970
768,768,2.68,0,2.361411087,0.705536,1970
769,769,2.879,0,2.354211663,0.705536,1970
770,770,2.879,0,2.354211663,0.705536,1970
771,771,2.879,0,2.354211663,0.705536,1970
772,772,2.879,0,2.354211663,0.705536,1970
773,773,2.879,0,2.354211663,0.705536,1970
774,774,2.879,0,2.354211663,0.705536,1970
775,775,2.879,0,2.354211663,0.705536,1970
776,776,2.879,0,2.354211663,0.705536,1970
777,777,2.879,0,2.354211663,0.705536,1970
778,778,2.879,0,2.354211663,0.705536,1970
779,779,2.879,0,2.354211663,0.705536,1970
780,780,2.879,0,2.354211663,0.705536,1970
781,781,2.879,0,2.354211663,0.705536,1970
782,782,2.879,0,2.354211663,0.705536,1970
783,783,2.879,0,2.354211663,0.705536,1970
784,784,2.879,0,2.354211663,0.705536,1970
785,785,2.879,0,2.354211663,0.705536,1970
786,786,2.879,0,2.354211663,0.705536,1970
787,787,2.879,0,2.354211663,0.705536,1970
788,788,2.879,0,2.354211663,0.705536,1970
789,789,2.879,0,2.354211663,0.705536,1970
790,790,2.879,0,2.354211663,0.705536,1970
791,791,2.879,0,2.354211663,0.705536,1970
792,792,2.879,0,2.354211663,0.705536,1970
793,793,3.24,0,2.294816415,0.705536,1970
794,794,3.24,0,2.294816415,0.705536,1970
795,795,3.24,0,2.294816415,0.705536,1970
796,796,3.24,0,2.294816415,0.705536,1970
797,797,3.24,0,2.294816415,0.705536,1970
798,798,3.24,0,2.294816415,0.705536,1970
799,799,3.24,0,2.294816415,0.705536,1970
800,800,3.24,0,2.294816415,0.705536,1970
801,801,3.24,0,2.294816415,0.705536,1970
802,802,3.24,0,2.294816415,0.705536,1970
803,803,3.24,0,2.294816415,0.705536,1970
804,804,3.24,0,2.294816415,0.705536,1970
805,805,3.24,0,2.294816415,0.705536,1970
806,806,3.24,0,2.294816415,0.705536,1970
807,807,3.24,0,2.294816415,0.705536,1970
808,808,3.24,0,2.294816415,0.705536,1970
809,809,3.24,0,2.294816415,0.705536,1970
810,810,3.24,0,2.294816415,0.705536,1970
811,811,3.24,0,2.294816415,0.705536,1970
812,812,3.24,0,2.294816415,0.705536,1970
813,813,3.24,0,2.294816415,0.705536,1970
814,814,3.24,0,2.294816415,0.705536,1970
815,815,3.24,0,2.294816415,0.705536,1970
816,816,3.24,0,2.294816415,0.705536,1970
817,817,3.01,0,2.339812815,0.705536,1970
818,818,3.01,0,2.339812815,0.705536,1970
819,819,3.01,0,2.339812815,0.705536,1970
820,820,3.01,0,2.339812815,0.705536,1970
821,821,3.01,0,2.339812815,0.705536,1970
822,822,3.01,0,2.339812815,0.705536,1970
823,823,3.01,0,2.339812815,0.705536,1970
824,824,3.01,0,2.339812815,0.705536,1970
825,825,3.01,0,2.339812815,0.705536,1970
826,826,3.01,0,2.339812815,0.705536,1970
827,827,3.01,0,2.339812815,0.705536,1970
828,828,3.01,0,2.339812815,0.705536,1970
829,829,3.01,0,2.339812815,0.705536,1970
830,830,3.01,0,2.339812815,0.705536,1970
831,831,3.01,0,2.339812815,0.705536,1970
832,832,3.01,0,2.339812815,0.705536,1970
833,833,3.01,0,2.339812815,0.705536,1970
834,834,3.01,0,2.339812815,0.705536,1970
835,835,3.01,0,2.339812815,0.705536,1970
836,836,3.01,0,2.339812815,0.705536,1970
837,837,3.01,0,2.339812815,0.705536,1970
838,838,3.01,0,2.339812815,0.705536,1970
839,839,3.01,0,2.339812815,0.705536,1970
840,840,3.01,0,2.339812815,0.705536,1970
841,841,2.99,0,2.392008639,0.705536,1970
842,842,2.99,0,2.392008639,0.705536,1970
843,843,2.99,0,2.392008639,0.705536,1970
844,844,2.99,0,2.392008639,0.705536,1970
845,845,2.99,0,2.392008639,0.705536,1970
846,846,2.99,0,2.392008639,0.705536,1970
847,847,2.99,0,2.392008639,0.705536,1970
848,848,2.99,0,2.392008639,0.705536,1970
849,849,2.99,0,2.392008639,0.705536,1970
850,850,2.99,0,2.392008639,0.705536,1970
851,851,2.99,0,2.392008639,0.705536,1970
852,852,2.99,0,2.392008639,0.705536,1970
853,853,2.99,0,2.392008639,0.705536,1970
854,854,2.99,0,2.392008639,0.705536,1970
855,855,2.99,0,2.392008639,0.705536,1970
856,856,2.99,0,2.392008639,0.705536,1970
857,857,2.99,0,2.392008639,0.705536,1970
858,858,2.99,0,2.392008639,0.705536,1970
859,859,2.99,0,2.392008639,0.705536,1970
860,860,2.99,0,2.392008639,0.705536,1970
861,861,2.99,0,2.392008639,0.705536,1970
862,862,2.99,0,2.392008639,0.705536,1970
863,863,2.99,0,2.392008639,0.705536,1970
864,864,2.99,0,2.392008639,0.705536,1970
865,865,2.99,0,2.392008639,0.705536,1970
866,866,2.99,0,2.392008639,0.705536,1970
867,867,2.99,0,2.392008639,0.705536,1970
868,868,2.99,0,2.392008639,0.705536,1970
869,869,2.99,0,2.392008639,0.705536,1970
870,870,2.99,0,2.392008639,0.705536,1970
871,871,2.99,0,2.392008639,0.705536,1970
872,872,2.99,0,2.392008639,0.705536,1970
873,873,2.99,0,2.392008639,0.705536,1970
874,874,2.99,0,2.392008639,0.705536,1970
875,875,2.99,0,2.392008639,0.705536,1970
876,876,2.99,0,2.392008639,0.705536,1970
877,877,2.99,0,2.392008639,0.705536,1970
878,878,2.99,0,2.392008639,0.705536,1970
879,879,2.99,0,2.392008639,0.705536,1970
880,880,2.99,0,2.392008639,0.705536,1970
881,881,2.99,0,2.392008639,0.705536,1970
882,882,2.99,0,2.392008639,0.705536,1970
883,883,2.99,0,2.392008639,0.705536,1970
884,884,2.99,0,2.392008639,0.705536,1970
885,885,2.99,0,2.392008639,0.705536,1970
886,886,2.99,0,2.392008639,0.705536,1970
887,887,2.99,0,2.392008639,0.705536,1970
888,888,2.99,0,2.392008639,0.705536,1970
889,889,2.99,0,2.392008639,0.705536,1970
890,890,2.99,0,2.392008639,0.705536,1970
891,891,2.99,0,2.392008639,0.705536,1970
892,892,2.99,0,2.392008639,0.705536,1970
893,893,2.99,0,2.392008639,0.705536,1970
894,894,2.99,0,2.392008639,0.705536,1970
895,895,2.99,0,2.392008639,0.705536,1970
896,896,2.99,0,2.392008639,0.705536,1970
897,897,2.99,0,2.392008639,0.705536,1970
898,898,2.99,0,2.392008639,0.705536,1970
899,899,2.99,0,2.392008639,0.705536,1970
900,900,2.99,0,2.392008639,0.705536,1970
901,901,2.99,0,2.392008639,0.705536,1970
902,902,2.99,0,2.392008639,0.705536,1970
