region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,natural_gas_fired_combustion_turbine_6,1,7,30,0.0,0.0,5.08375152e6,0.0,207745.10372507802,1.1801642649876017e6,0.0,132133.77472239296,0.0,1.1471156429005894e10,0.0,0.0,0.0,0.0,0.0,1.1471156429005894e10,6.603794663435072e6,1.1464552634342459e10
TX,natural_gas_fired_combustion_turbine_7,1,8,31,0.0,0.0,6.57786922e6,0.0,1.5040948863298814e6,6.290346884548246e6,0.0,422191.80113298,0.0,1.8055551862476055e10,0.0,0.0,0.0,0.0,0.0,1.8055551862476055e10,1.4794502792011108e7,1.8040757359684044e10
TX,natural_gas_fired_combustion_turbine_8,1,9,32,0.0,0.0,1.53835362e7,0.0,312115.95632090577,1.7940780865249962e6,0.0,1.615501409958031e6,0.0,4.986681923192453e10,0.0,0.0,0.0,0.0,0.0,4.986681923192453e10,1.910523165280393e7,4.984771400027173e10
TX,natural_gas_fired_combustion_turbine_9,1,10,33,0.0,0.0,8.456446799999999e6,0.0,23302.723171977766,145752.5886074876,0.0,258758.81360781597,0.0,2.7410499806301403e10,0.0,0.0,0.0,0.0,0.0,2.7410499806301403e10,8.88426092538728e6,2.7401615545376015e10
TX,natural_gas_fired_combustion_turbine_10,1,11,34,0.0,0.0,3.3585888e6,0.0,377357.0275440664,1.792153401280694e6,0.0,166513.16443734372,0.0,1.0888860973569477e10,0.0,0.0,0.0,0.0,0.0,1.0888860973569477e10,5.694612393262103e6,1.0883166361176214e10
TX,natural_gas_fired_combustion_turbine_11,1,12,35,0.0,0.0,2.4563676799999997e6,0.0,24881.17549632,154236.61674720002,0.0,25722.32,0.0,6.739336016442146e9,0.0,0.0,0.0,0.0,0.0,6.739336016442146e9,2.6612077922435193e6,6.736674808649902e9
TX,natural_gas_fired_combustion_turbine_12,1,13,36,0.0,0.0,6.459774619999999e6,0.0,176588.79152036327,1.0126744619934114e6,0.0,265829.8879151052,0.0,1.772413725530757e10,0.0,0.0,0.0,0.0,0.0,1.772413725530757e10,7.91486776142888e6,1.7716222387546143e10
TX,natural_gas_fired_combustion_turbine_13,1,14,37,0.0,0.0,588796.08,0.0,793.388376,6145.838172000001,0.0,10140.53,0.0,1.3284e9,0.0,0.0,0.0,0.0,0.0,1.3284e9,605875.836548,1.327794124163452e9
TX,natural_gas_fired_combustion_turbine_14,1,15,38,0.0,0.0,3.96360288e6,0.0,537870.0693094032,2.257284583178179e6,0.0,184563.79422385793,0.0,8.945515008339619e9,0.0,0.0,0.0,0.0,0.0,8.945515008339619e9,6.94332132671144e6,8.938571687012907e9
TX,natural_gas_fired_combustion_turbine_15,1,16,39,0.0,0.0,1.20631392e6,0.0,23225.927268777523,144041.240200633,0.0,20871.27,0.0,2.721766564594484e9,0.0,0.0,0.0,0.0,0.0,2.721766564594484e9,1.3944523574694104e6,2.7203721122370143e9
TX,natural_gas_steam_turbine,1,1,40,0.0,0.0,2.2691526e7,0.0,869090.0758860753,1.8862883372276187e7,0.0,393367.66102114064,0.0,2.6753537244668682e10,0.0,0.0,0.0,0.0,0.0,2.6753537244668682e10,4.28168671091834e7,2.6710720377559498e10
TX,natural_gas_steam_turbine_1,1,2,41,0.0,0.0,2.7489293759999998e7,0.0,412202.2552851843,9.705502507781116e6,0.0,228839.1637127906,0.0,1.6891682796284159e10,0.0,0.0,0.0,0.0,0.0,1.6891682796284159e10,3.783583768677909e7,1.685384695859738e10
TX,natural_gas_steam_turbine_2,1,3,42,0.0,0.0,949726.08,0.0,328.65036870063153,12853.334735863578,0.0,2070.054,0.0,5.832062754430361e8,0.0,0.0,0.0,0.0,0.0,5.832062754430361e8,964978.1191045642,5.822412973239315e8
TX,natural_gas_steam_turbine_3,1,4,43,0.0,0.0,4.254770676e7,0.0,1.5867170263583644e6,3.392762249757829e7,0.0,578054.1957693262,0.0,4.300354986985148e10,0.0,0.0,0.0,0.0,0.0,4.300354986985148e10,7.864010047970597e7,4.292490976937177e10
TX,natural_gas_steam_turbine_4,1,5,44,0.0,0.0,5.35857242e6,0.0,60782.56415253195,1.6915556145918998e6,0.0,72189.0065,0.0,5.412824647019616e9,0.0,0.0,0.0,0.0,0.0,5.412824647019616e9,7.183099605244432e6,5.4056415474143715e9
