BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t193,43149.5794564,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43186.59003
t194,41366.30272328795,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-41150.59065
t195,40460.7152952,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-39771.5855
t196,39778.0457144,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-39088.82234
t197,39870.6471836,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-39181.33023
t198,40863.96928319999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40174.60554
t199,41607.469972834784,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-41643.94952
t200,43189.70670159999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43226.1558
t201,45479.8760512,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45516.27836
t202,48260.31643040001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48296.62516
t203,51523.35546959999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51559.57062
t204,54729.67678919999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54765.84515
t205,57669.97182839998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57706.04661
t206,60378.7195776,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60414.70078
t207,61934.391044112184,648.7892330878109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62619.11469
t208,63266.841519154,627.7626072459952,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63930.44496
t209,63572.28705559999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64334.03431
t210,63340.204245953995,609.5294692459838,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63985.43418
t211,62760.673864399985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62796.28075
t212,60755.42721359999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60790.94052
t213,58422.667172079,59.08599112099364,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58517.21968
t214,56712.163902399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56747.53684
t215,53287.86601159999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53323.14537
t216,49492.273871199985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49527.50644
t217,46125.851790400004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46160.99078
t218,43627.36808000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43662.46028
t219,42553.5972992,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-41862.59592
t220,41495.911538399996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40804.81658
t221,41131.522598,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40440.38085
t222,41562.757739396,0.0,-512.1846321959983,0.0,0.0,0.0,0.0,0.0,0.0,-41085.33778
t223,42654.05423412311,0.0,-466.4780277231092,0.0,0.0,0.0,0.0,0.0,0.0,-42222.2473
t224,43895.87974643479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-43930.44092
t225,47241.126605634774,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-47275.5942
t226,51098.44397483479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-51132.81799
t227,54962.50059443477,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-54996.82782
t228,58591.53192363478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-58625.76557
t229,61811.76883283478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-61845.9089
t230,64390.75078199999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64424.90719
t231,65697.6848648111,445.4674363888838,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66177.21513
t232,66671.60690039999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67431.57615
t233,67524.77957,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68284.70203
t234,67373.02689919998,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68132.85578
t235,66736.436145195,48.014733204978256,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66818.18618
t236,64538.75131799998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64572.43983
t237,61656.96826719998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61690.5632
t238,58916.44512639999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58949.94648
t239,54963.938965999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54997.39353
t240,50977.64626519999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51011.00725
t241,47442.4368644,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47475.70427
t242,44846.325334,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44879.54595
t243,43790.435493200006,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-43097.56253
t244,42646.8185324,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-41953.85199
t245,42315.029692000004,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-41622.01636
t246,42843.410891199994,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-42150.30398
t247,43395.41994662646,0.0,-252.666936226464,0.0,0.0,0.0,0.0,0.0,0.0,-43175.55252
t248,44442.501170434785,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-44475.19076
t249,47075.1119192,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47107.77106
t250,50259.41481839999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50291.98038
t251,53371.25484799998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53403.77362
t252,56032.984607199985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56065.4098
t253,58425.38820639999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58457.71982
t254,60563.048307121855,287.5204488781323,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60882.85358
t255,62498.71653933187,205.70416586812252,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62736.61195
t256,63335.84310439999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64093.94077
t257,63940.511863999986,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64698.56274
t258,63052.49114319997,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63810.44844
t259,61683.251772399984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61715.11549
t260,59475.430731999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59507.24766
t261,57414.2189112,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57445.94226
t262,55716.42993039999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55748.0597
t263,52903.91882999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52935.50181
t264,49754.05680919999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49785.54621
t265,46746.091858399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46777.48768
t266,44318.856528,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44350.20556
t267,42522.19450719999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42553.44996
t268,41219.363446400006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41250.52532
t269,40526.701495999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40557.81658
t270,40384.184095200006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40415.2056
t271,40372.1087644,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40403.03669
t272,41072.588564,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41103.4697
t273,43511.057613200006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43541.84517
t274,46292.2834824,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46322.97746
t275,48992.897081999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49023.54427
t276,51312.934411199996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51343.48802
t277,53133.45941079999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53163.96623
t278,54142.96627,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54173.37951
t279,54502.71783919999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54533.0375
t280,54572.09433879999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54602.36721
t281,54583.235948,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54613.41524
t282,54146.00671719999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54176.09243
t283,53015.67554679999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53045.71447
t284,51649.69572599999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51679.64107
t285,50550.66297519999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50580.51474
t286,49556.52458479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49586.32956
t287,47785.42423399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47815.13563
t288,45553.287413199985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45582.90523
t289,43248.9866528,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43278.55768
t290,41263.62652199999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41293.10397
t291,39806.769741200005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39836.15361
t292,38842.411680799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38871.74876
t293,39016.69283941294,0.0,-716.1725394129513,0.0,0.0,0.0,0.0,0.0,0.0,-38329.7638
