BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t946,39192.483099614874,646.8452223851357,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39912.08615
t947,38635.694014,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38708.68579
t948,37725.5247264,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37798.79724
t949,37282.2995484,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37355.80601
t950,36894.0384308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36967.82563
t951,36869.1799132,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36943.24785
t952,36875.7065152,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36950.0084
t953,36876.51644759999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36951.09907
t954,37053.70141960001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37128.51799
t955,37036.020791999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37111.1181
t956,37808.3896544,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37883.7677
t957,38417.725816399994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38493.33781
t958,37696.8711288,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37772.76386
t959,36285.5977608,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36361.72444
t960,34232.5091932,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34308.91661
t961,32363.646825599997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32440.33498
t962,31224.398235287954,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-31048.69127
t963,30981.847985600005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30293.93472
t964,30585.97034,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-29859.97034
t965,30586.5623148,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-29861.12379
t966,31289.3403168,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30602.73716
t967,32417.946198800004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32496.17841
