Delivery Date,Hour Ending,Price,Time_Index,Year
9/3/2021,20:00,55.27,5899,1970
9/3/2021,21:00,51.07,5900,1970
9/3/2021,22:00,39.64,5901,1970
9/3/2021,23:00,35.85,5902,1970
9/3/2021,24:00:00,31.25,5903,1970
9/4/2021,1:00,30.73,5904,1970
9/4/2021,2:00,26.62,5905,1970
9/4/2021,3:00,24.56,5906,1970
9/4/2021,4:00,21.55,5907,1970
9/4/2021,5:00,23.92,5908,1970
9/4/2021,6:00,25.3,5909,1970
9/4/2021,7:00,31.52,5910,1970
9/4/2021,8:00,32.21,5911,1970
9/4/2021,9:00,31.7,5912,1970
9/4/2021,10:00,34.56,5913,1970
9/4/2021,11:00,38.03,5914,1970
9/4/2021,12:00,46.76,5915,1970
9/4/2021,13:00,53.56,5916,1970
9/4/2021,14:00,55.8,5917,1970
9/4/2021,15:00,66.75,5918,1970
9/4/2021,16:00,82.5,5919,1970
9/4/2021,17:00,90.85,5920,1970
9/4/2021,18:00,75.85,5921,1970
9/4/2021,19:00,69.54,5922,1970
9/4/2021,20:00,71.29,5923,1970
9/4/2021,21:00,55.69,5924,1970
9/4/2021,22:00,48.75,5925,1970
9/4/2021,23:00,39.47,5926,1970
9/4/2021,24:00:00,35.31,5927,1970
9/5/2021,1:00,31.93,5928,1970
9/5/2021,2:00,31.01,5929,1970
9/5/2021,3:00,28.83,5930,1970
9/5/2021,4:00,28.0,5931,1970
9/5/2021,5:00,27.5,5932,1970
9/5/2021,6:00,27.96,5933,1970
9/5/2021,7:00,31.47,5934,1970
9/5/2021,8:00,31.3,5935,1970
9/5/2021,9:00,33.01,5936,1970
9/5/2021,10:00,33.0,5937,1970
9/5/2021,11:00,37.31,5938,1970
9/5/2021,12:00,45.16,5939,1970
9/5/2021,13:00,54.07,5940,1970
9/5/2021,14:00,56.17,5941,1970
9/5/2021,15:00,66.41,5942,1970
9/5/2021,16:00,78.03,5943,1970
9/5/2021,17:00,77.3,5944,1970
9/5/2021,18:00,63.78,5945,1970
9/5/2021,19:00,55.87,5946,1970
9/5/2021,20:00,60.7,5947,1970
9/5/2021,21:00,54.05,5948,1970
9/5/2021,22:00,45.31,5949,1970
9/5/2021,23:00,37.99,5950,1970
9/5/2021,24:00:00,33.6,5951,1970
9/6/2021,1:00,30.38,5952,1970
9/6/2021,2:00,29.66,5953,1970
9/6/2021,3:00,28.83,5954,1970
9/6/2021,4:00,27.58,5955,1970
9/6/2021,5:00,27.15,5956,1970
9/6/2021,6:00,27.77,5957,1970
9/6/2021,7:00,32.0,5958,1970
9/6/2021,8:00,31.0,5959,1970
9/6/2021,9:00,33.0,5960,1970
9/6/2021,10:00,34.0,5961,1970
9/6/2021,11:00,37.92,5962,1970
9/6/2021,12:00,46.77,5963,1970
9/6/2021,13:00,54.22,5964,1970
9/6/2021,14:00,56.1,5965,1970
9/6/2021,15:00,69.86,5966,1970
9/6/2021,16:00,89.97,5967,1970
9/6/2021,17:00,98.2,5968,1970
9/6/2021,18:00,83.22,5969,1970
9/6/2021,19:00,61.16,5970,1970
9/6/2021,20:00,59.43,5971,1970
9/6/2021,21:00,54.95,5972,1970
9/6/2021,22:00,44.0,5973,1970
9/6/2021,23:00,34.9,5974,1970
9/6/2021,24:00:00,31.49,5975,1970
9/7/2021,1:00,30.46,5976,1970
9/7/2021,2:00,26.47,5977,1970
9/7/2021,3:00,24.64,5978,1970
9/7/2021,4:00,20.2,5979,1970
9/7/2021,5:00,22.31,5980,1970
9/7/2021,6:00,25.95,5981,1970
9/7/2021,7:00,31.67,5982,1970
9/7/2021,8:00,31.99,5983,1970
9/7/2021,9:00,32.0,5984,1970
9/7/2021,10:00,33.79,5985,1970
9/7/2021,11:00,36.73,5986,1970
9/7/2021,12:00,44.37,5987,1970
9/7/2021,13:00,53.89,5988,1970
9/7/2021,14:00,61.38,5989,1970
9/7/2021,15:00,85.08,5990,1970
9/7/2021,16:00,123.27,5991,1970
9/7/2021,17:00,142.51,5992,1970
9/7/2021,18:00,91.04,5993,1970
9/7/2021,19:00,67.89,5994,1970
9/7/2021,20:00,64.03,5995,1970
9/7/2021,21:00,55.38,5996,1970
9/7/2021,22:00,45.5,5997,1970
9/7/2021,23:00,36.54,5998,1970
9/7/2021,24:00:00,31.46,5999,1970
9/8/2021,1:00,29.6,6000,1970
9/8/2021,2:00,26.65,6001,1970
9/8/2021,3:00,26.29,6002,1970
9/8/2021,4:00,25.24,6003,1970
9/8/2021,5:00,26.63,6004,1970
9/8/2021,6:00,29.93,6005,1970
9/8/2021,7:00,32.53,6006,1970
9/8/2021,8:00,33.06,6007,1970
9/8/2021,9:00,32.35,6008,1970
9/8/2021,10:00,33.08,6009,1970
9/8/2021,11:00,36.1,6010,1970
9/8/2021,12:00,44.02,6011,1970
9/8/2021,13:00,49.33,6012,1970
9/8/2021,14:00,57.03,6013,1970
9/8/2021,15:00,64.95,6014,1970
9/8/2021,16:00,85.08,6015,1970
9/8/2021,17:00,92.96,6016,1970
9/8/2021,18:00,73.31,6017,1970
9/8/2021,19:00,61.7,6018,1970
9/8/2021,20:00,64.94,6019,1970
9/8/2021,21:00,55.68,6020,1970
9/8/2021,22:00,45.28,6021,1970
9/8/2021,23:00,38.1,6022,1970
9/8/2021,24:00:00,33.05,6023,1970
9/9/2021,1:00,34.61,6024,1970
9/9/2021,2:00,30.92,6025,1970
9/9/2021,3:00,28.44,6026,1970
9/9/2021,4:00,27.86,6027,1970
9/9/2021,5:00,28.27,6028,1970
9/9/2021,6:00,29.32,6029,1970
9/9/2021,7:00,32.0,6030,1970
9/9/2021,8:00,30.82,6031,1970
9/9/2021,9:00,32.02,6032,1970
9/9/2021,10:00,32.77,6033,1970
9/9/2021,11:00,35.54,6034,1970
9/9/2021,12:00,42.13,6035,1970
9/9/2021,13:00,51.85,6036,1970
9/9/2021,14:00,57.93,6037,1970
9/9/2021,15:00,67.71,6038,1970
9/9/2021,16:00,91.42,6039,1970
9/9/2021,17:00,101.28,6040,1970
9/9/2021,18:00,83.22,6041,1970
9/9/2021,19:00,61.36,6042,1970
9/9/2021,20:00,61.19,6043,1970
9/9/2021,21:00,49.99,6044,1970
9/9/2021,22:00,40.93,6045,1970
9/9/2021,23:00,34.87,6046,1970
9/9/2021,24:00:00,32.26,6047,1970
9/10/2021,1:00,28.36,6048,1970
9/10/2021,2:00,23.65,6049,1970
9/10/2021,3:00,19.92,6050,1970
9/10/2021,4:00,16.18,6051,1970
9/10/2021,5:00,18.4,6052,1970
